country,term,count
AU,ANTIPSYCHOTIC DRUG LEVEL ABOVE THERAPEUTIC,1
AU,APATHY,1
AU,APHASIA,1
AU,APNOEA,1
AU,APPLICATION SITE ODOUR,1
AU,APPLICATION SITE PAIN,1
AU,ARRHYTHMIA SUPRAVENTRICULAR,1
AU,ARTERIAL THROMBOSIS,1
AU,ASCITES,1
AU,ASTHMA,1
AU,ATRIAL FLUTTER,1
AU,AUTOIMMUNE THYROIDITIS,1
AU,AZOTAEMIA,1
AU,BLINDNESS,1
AU,BLOOD ALBUMIN DECREASED,1
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,1
AU,BLOOD BILIRUBIN INCREASED,1
AU,BLOOD CALCIUM DECREASED,1
AU,BLOOD CREATINE PHOSPHOKINASE INCREASED,1
AU,BLOOD PRESSURE INADEQUATELY CONTROLLED,1
AU,BRAIN INJURY,1
AU,BREAST DISORDER,1
AU,BRUXISM,1
AU,BUNDLE BRANCH BLOCK RIGHT,1
AU,CAESAREAN SECTION,1
AU,CARDIAC ARREST,1
AU,CAROTID ARTERY DISEASE,1
AU,CAROTID BRUIT,1
AU,CELLULITIS,1
AU,CEREBELLAR INFARCTION,1
AU,CEREBRAL ATROPHY,1
AU,CEREBRAL HYPOPERFUSION,1
AU,CEREBRAL INFARCTION,1
AU,CEREBRAL ISCHAEMIA,1
AU,CHEST DISCOMFORT,1
AU,CHOLELITHIASIS,1
AU,CHRONIC KIDNEY DISEASE,1
AU,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1
AU,CIRCUMORAL OEDEMA,1
AU,COAGULATION TEST ABNORMAL,1
AU,COGNITIVE DISORDER,1
AU,COLD SWEAT,1
AU,COLITIS,1
AU,CONGENITAL ANOMALY IN OFFSPRING,1
AU,CONGENITAL ARTERIAL MALFORMATION,1
AU,COUGH,1
AU,CREATININE RENAL CLEARANCE DECREASED,1
AU,CROHN^S DISEASE,1
AU,CYANOSIS,1
AU,DECREASED ACTIVITY,1
AU,DEEP VEIN THROMBOSIS,1
AU,DEMENTIA,1
AU,DEMENTIA WITH LEWY BODIES,1
AU,DENTAL CARIES,1
AU,DEPERSONALISATION/DEREALISATION DISORDER,1
AU,DEPRESSED MOOD,1
AU,DIABETES MELLITUS INADEQUATE CONTROL,1
AU,DIASTOLIC DYSFUNCTION,1
AU,DIPLOPIA,1
AU,DISORIENTATION,1
AU,DISTURBANCE IN ATTENTION,1
AU,DIVERTICULITIS,1
AU,DRUG ABUSE,1
AU,DRUG DISPENSING ERROR,1
AU,DRUG INTOLERANCE,1
AU,DRUG LEVEL INCREASED,1
AU,DRUG USE DISORDER,1
AU,DRY EYE,1
AU,DYSARTHRIA,1
AU,DYSGEUSIA,1
AU,DYSPNOEA EXERTIONAL,1
AU,DYSSTASIA,1
AU,EAR INFECTION,1
AU,EATING DISORDER,1
AU,ELECTROCARDIOGRAM QT PROLONGED,1
AU,ELECTROLYTE IMBALANCE,1
AU,EMPHYSEMA,1
AU,ENTEROCOCCAL SEPSIS,1
AU,ENTEROCOLITIS FUNGAL,1
AU,EPISTAXIS,1
AU,EUPHORIC MOOD,1
AU,EXPOSURE DURING PREGNANCY,1
AU,EXTRASYSTOLES,1
AU,EXTREMITY NECROSIS,1
AU,FANCONI SYNDROME ACQUIRED,1
AU,FEBRILE NEUTROPENIA,1
AU,FEELING COLD,1
AU,FIBRIN D DIMER INCREASED,1
AU,FIBROMYALGIA,1
AU,FLUID OVERLOAD,1
AU,FLUID RETENTION,1
AU,FLUSHING,1
AU,FOETAL MALFORMATION,1
AU,FOREIGN BODY IN RESPIRATORY TRACT,1
AU,FORMICATION,1
AU,GAIT INABILITY,1
AU,GASTRIC ULCER,1
AU,GASTROENTERITIS,1
AU,GOUT,1
AU,GRANULOCYTOPENIA,1
AU,H1N1 INFLUENZA,1
AU,HAEMODILUTION,1
AU,HAEMODYNAMIC INSTABILITY,1
AU,HAEMOGLOBIN DECREASED,1
AU,HAIR TEXTURE ABNORMAL,1
AU,HEAD TITUBATION,1
AU,HEART RATE ABNORMAL,1
AU,HEART RATE IRREGULAR,1
AU,HEPATITIS,1
AU,HEPATOTOXICITY,1
AU,HIATUS HERNIA STRANGULATED,1
AU,HOMICIDAL IDEATION,1
AU,HOSPITALISATION,1
AU,HUMERUS FRACTURE,1
AU,HYPERBILIRUBINAEMIA,1
AU,HYPERKERATOSIS,1
AU,HYPERSENSITIVITY VASCULITIS,1
AU,HYPERSOMNIA,1
AU,HYPOAESTHESIA,1
AU,HYPOALBUMINAEMIA,1
AU,HYPOGLYCAEMIA,1
AU,HYPONATRAEMIA,1
AU,HYPOTHYROIDISM,1
AU,IDIOPATHIC PULMONARY FIBROSIS,1
AU,ILL-DEFINED DISORDER,1
AU,IMPAIRED HEALING,1
AU,IMPAIRED WORK ABILITY,1
AU,INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION,1
AU,INCORRECT DOSAGE ADMINISTERED,1
AU,INCORRECT PRODUCT STORAGE,1
AU,INFECTIOUS COLITIS,1
AU,INTERVERTEBRAL DISC DEGENERATION,1
AU,INTRACRANIAL TUMOUR HAEMORRHAGE,1
AU,JAUNDICE,1
AU,JOINT DISLOCATION,1
AU,JOINT DISLOCATION REDUCTION,1
AU,KIDNEY INFECTION,1
AU,LACRIMATION INCREASED,1
AU,LEUKOENCEPHALOPATHY,1
AU,LIBIDO DECREASED,1
AU,LIP ULCERATION,1
AU,LISTERIOSIS,1
AU,LOWER LIMB FRACTURE,1
AU,LUNG INFECTION,1
AU,LYMPHOMA,1
AU,MAJOR DEPRESSION,1
AU,MALABSORPTION FROM INJECTION SITE,1
AU,MATERNAL DRUGS AFFECTING FOETUS,1
AU,MATERNAL EXPOSURE TIMING UNSPECIFIED,1
AU,MELAENA,1
AU,MENTAL DISORDER,1
AU,MENTAL STATUS CHANGES,1
AU,METABOLIC ALKALOSIS,1
AU,METASTASES TO BONE,1
AU,METASTASES TO LIVER,1
AU,MIOSIS,1
AU,MUCOUS STOOLS,1
AU,MULTI-ORGAN FAILURE,1
AU,MULTIPLE ORGAN DYSFUNCTION SYNDROME,1
AU,MUSCULOSKELETAL CHEST PAIN,1
AU,MUSCULOSKELETAL DISORDER,1
AU,MYALGIA,1
AU,MYDRIASIS,1
AU,NASOPHARYNGITIS,1
AU,NEPHROTIC SYNDROME,1
AU,NERVE ROOT COMPRESSION,1
AU,NEUTROPENIC SEPSIS,1
AU,NEUTROPHIL COUNT DECREASED,1
AU,OEDEMA,1
AU,ONYCHOMADESIS,1
AU,OSTEOMYELITIS,1
AU,OSTEONECROSIS OF JAW,1
AU,OSTEOPOROSIS,1
AU,PANCREATIC CARCINOMA,1
AU,PANCREATITIS,1
AU,PANCREATITIS NECROTISING,1
AU,PANCYTOPENIA,1
AU,PANIC ATTACK,1
AU,PARKINSONISM,1
AU,PERIORBITAL OEDEMA,1
AU,PERIPHERAL COLDNESS,1
AU,PHOTOSENSITIVITY REACTION,1
AU,PHYSICAL DISABILITY,1
AU,PIGMENTATION DISORDER,1
AU,PLATELET COUNT DECREASED,1
AU,PNEUMONIA ASPIRATION,1
AU,POLYDIPSIA,1
AU,POST PROCEDURAL INFECTION,1
AU,POSTOPERATIVE WOUND INFECTION,1
AU,PRESCRIBED OVERDOSE,1
AU,PRODUCT PACKAGING ISSUE,1
AU,PRODUCT QUALITY ISSUE,1
AU,PRODUCT USE ISSUE,1
AU,PRODUCTIVE COUGH,1
AU,PULMONARY EMBOLISM,1
AU,PULMONARY FUNCTION TEST DECREASED,1
AU,PULMONARY HAEMORRHAGE,1
AU,PURPURA,1
AU,RASH MACULO-PAPULAR,1
AU,RASH PRURITIC,1
AU,RENAL CYST,1
AU,RENAL FAILURE,1
AU,RESPIRATORY DISORDER,1
AU,RESPIRATORY RATE DECREASED,1
AU,RESTLESSNESS,1
AU,RHINORRHOEA,1
AU,RIB FRACTURE,1
AU,SCLERODERMA,1
AU,SCROTAL ULCER,1
AU,SEDATION,1
AU,SENSATION OF HEAVINESS,1
AU,SENSITIVITY OF TEETH,1
AU,SILICON GRANULOMA,1
AU,SKIN CANCER,1
AU,SKIN DISCOLOURATION,1
AU,SKIN DISORDER,1
AU,SKIN HYPERTROPHY,1
AU,SKIN INFECTION,1
AU,SLEEP TERROR,1
AU,SOMATIC DELUSION,1
AU,SQUAMOUS CELL CARCINOMA,1
AU,SQUAMOUS CELL CARCINOMA OF SKIN,1
AU,STERNAL FRACTURE,1
AU,STIFF PERSON SYNDROME,1
AU,SUBDURAL HAEMATOMA,1
AU,SUDDEN DEATH,1
AU,SUICIDE ATTEMPT,1
AU,SWELLING,1
AU,SWELLING FACE,1
AU,SYNCOPE,1
AU,SYNOVIAL CYST,1
AU,SYSTEMIC CANDIDA,1
AU,SYSTEMIC LUPUS ERYTHEMATOSUS,1
AU,TENDONITIS,1
AU,THROMBOCYTOPENIA,1
AU,THROMBOSIS,1
AU,TONGUE INJURY,1
AU,TOOTH ABSCESS,1
AU,TOOTH EXTRACTION,1
AU,TOXIC NODULAR GOITRE,1
AU,TRISMUS,1
AU,TUMOUR HAEMORRHAGE,1
AU,TYPE I HYPERSENSITIVITY,1
AU,UPPER GASTROINTESTINAL HAEMORRHAGE,1
AU,UPPER LIMB FRACTURE,1
AU,UPPER RESPIRATORY TRACT INFECTION,1
AU,VENTRICULAR TACHYCARDIA,1
AU,VERTIGO,1
AU,VIITH NERVE PARALYSIS,1
AU,VIRAL UPPER RESPIRATORY TRACT INFECTION,1
AU,VISUAL IMPAIRMENT,1
AU,WHEEZING,1
AU,WOUND DRAINAGE,1
AT,GENERAL PHYSICAL HEALTH DETERIORATION,12
AT,LACTIC ACIDOSIS,12
AT,NAUSEA,12
AT,HEADACHE,9
AT,VOMITING,9
AT,ABDOMINAL PAIN UPPER,8
AT,CONDITION AGGRAVATED,7
AT,FALL,7
AT,PLEURAL EFFUSION,7
AT,WEIGHT DECREASED,7
AT,COUGH,6
AT,DIABETIC KETOACIDOSIS,6
AT,DIZZINESS,6
AT,FATIGUE,6
AT,GAIT DISTURBANCE,6
AT,OEDEMA PERIPHERAL,6
AT,PAIN IN EXTREMITY,6
AT,PALPITATIONS,6
AT,POLYNEUROPATHY,6
AT,ATAXIA,5
AT,BLOOD PRESSURE FLUCTUATION,5
AT,DEPRESSED MOOD,5
AT,DYSPNOEA,5
AT,ERYTHEMA,5
AT,HYPONATRAEMIA,5
AT,KETOACIDOSIS,5
AT,MUSCULAR WEAKNESS,5
AT,PAIN,5
AT,POLLAKIURIA,5
AT,REFLUX LARYNGITIS,5
AT,SENSORY LOSS,5
AT,SLEEP DISORDER,5
AT,ASTHENIA,4
AT,CHEST PAIN,4
AT,DEATH,4
AT,DELIRIUM,4
AT,DRY MOUTH,4
AT,GASTROOESOPHAGEAL REFLUX DISEASE,4
AT,LEUKOPENIA,4
AT,PNEUMONIA ASPIRATION,4
AT,PULMONARY EMBOLISM,4
AT,SALIVARY HYPERSECRETION,4
AT,SEDATION,4
AT,ANAEMIA,3
AT,ARTHRALGIA,3
AT,ATRIAL FIBRILLATION,3
AT,BACK PAIN,3
AT,BLOOD PRESSURE INCREASED,3
AT,DYSPNOEA EXERTIONAL,3
AT,HAEMORRHAGE,3
AT,HYPOKALAEMIA,3
AT,LUNG DISORDER,3
AT,MYALGIA,3
AT,MYELOFIBROSIS,3
AT,SPLENOMEGALY,3
AT,THROMBOCYTOPENIA,3
AT,ABSCESS,2
AT,ACUTE KIDNEY INJURY,2
AT,ALANINE AMINOTRANSFERASE INCREASED,2
AT,ANAPHYLACTIC REACTION,2
AT,AORTIC ARTERIOSCLEROSIS,2
AT,AORTIC STENOSIS,2
AT,ARTERIOSCLEROSIS,2
AT,ASPARTATE AMINOTRANSFERASE INCREASED,2
AT,BLOOD GLUCOSE INCREASED,2
AT,BLOOD URIC ACID INCREASED,2
AT,BODY TEMPERATURE INCREASED,2
AT,BONE PAIN,2
AT,C-REACTIVE PROTEIN INCREASED,2
AT,CARDIOMYOPATHY,2
AT,CHOLELITHIASIS,2
AT,DECREASED APPETITE,2
AT,DIVERTICULUM INTESTINAL HAEMORRHAGIC,2
AT,DRUG INEFFECTIVE,2
AT,DRUG PRESCRIBING ERROR,2
AT,FISTULA,2
AT,GAMMA-GLUTAMYLTRANSFERASE INCREASED,2
AT,GASTRITIS,2
AT,HAEMATOMA,2
AT,HEMIPARESIS,2
AT,HEPATIC CIRRHOSIS,2
AT,HYPERHIDROSIS,2
AT,HYPOCALCAEMIA,2
AT,INCORRECT ROUTE OF DRUG ADMINISTRATION,2
AT,INFLUENZA LIKE ILLNESS,2
AT,ISCHAEMIC STROKE,2
AT,JUGULAR VEIN THROMBOSIS,2
AT,LIP BLISTER,2
AT,LIVER FUNCTION TEST ABNORMAL,2
AT,LOCALISED OEDEMA,2
AT,METASTASES TO BONE,2
AT,MITRAL VALVE INCOMPETENCE,2
AT,MYOCARDIAL INFARCTION,2
AT,NIGHT SWEATS,2
AT,OSTEOARTHRITIS,2
AT,PARAESTHESIA,2
AT,PNEUMONIA,2
AT,PULMONARY CONGESTION,2
AT,PYREXIA,2
AT,RESPIRATORY DEPRESSION,2
AT,SEPSIS,2
AT,SEPTIC SHOCK,2
AT,SPINAL OSTEOARTHRITIS,2
AT,STATUS EPILEPTICUS,2
AT,SUBCLAVIAN VEIN THROMBOSIS,2
AT,TACHYPNOEA,2
AT,VASCULITIS,2
AT,WAIST CIRCUMFERENCE INCREASED,2
AT,WHITE BLOOD CELL COUNT INCREASED,2
AT,ABDOMINAL DISCOMFORT,1
AT,ABDOMINAL PAIN,1
AT,ABDOMINAL RIGIDITY,1
AT,ACTIVATED PARTIAL THROMBOPLASTIN TIME PROLONGED,1
AT,ACUTE MYELOID LEUKAEMIA,1
AT,ACUTE MYOCARDIAL INFARCTION,1
AT,ALCOHOL POISONING,1
AT,ANAL ABSCESS,1
AT,ANEURYSM,1
AT,APATHY,1
AT,APHTHOUS STOMATITIS,1
AT,ARRHYTHMIA,1
AT,ARRHYTHMIA SUPRAVENTRICULAR,1
AT,ARTERIAL THERAPEUTIC PROCEDURE,1
AT,ASCITES,1
AT,BACTERIAL TEST POSITIVE,1
AT,BASAL GANGLIA HAEMORRHAGE,1
AT,BLINDNESS,1
AT,BLOOD ALKALINE PHOSPHATASE INCREASED,1
AT,BLOOD BILIRUBIN INCREASED,1
AT,BLOOD CREATININE INCREASED,1
AT,BLOOD GLUCOSE FLUCTUATION,1
AT,BLOOD LACTATE DEHYDROGENASE INCREASED,1
AT,BLOOD PRESSURE DECREASED,1
AT,BRAIN OEDEMA,1
AT,BREAST CANCER METASTATIC,1
AT,BREAST HAEMORRHAGE,1
AT,CACHEXIA,1
AT,CARDIAC ARREST,1
AT,CARDIAC DEATH,1
AT,CARDIAC FAILURE,1
AT,CARDIOMEGALY,1
AT,CARDIOPULMONARY FAILURE,1
AT,CAROTID ARTERIOSCLEROSIS,1
AT,CERVIX CARCINOMA,1
AT,CHEST X-RAY ABNORMAL,1
AT,CHRONIC KIDNEY DISEASE,1
AT,COLORECTAL CANCER METASTATIC,1
AT,CONVULSIVE THRESHOLD LOWERED,1
AT,COR PULMONALE,1
AT,CORONARY ARTERY DISEASE,1
AT,DEHYDRATION,1
AT,DELUSION,1
AT,DEPRESSION,1
AT,DEVICE DISLOCATION,1
AT,DIABETES MELLITUS,1
AT,DIABETIC FOOT INFECTION,1
AT,DIFFUSE ALVEOLAR DAMAGE,1
AT,DIFFUSE LARGE B-CELL LYMPHOMA,1
AT,DIPLEGIA,1
AT,DIVERTICULITIS,1
AT,DRUG HYPERSENSITIVITY,1
AT,DRY THROAT,1
AT,DYSARTHRIA,1
AT,DYSPHONIA,1
AT,EMBOLISM,1
AT,ENCEPHALITIS,1
AT,ENDOPHTHALMITIS,1
AT,ENTEROCOCCUS TEST POSITIVE,1
AT,ERUCTATION,1
AT,ESCHERICHIA URINARY TRACT INFECTION,1
AT,EUGLYCAEMIC DIABETIC KETOACIDOSIS,1
AT,FACE OEDEMA,1
AT,FEELING ABNORMAL,1
AT,GASTROENTERITIS,1
AT,GASTROINTESTINAL HAEMORRHAGE,1
AT,GLAUCOMA,1
AT,GRAND MAL CONVULSION,1
AT,GROIN PAIN,1
AT,HAEMOGLOBIN DECREASED,1
AT,HEART RATE INCREASED,1
AT,HEART VALVE STENOSIS,1
AT,HEPATIC ENZYME INCREASED,1
AT,HERPES ZOSTER,1
AT,HERPES ZOSTER MENINGITIS,1
AT,HYDROTHORAX,1
AT,HYPERBILIRUBINAEMIA,1
AT,HYPERLIPIDAEMIA,1
AT,HYPERTENSION,1
AT,HYPERTONIA,1
AT,HYPERVENTILATION,1
AT,HYPOMANIA,1
AT,HYPOTHYROIDISM,1
AT,HYPOXIA,1
AT,INFECTED DERMAL CYST,1
AT,INFECTION,1
AT,INFLAMMATION,1
AT,INSOMNIA,1
AT,INTENTIONAL PRODUCT MISUSE,1
AT,INTERVERTEBRAL DISC PROTRUSION,1
AT,KUSSMAUL RESPIRATION,1
AT,LARYNGEAL OEDEMA,1
AT,LEG AMPUTATION,1
AT,LETHARGY,1
AT,LIVER DISORDER,1
AT,LYMPHOCYTE PERCENTAGE DECREASED,1
AT,LYMPHOPENIA,1
AT,MAJOR DEPRESSION,1
AT,MENTAL DISORDER,1
AT,MENTAL IMPAIRMENT,1
AT,METASTASES TO ADRENALS,1
AT,METASTASES TO LYMPH NODES,1
AT,METASTASIS,1
AT,MOBILITY DECREASED,1
AT,MOUTH ULCERATION,1
AT,MUCOSAL INFLAMMATION,1
AT,MULTIPLE SCLEROSIS RELAPSE,1
AT,MYOCARDIAL ISCHAEMIA,1
AT,MYOCLONUS,1
AT,NASOPHARYNGITIS,1
AT,NECK PAIN,1
AT,NEOPLASM PROGRESSION,1
AT,NEUROPATHY PERIPHERAL,1
AT,NEUTROPENIA,1
AT,NEUTROPHIL PERCENTAGE INCREASED,1
AT,NO THERAPEUTIC RESPONSE,1
AT,NUCLEAR MAGNETIC RESONANCE IMAGING BRAIN ABNORMAL,1
AT,OSTEITIS,1
AT,OSTEONECROSIS,1
AT,OSTEONECROSIS OF JAW,1
AT,PACEMAKER GENERATED ARRHYTHMIA,1
AT,PANIC DISORDER,1
AT,PARALYSIS,1
AT,PARTIAL SEIZURES,1
AT,PATHOLOGICAL FRACTURE,1
AT,PERICARDIAL EFFUSION,1
AT,PERIPHERAL VASCULAR DISORDER,1
AT,PHLEBITIS,1
AT,PLATELET COUNT DECREASED,1
AT,PLATELET COUNT INCREASED,1
AT,PLEURAL DISORDER,1
AT,POSITRON EMISSION TOMOGRAM ABNORMAL,1
AT,POST PROCEDURAL HAEMORRHAGE,1
AT,PRODUCT QUALITY ISSUE,1
AT,PRODUCT USE ISSUE,1
AT,PROSTATE CANCER,1
AT,PROTHROMBIN TIME PROLONGED,1
AT,PRURITUS,1
AT,PULMONARY FIBROSIS,1
AT,PULMONARY OEDEMA,1
AT,REGURGITATION,1
AT,RESPIRATORY DISTRESS,1
AT,RESTLESS LEGS SYNDROME,1
AT,RIGHT VENTRICULAR DILATATION,1
AT,SECOND PRIMARY MALIGNANCY,1
AT,SEROTONIN SYNDROME,1
AT,SERUM FERRITIN INCREASED,1
AT,SKIN INJURY,1
AT,SLOW SPEECH,1
AT,SOMATISATION DISORDER,1
AT,SOMNOLENCE,1
AT,SPINAL DISORDER,1
AT,SPINAL PAIN,1
AT,STOMATITIS,1
AT,SUICIDAL IDEATION,1
AT,SYNCOPE,1
AT,SYSTOLIC DYSFUNCTION,1
AT,TACHYCARDIA,1
AT,THALAMUS HAEMORRHAGE,1
AT,THERAPY CESSATION,1
AT,THROMBOSIS,1
AT,TOE AMPUTATION,1
AT,TONIC CONVULSION,1
AT,TOOTH DISORDER,1
AT,TOOTH LOSS,1
AT,TRANSAMINASES INCREASED,1
AT,TRANSIENT ISCHAEMIC ATTACK,1
AT,TREATMENT NONCOMPLIANCE,1
AT,TREMOR,1
AT,UMBILICAL HERNIA,1
AT,URINARY TRACT INFECTION,1
AT,UVEITIS,1
