country,term,count
AU,LIVER FUNCTION TEST INCREASED,2
AU,LOCALISED INFECTION,2
AU,MALIGNANT NEOPLASM PROGRESSION,2
AU,MEAN CELL HAEMOGLOBIN DECREASED,2
AU,MEDICAL DEVICE PAIN,2
AU,MEMORY IMPAIRMENT,2
AU,MENTAL DISORDER,2
AU,METASTASES TO LUNG,2
AU,MOBILITY DECREASED,2
AU,MUSCULOSKELETAL PAIN,2
AU,MYELODYSPLASTIC SYNDROME,2
AU,MYOPATHY,2
AU,MYOSITIS,2
AU,NEUTROPENIC SEPSIS,2
AU,NIGHT SWEATS,2
AU,OLIGURIA,2
AU,ORTHOPNOEA,2
AU,ORTHOSTATIC HYPOTENSION,2
AU,OXYGEN SATURATION,2
AU,PARKINSON^S DISEASE,2
AU,PARTIAL SEIZURES,2
AU,PERICARDITIS,2
AU,PNEUMONITIS,2
AU,PNEUMOTHORAX,2
AU,POLYARTHRITIS,2
AU,PRODUCT QUALITY ISSUE,2
AU,PROTEINURIA,2
AU,PSYCHIATRIC SYMPTOM,2
AU,PSYCHOTIC DISORDER,2
AU,PULMONARY ARTERIAL HYPERTENSION,2
AU,PULMONARY FIBROSIS,2
AU,PULSE ABSENT,2
AU,REFRACTORY CYTOPENIA WITH MULTILINEAGE DYSPLASIA,2
AU,RENAL CYST,2
AU,RENAL FAILURE,2
AU,RENAL FAILURE CHRONIC,2
AU,RENAL TUBULAR NECROSIS,2
AU,SERUM FERRITIN DECREASED,2
AU,SLEEP DISORDER,2
AU,SPINAL COMPRESSION FRACTURE,2
AU,SPLENOMEGALY,2
AU,SPUTUM DISCOLOURED,2
AU,SQUAMOUS CELL CARCINOMA,2
AU,STAPHYLOCOCCAL INFECTION,2
AU,STAPHYLOCOCCAL SEPSIS,2
AU,SUBDURAL HAEMORRHAGE,2
AU,SUDDEN DEATH,2
AU,SUSPECTED TRANSMISSION OF AN INFECTIOUS AGENT VIA PRODUCT,2
AU,THROMBOSIS,2
AU,THROMBOTIC MICROANGIOPATHY,2
AU,THYROIDITIS,2
AU,TRANSAMINASES INCREASED,2
AU,TRANSPLANT REJECTION,2
AU,TROPONIN I INCREASED,2
AU,UNDERDOSE,2
AU,URINARY INCONTINENCE,2
AU,UROSEPSIS,2
AU,VASCULAR DEMENTIA,2
AU,VENTRICULAR EXTRASYSTOLES,2
AU,VERTIGO,2
AU,VISUAL IMPAIRMENT,2
AU,WHITE BLOOD CELL ANALYSIS ABNORMAL,2
AU,WITHDRAWAL SYNDROME,2
AU,WRIST FRACTURE,2
AU,ABASIA,1
AU,ABDOMINAL DISTENSION,1
AU,ABDOMINAL WALL HAEMATOMA,1
AU,ABNORMAL DREAMS,1
AU,ABORTION INCOMPLETE,1
AU,ABSCESS NECK,1
AU,ACCIDENTAL EXPOSURE TO PRODUCT,1
AU,ACCIDENTAL OVERDOSE,1
AU,ACTIVATED PARTIAL THROMBOPLASTIN TIME PROLONGED,1
AU,ACUTE HEPATIC FAILURE,1
AU,ACUTE MYELOID LEUKAEMIA,1
AU,ACUTE PULMONARY OEDEMA,1
AU,ACUTE RESPIRATORY DISTRESS SYNDROME,1
AU,ACUTE RESPIRATORY FAILURE,1
AU,AGEUSIA,1
AU,AGGRESSION,1
AU,AGITATION,1
AU,AIRWAY COMPLICATION OF ANAESTHESIA,1
AU,ALBUMIN URINE PRESENT,1
AU,ALTERED STATE OF CONSCIOUSNESS,1
AU,ANAESTHETIC COMPLICATION PULMONARY,1
AU,ANAL INCONTINENCE,1
AU,ANASTOMOTIC LEAK,1
AU,ANGIOMYOLIPOMA,1
AU,ANION GAP INCREASED,1
AU,ANOSMIA,1
AU,ANOXIA,1
AU,ANTICOAGULATION DRUG LEVEL ABOVE THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL ABOVE THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL BELOW THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL DECREASED,1
AU,AORTIC ANEURYSM,1
AU,AORTIC DILATATION,1
AU,AORTIC DISSECTION,1
AU,AORTIC DISSECTION RUPTURE,1
AU,AORTIC STENOSIS,1
AU,APLASIA PURE RED CELL,1
AU,APPLICATION SITE PAIN,1
AU,ARRHYTHMIA,1
AU,ARTERIAL DISORDER,1
AU,ARTERIAL STENOSIS,1
AU,ARTERIOSCLEROSIS,1
AU,ARTERIOSCLEROSIS CORONARY ARTERY,1
AU,ARTHRITIS,1
AU,ARTHRITIS BACTERIAL,1
AU,ARTHRODESIS,1
AU,ARTHROPATHY,1
AU,ASCITES,1
AU,ASTHMA,1
AU,ATRIOVENTRICULAR BLOCK,1
AU,AUTOIMMUNE HEPATITIS,1
AU,AZOTAEMIA,1
AU,BACK DISORDER,1
AU,BACTERIAL INFECTION,1
AU,BALANCE DISORDER,1
AU,BALANOPOSTHITIS,1
AU,BLADDER ADENOCARCINOMA STAGE III,1
AU,BLINDNESS,1
AU,BLINDNESS TRANSIENT,1
AU,BLINDNESS UNILATERAL,1
AU,BLOOD 25-HYDROXYCHOLECALCIFEROL DECREASED,1
AU,BLOOD BICARBONATE INCREASED,1
AU,BLOOD CALCIUM INCREASED,1
AU,BLOOD CREATINE PHOSPHOKINASE DECREASED,1
AU,BLOOD CREATINE PHOSPHOKINASE MB INCREASED,1
AU,BLOOD DISORDER,1
AU,BLOOD INSULIN INCREASED,1
AU,BLOOD LACTATE DEHYDROGENASE DECREASED,1
AU,BLOOD MAGNESIUM DECREASED,1
AU,BLOOD OSMOLARITY DECREASED,1
AU,BLOOD PARATHYROID HORMONE INCREASED,1
AU,BLOOD POTASSIUM INCREASED,1
AU,BLOOD TRIGLYCERIDES INCREASED,1
AU,BLOOD UREA DECREASED,1
AU,BONE DENSITY DECREASED,1
AU,BONE MARROW FAILURE,1
AU,BOWEL PREPARATION,1
AU,BOWEN^S DISEASE,1
AU,BRAIN SCAN ABNORMAL,1
AU,BREAST CANCER METASTATIC,1
AU,BRONCHOSPASM,1
AU,BURSITIS,1
AU,CALCIUM IONISED INCREASED,1
AU,CAMPYLOBACTER INFECTION,1
AU,CARBON MONOXIDE DIFFUSING CAPACITY DECREASED,1
AU,CARDIAC ENZYMES INCREASED,1
AU,CARDIAC FUNCTION TEST ABNORMAL,1
AU,CARDIAC HYPERTROPHY,1
AU,CARDIAC PACEMAKER INSERTION,1
AU,CARDIAC SEPTAL DEFECT,1
AU,CARDIO-RESPIRATORY ARREST,1
AU,CARDIOMYOPATHY,1
AU,CAROTID ARTERIOSCLEROSIS,1
AU,CATARACT,1
AU,CATARACT OPERATION,1
AU,CATHETER SITE HAEMORRHAGE,1
AU,CHOLANGITIS ACUTE,1
AU,CHOLECYSTECTOMY,1
AU,CHRONIC MYELOID LEUKAEMIA (IN REMISSION),1
AU,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1
AU,CLAUSTROPHOBIA,1
AU,COAGULATION FACTOR DECREASED,1
AU,COAGULATION TEST ABNORMAL,1
AU,COAGULATION TIME PROLONGED,1
AU,COELIAC DISEASE,1
AU,COGWHEEL RIGIDITY,1
AU,COLITIS ULCERATIVE,1
AU,COLON CANCER METASTATIC,1
AU,COMA,1
AU,CONCOMITANT DISEASE PROGRESSION,1
AU,CONDUCTION DISORDER,1
AU,CONJUNCTIVAL HAEMORRHAGE,1
AU,CORONARY ARTERY BYPASS,1
AU,CORONARY ARTERY DISSECTION,1
AU,CREATININE RENAL CLEARANCE ABNORMAL,1
AU,CUSHING^S SYNDROME,1
AU,CYSTITIS,1
AU,CYTOMEGALOVIRUS COLITIS,1
AU,DEPERSONALISATION,1
AU,DERMATITIS ATOPIC,1
AU,DERMATITIS CONTACT,1
AU,DEVICE BREAKAGE,1
AU,DEVICE MALFUNCTION,1
AU,DIABETES MELLITUS,1
AU,DIABETES MELLITUS INADEQUATE CONTROL,1
AU,DIALYSIS,1
AU,DISEASE RECURRENCE,1
AU,DISORIENTATION,1
AU,DISSOCIATION,1
AU,DIVERTICULAR PERFORATION,1
AU,DIVERTICULUM,1
AU,DIVERTICULUM INTESTINAL HAEMORRHAGIC,1
AU,DRUG ADMINISTRATION ERROR,1
AU,DRUG CLEARANCE DECREASED,1
AU,DRUG ERUPTION,1
AU,DRUG LEVEL INCREASED,1
AU,DRUG RESISTANCE,1
AU,DRUG SPECIFIC ANTIBODY PRESENT,1
AU,DRY SKIN,1
AU,DUODENAL OBSTRUCTION,1
AU,DUODENITIS,1
AU,DYSARTHRIA,1
AU,DYSGEUSIA,1
AU,DYSKINESIA,1
AU,DYSPEPSIA,1
AU,DYSSTASIA,1
AU,EAR PAIN,1
AU,ECZEMA NUMMULAR,1
AU,ELDERLY,1
AU,ELECTROCARDIOGRAM CHANGE,1
AU,ELECTROCARDIOGRAM PR PROLONGATION,1
AU,ELECTROCARDIOGRAM QRS COMPLEX ABNORMAL,1
AU,ELECTROCARDIOGRAM REPOLARISATION ABNORMALITY,1
AU,ELECTROCARDIOGRAM ST SEGMENT ABNORMAL,1
AU,ELECTROCARDIOGRAM ST SEGMENT DEPRESSION,1
AU,ELECTROCARDIOGRAM T WAVE INVERSION,1
AU,ELECTROLYTE IMBALANCE,1
AU,EMBOLIC STROKE,1
AU,EMOTIONAL DISTRESS,1
AU,ENCEPHALITIS,1
AU,ENCEPHALITIS VIRAL,1
AU,ENDOTRACHEAL INTUBATION COMPLICATION,1
AU,ENTEROCOLITIS BACTERIAL,1
AU,ENTEROCOLITIS FUNGAL,1
AU,EOSINOPHIL COUNT DECREASED,1
AU,EPIGLOTTITIS,1
AU,EPISTAXIS,1
AU,ERECTILE DYSFUNCTION,1
AU,ERUCTATION,1
AU,ESCHERICHIA BACTERAEMIA,1
AU,ESCHERICHIA INFECTION,1
AU,ESCHERICHIA SEPSIS,1
AU,ESCHERICHIA TEST POSITIVE,1
AU,EXERCISE TOLERANCE DECREASED,1
AU,EYELID OEDEMA,1
AU,FACIAL PAIN,1
AU,FACTOR VIII INHIBITION,1
AU,FEAR,1
AU,FEMALE GENITAL TRACT FISTULA,1
AU,FEMORAL NECK FRACTURE,1
AU,FLANK PAIN,1
AU,FLUID RETENTION,1
AU,FOAMING AT MOUTH,1
AU,FOLLICULITIS,1
AU,FOOD INTOLERANCE,1
AU,FOREIGN BODY,1
AU,GASTRIC DISORDER,1
AU,GASTRIC MUCOSAL HYPERTROPHY,1
AU,GASTROINTESTINAL CANCER METASTATIC,1
AU,GENERAL PHYSICAL CONDITION ABNORMAL,1
AU,GIARDIASIS,1
AU,GLOMERULONEPHRITIS,1
AU,GLOMERULONEPHRITIS RAPIDLY PROGRESSIVE,1
AU,GLUCOSE TOLERANCE IMPAIRED,1
AU,GLYCOSYLATED HAEMOGLOBIN INCREASED,1
AU,GRANULOCYTOPENIA,1
AU,GRIP STRENGTH DECREASED,1
AU,HAEMATEMESIS,1
AU,HAEMATOCHEZIA,1
AU,HAEMATOMA,1
AU,HAEMOLYTIC URAEMIC SYNDROME,1
AU,HAEMOPTYSIS,1
AU,HAEMORRHAGE URINARY TRACT,1
AU,HAEMORRHAGIC INFARCTION,1
AU,HAEMORRHAGIC STROKE,1
AU,HAEMORRHOIDS,1
AU,HEARING IMPAIRED,1
AU,HEMIPARESIS,1
AU,HEPATIC CIRRHOSIS,1
AU,HEPATIC CYST,1
AU,HEPATIC ENCEPHALOPATHY,1
AU,HEPATIC MASS,1
AU,HEPATIC NEOPLASM,1
AU,HEPATITIS B CORE ANTIBODY POSITIVE,1
AU,HEPATITIS B SURFACE ANTIBODY POSITIVE,1
AU,HEPATOSPLENOMEGALY,1
AU,HIP FRACTURE,1
AU,HOMICIDE,1
AU,HOSPITALISATION,1
AU,HOT FLUSH,1
AU,HYDROURETER,1
AU,HYPERCALCAEMIA,1
AU,HYPERDYNAMIC LEFT VENTRICLE,1
AU,HYPERGLYCAEMIA,1
