country,term,count
AR,CONCOMITANT DISEASE AGGRAVATED,2
AR,CORONARY ARTERY DISEASE,2
AR,DECREASED APPETITE,2
AR,DEPRESSED MOOD,2
AR,FEELING ABNORMAL,2
AR,FLUID RETENTION,2
AR,GAIT DISTURBANCE,2
AR,GASTROINTESTINAL HAEMORRHAGE,2
AR,GENERAL PHYSICAL HEALTH DETERIORATION,2
AR,GLOMERULAR FILTRATION RATE DECREASED,2
AR,HAEMATOCRIT DECREASED,2
AR,HAEMATOMA,2
AR,HAEMATURIA,2
AR,HEPATIC ENZYME INCREASED,2
AR,HYPERHIDROSIS,2
AR,HYPERSENSITIVITY,2
AR,HYPERTENSIVE CRISIS,2
AR,INSOMNIA,2
AR,MEMORY IMPAIRMENT,2
AR,MUSCLE SPASMS,2
AR,NAUSEA,2
AR,NERVOUSNESS,2
AR,ORAL PAIN,2
AR,OSTEONECROSIS,2
AR,OVERWEIGHT,2
AR,PANCREATIC CARCINOMA,2
AR,PANCREATITIS,2
AR,PRODUCT USE ISSUE,2
AR,PROSTATIC OPERATION,2
AR,PRURITUS,2
AR,PRURITUS GENERALISED,2
AR,RENAL FAILURE ACUTE,2
AR,SEPSIS,2
AR,SKIN ULCER,2
AR,SUDDEN DEATH,2
AR,THROMBOSIS,2
AR,URINARY INCONTINENCE,2
AR,URINARY TRACT INFECTION,2
AR,ABDOMINAL DISCOMFORT,1
AR,ABDOMINAL PAIN,1
AR,ABNORMAL FAECES,1
AR,ACCIDENT,1
AR,ACCIDENTAL OVERDOSE,1
AR,ACNE,1
AR,ACUTE ABDOMEN,1
AR,ADENOCARCINOMA GASTRIC,1
AR,ADENOCARCINOMA PANCREAS,1
AR,AGITATION,1
AR,ALANINE AMINOTRANSFERASE INCREASED,1
AR,ALOPECIA,1
AR,AMNESIA,1
AR,AMYLASE INCREASED,1
AR,ANAL INCONTINENCE,1
AR,ANXIETY,1
AR,AORTIC BRUIT,1
AR,APHASIA,1
AR,APPARENT DEATH,1
AR,ARTERIAL THROMBOSIS,1
AR,ARTHRALGIA,1
AR,ASCITES,1
AR,ASPARTATE AMINOTRANSFERASE INCREASED,1
AR,ASTHMA,1
AR,BACK INJURY,1
AR,BENIGN OVARIAN TUMOUR,1
AR,BILE DUCT STENOSIS,1
AR,BILE DUCT STONE,1
AR,BLINDNESS UNILATERAL,1
AR,BLISTER,1
AR,BLOOD GLUCOSE DECREASED,1
AR,BLOOD PRESSURE DIASTOLIC DECREASED,1
AR,BLOOD PRESSURE FLUCTUATION,1
AR,BLOOD PRESSURE INADEQUATELY CONTROLLED,1
AR,BLOOD TRIGLYCERIDES INCREASED,1
AR,BLOOD UREA INCREASED,1
AR,BLOODY DISCHARGE,1
AR,BRADYARRHYTHMIA,1
AR,BRADYCARDIA,1
AR,BREAST CANCER,1
AR,BREAST HAEMATOMA,1
AR,BREAST INJURY,1
AR,BREAST SWELLING,1
AR,BURNING SENSATION,1
AR,CARDIAC ARREST,1
AR,CARDIAC PACEMAKER REPLACEMENT,1
AR,CARDIAC SIDEROSIS,1
AR,CARDIAC VENTRICULAR DISORDER,1
AR,CARDIOGENIC SHOCK,1
AR,CARDIOPULMONARY FAILURE,1
AR,CARDIOVASCULAR DISORDER,1
AR,CATARACT,1
AR,CATARRH,1
AR,CATATONIA,1
AR,CEREBRAL HAEMORRHAGE,1
AR,CEREBRAL ISCHAEMIA,1
AR,CHEST PAIN,1
AR,CHOLECYSTITIS ACUTE,1
AR,CHRONIC GASTRITIS,1
AR,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1
AR,COLON CANCER,1
AR,COMA,1
AR,COMPLETED SUICIDE,1
AR,COMPLICATION ASSOCIATED WITH DEVICE,1
AR,CONTUSION,1
AR,DACRYOSTENOSIS ACQUIRED,1
AR,DEATH,1
AR,DEEP VEIN THROMBOSIS,1
AR,DENGUE FEVER,1
AR,DEPRESSED LEVEL OF CONSCIOUSNESS,1
AR,DEPRESSION,1
AR,DIABETES MELLITUS INADEQUATE CONTROL,1
AR,DIALYSIS,1
AR,DISEASE PROGRESSION,1
AR,DIZZINESS,1
AR,DRUG DEPENDENCE,1
AR,DRUG-INDUCED LIVER INJURY,1
AR,DRY EYE,1
AR,DRY GANGRENE,1
AR,DUODENAL ULCER,1
AR,DYSPEPSIA,1
AR,EAR INFECTION,1
AR,EATING DISORDER,1
AR,FACIAL PARALYSIS,1
AR,FEAR,1
AR,FEAR OF INJECTION,1
AR,FEMORAL NECK FRACTURE,1
AR,FOETAL DEATH,1
AR,FRACTURE PAIN,1
AR,FRACTURED SACRUM,1
AR,FUNGAL INFECTION,1
AR,GALLBLADDER DISORDER,1
AR,GANGRENE,1
AR,GASTRIC DISORDER,1
AR,GASTRIC DYSPLASIA,1
AR,GASTRIC ULCER,1
AR,GENERAL SYMPTOM,1
AR,GINGIVAL BLEEDING,1
AR,GLAUCOMA,1
AR,GROIN PAIN,1
AR,HAEMOGLOBIN DECREASED,1
AR,HAEMORRHAGE INTRACRANIAL,1
AR,HEAD DISCOMFORT,1
AR,HEAD INJURY,1
AR,HEART VALVE INCOMPETENCE,1
AR,HEPATIC CIRRHOSIS,1
AR,HEPATIC CYST,1
AR,HEPATIC FAILURE,1
AR,HEPATIC PAIN,1
AR,HEPATITIS,1
AR,HEPATITIS A,1
AR,HEPATITIS B,1
AR,HEPATITIS C,1
AR,HERPES VIRUS INFECTION,1
AR,HYPERGLYCAEMIA,1
AR,HYPERGLYCAEMIC HYPEROSMOLAR NONKETOTIC SYNDROME,1
AR,HYPERTENSIVE EMERGENCY,1
AR,HYPOAESTHESIA,1
AR,HYPOGLYCAEMIA,1
AR,HYPOGLYCAEMIC SEIZURE,1
AR,HYPOTHYROIDISM,1
AR,INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION,1
AR,INCORRECT DOSE ADMINISTERED,1
AR,INFLUENZA,1
AR,INFREQUENT BOWEL MOVEMENTS,1
AR,INGUINAL HERNIA,1
AR,INSULIN RESISTANT DIABETES,1
AR,INTERNATIONAL NORMALISED RATIO INCREASED,1
AR,INTERVERTEBRAL DISC DISORDER,1
AR,INTESTINAL OBSTRUCTION,1
AR,INTRACRANIAL ANEURYSM,1
AR,ISCHAEMIA,1
AR,ISCHAEMIC STROKE,1
AR,JOINT SWELLING,1
AR,LIMB AMPUTATION,1
AR,LIMB DEFORMITY,1
AR,LIPASE INCREASED,1
AR,LOWER GASTROINTESTINAL HAEMORRHAGE,1
AR,LOWER LIMB FRACTURE,1
AR,LUNG DISORDER,1
AR,LUNG NEOPLASM MALIGNANT,1
AR,LYMPHOCYTE PERCENTAGE DECREASED,1
AR,MEDICATION ERROR,1
AR,MICTURITION URGENCY,1
AR,MOBILITY DECREASED,1
AR,MOVEMENT DISORDER,1
AR,MULTIPLE SCLEROSIS,1
AR,MULTIPLE SCLEROSIS RELAPSE,1
AR,MUSCLE NECROSIS,1
AR,MUSCULAR WEAKNESS,1
AR,MUSCULOSKELETAL DISCOMFORT,1
AR,MYALGIA,1
AR,MYOPATHY,1
AR,NASAL DRYNESS,1
AR,NECK PAIN,1
AR,NEPHROLITHIASIS,1
AR,NERVOUS SYSTEM DISORDER,1
AR,NEUROLOGICAL SYMPTOM,1
AR,NEUTROPHIL PERCENTAGE INCREASED,1
AR,NYSTAGMUS,1
AR,OBESITY,1
AR,OPTIC NERVE DISORDER,1
AR,ORAL MUCOSAL BLISTERING,1
AR,PAINFUL RESPIRATION,1
AR,PANCREATIC DISORDER,1
AR,PANCREATIC NEOPLASM,1
AR,PANCYTOPENIA,1
AR,PELVIC FRACTURE,1
AR,PERICARDIAL EFFUSION,1
AR,PERICARDIAL HAEMORRHAGE,1
AR,PERIPHERAL ARTERIAL OCCLUSIVE DISEASE,1
AR,PERIPHERAL VASCULAR DISORDER,1
AR,PERIPHERAL VENOUS DISEASE,1
AR,PERITONITIS,1
AR,PHIMOSIS,1
AR,PLASMA CELL MYELOMA,1
AR,PLATELET COUNT DECREASED,1
AR,POLYMYOSITIS,1
AR,PRESCRIBED UNDERDOSE,1
AR,PRODUCTIVE COUGH,1
AR,PROSTATE CANCER,1
AR,PROSTATOMEGALY,1
AR,PSORIASIS,1
AR,PSYCHOMOTOR HYPERACTIVITY,1
AR,PSYCHOTIC DISORDER,1
AR,PULMONARY EMBOLISM,1
AR,PULMONARY FIBROSIS,1
AR,PULMONARY MASS,1
AR,PURULENT DISCHARGE,1
AR,PYREXIA,1
AR,RADIUS FRACTURE,1
AR,RED BLOOD CELL COUNT INCREASED,1
AR,RENAL CANCER,1
AR,RENAL DISORDER,1
AR,RENAL IMPAIRMENT,1
AR,RESPIRATORY FAILURE,1
AR,SARCOMA,1
AR,SCAR,1
AR,SEPTIC SHOCK,1
AR,SINUS NODE DYSFUNCTION,1
AR,SKIN DISCOLOURATION,1
AR,SKIN INFECTION,1
AR,SKIN ULCER HAEMORRHAGE,1
AR,SOFT TISSUE INFECTION,1
AR,SPEECH DISORDER,1
AR,SPINAL CORD DISORDER,1
AR,SPINAL FRACTURE,1
AR,SPLENIC INFARCTION,1
AR,STRESS,1
AR,STRESS ECHOCARDIOGRAM ABNORMAL,1
AR,SUFFOCATION FEELING,1
AR,THYROID MASS,1
AR,TOOTH FRACTURE,1
AR,TOOTH INFECTION,1
AR,TRANSIENT GLOBAL AMNESIA,1
AR,TRANSITIONAL CELL CARCINOMA,1
AR,TUBULOINTERSTITIAL NEPHRITIS,1
AR,UNDERDOSE,1
AR,UPPER GASTROINTESTINAL HAEMORRHAGE,1
AR,URETHRAL STENOSIS,1
AR,URINARY BLADDER HAEMORRHAGE,1
AR,URINARY BLADDER POLYP,1
AR,UTERINE DISORDER,1
AR,UTERINE LEIOMYOMA,1
AR,VENOUS THROMBOSIS LIMB,1
AR,VERTIGO,1
AR,VIRAL MYOCARDITIS,1
AR,VISUAL IMPAIRMENT,1
AR,WRIST FRACTURE,1
AR,WRONG TECHNIQUE IN DRUG USAGE PROCESS,1
AU,FALL,59
AU,PYREXIA,54
AU,FATIGUE,52
AU,DYSPNOEA,51
AU,DIARRHOEA,48
AU,DIZZINESS,46
AU,HYPOTENSION,44
AU,CHEST PAIN,41
AU,NAUSEA,41
AU,MYOCARDIAL INFARCTION,39
AU,MALAISE,37
AU,VOMITING,37
AU,ATRIAL FIBRILLATION,35
AU,CONFUSIONAL STATE,33
AU,ACUTE KIDNEY INJURY,31
AU,ANAEMIA,30
AU,RENAL FAILURE ACUTE,29
AU,ACUTE MYOCARDIAL INFARCTION,28
AU,BRADYCARDIA,28
AU,RHABDOMYOLYSIS,28
AU,HEADACHE,27
AU,WEIGHT DECREASED,26
AU,PAIN,25
AU,HAEMOGLOBIN DECREASED,24
AU,PAIN IN EXTREMITY,23
AU,ASTHENIA,22
AU,LOWER RESPIRATORY TRACT INFECTION,22
AU,OEDEMA PERIPHERAL,22
AU,RENAL IMPAIRMENT,22
AU,CONSTIPATION,21
AU,DECREASED APPETITE,21
AU,HYPERTENSION,21
AU,HYPOCALCAEMIA,21
AU,URINARY TRACT INFECTION,21
AU,ARTHRALGIA,20
AU,CEREBROVASCULAR ACCIDENT,20
AU,COUGH,20
AU,HYPONATRAEMIA,20
AU,PNEUMONIA,20
AU,BLOOD CREATININE INCREASED,19
AU,EJECTION FRACTION DECREASED,19
AU,ALANINE AMINOTRANSFERASE INCREASED,18
AU,CARDIAC FAILURE,18
AU,CORONARY ARTERY DISEASE,18
AU,DEHYDRATION,18
AU,FEBRILE NEUTROPENIA,18
AU,HYPOMAGNESAEMIA,18
AU,SEPSIS,18
AU,SYNCOPE,18
AU,WHITE BLOOD CELL COUNT INCREASED,18
AU,ABDOMINAL PAIN,17
AU,BACK PAIN,17
AU,CARDIAC ARREST,17
AU,HYPOGLYCAEMIA,17
AU,LETHARGY,17
AU,MITRAL VALVE INCOMPETENCE,17
AU,OVERDOSE,17
AU,C-REACTIVE PROTEIN INCREASED,16
AU,DEEP VEIN THROMBOSIS,16
AU,LOSS OF CONSCIOUSNESS,16
AU,NEUTROPENIA,16
AU,BLOOD GLUCOSE INCREASED,15
AU,GLOMERULAR FILTRATION RATE DECREASED,15
AU,MUSCULAR WEAKNESS,15
AU,TACHYCARDIA,15
AU,TOXICITY TO VARIOUS AGENTS,15
AU,GAMMA-GLUTAMYLTRANSFERASE INCREASED,14
AU,GASTROINTESTINAL HAEMORRHAGE,14
AU,INSOMNIA,14
AU,RESPIRATORY FAILURE,14
AU,THROMBOCYTOPENIA,14
AU,ANGINA PECTORIS,13
AU,CARDIAC FAILURE CONGESTIVE,13
AU,CELLULITIS,13
AU,CHILLS,13
AU,CONDITION AGGRAVATED,13
AU,DEATH,13
AU,DELIRIUM,13
AU,FEELING ABNORMAL,13
AU,HAEMORRHAGE INTRACRANIAL,13
AU,LEFT VENTRICULAR DYSFUNCTION,13
AU,MOBILITY DECREASED,13
AU,RASH,13
AU,RECTAL HAEMORRHAGE,13
AU,SOMNOLENCE,13
AU,TROPONIN INCREASED,13
AU,VENTRICULAR HYPOKINESIA,13
AU,BLOOD PRESSURE INCREASED,12
AU,CHEST DISCOMFORT,12
AU,CONVULSION,12
AU,DIASTOLIC DYSFUNCTION,12
AU,DYSPNOEA EXERTIONAL,12
AU,INTENTIONAL OVERDOSE,12
AU,LIVER FUNCTION TEST ABNORMAL,12
AU,MUSCLE SPASMS,12
AU,MYOCARDITIS,12
AU,NEUTROPHIL COUNT INCREASED,12
AU,PLEURAL EFFUSION,12
AU,PULMONARY OEDEMA,12
AU,SUBDURAL HAEMATOMA,12
AU,SUICIDAL IDEATION,12
AU,APHASIA,11
AU,DRUG INEFFECTIVE,11
AU,GAIT DISTURBANCE,11
AU,HYPERKALAEMIA,11
AU,MYOCARDIAL ISCHAEMIA,11
AU,SCHIZOPHRENIA,11
AU,TRANSIENT ISCHAEMIC ATTACK,11
AU,AGITATION,10
AU,ASPARTATE AMINOTRANSFERASE INCREASED,10
AU,BALANCE DISORDER,10
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,10
AU,BLOOD CREATINE PHOSPHOKINASE INCREASED,10
AU,EPISTAXIS,10
AU,EXERCISE TOLERANCE DECREASED,10
AU,MYALGIA,10
AU,PULMONARY EMBOLISM,10
AU,SINUS TACHYCARDIA,10
AU,SPEECH DISORDER,10
AU,TRICUSPID VALVE INCOMPETENCE,10
AU,VISION BLURRED,10
AU,ABDOMINAL DISTENSION,9
AU,ACIDOSIS,9
AU,ANTIPSYCHOTIC DRUG LEVEL INCREASED,9
AU,BASAL CELL CARCINOMA,9
AU,CARDIAC DISORDER,9
AU,COLITIS,9
AU,CONTUSION,9
AU,ELECTROCARDIOGRAM QT PROLONGED,9
AU,INFECTION,9
AU,MUSCULOSKELETAL CHEST PAIN,9
AU,OXYGEN SATURATION DECREASED,9
AU,PARAESTHESIA,9
AU,PRURITUS,9
AU,URINARY RETENTION,9
AU,UROSEPSIS,9
AU,WHITE BLOOD CELL COUNT DECREASED,9
AU,ANGIOEDEMA,8
AU,BLOOD UREA DECREASED,8
AU,CONGESTIVE CARDIOMYOPATHY,8
AU,DRUG HYPERSENSITIVITY,8
AU,HAEMATOCRIT DECREASED,8
AU,HYPERHIDROSIS,8
AU,HYPERLACTACIDAEMIA,8
AU,HYPOPHAGIA,8
AU,INAPPROPRIATE ANTIDIURETIC HORMONE SECRETION,8
AU,INFLUENZA LIKE ILLNESS,8
AU,LACTIC ACIDOSIS,8
AU,MALIGNANT NEOPLASM PROGRESSION,8
AU,NECK PAIN,8
AU,ORTHOSTATIC HYPOTENSION,8
AU,OSTEOARTHRITIS,8
AU,PANCREATITIS,8
AU,RENAL FAILURE,8
AU,SKIN ULCER,8
AU,SQUAMOUS CELL CARCINOMA,8
AU,TREMOR,8
AU,UNRESPONSIVE TO STIMULI,8
AU,WEIGHT INCREASED,8
AU,ASTHMA,7
AU,ATAXIA,7
AU,BLOOD CHOLESTEROL INCREASED,7
AU,BLOOD PRESSURE SYSTOLIC INCREASED,7
AU,BLOOD UREA INCREASED,7
AU,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,7
AU,CIRCULATORY COLLAPSE,7
AU,DEPRESSION,7
AU,ERYTHEMA,7
AU,FLANK PAIN,7
AU,GASTRIC ULCER,7
AU,GLOBULINS DECREASED,7
AU,HEART RATE IRREGULAR,7
AU,HYPOAESTHESIA,7
AU,INTESTINAL OBSTRUCTION,7
AU,JOINT SWELLING,7
AU,LYMPHOCYTE COUNT DECREASED,7
AU,MANIA,7
AU,MULTI-ORGAN FAILURE,7
AU,MYOPATHY,7
AU,PALPITATIONS,7
AU,PERICARDIAL EFFUSION,7
AU,PERIPHERAL SWELLING,7
AU,PLATELET COUNT DECREASED,7
AU,PSYCHOTIC DISORDER,7
AU,SUBDURAL HAEMORRHAGE,7
AU,URINE OUTPUT DECREASED,7
AU,VIRAL INFECTION,7
AU,ABDOMINAL DISCOMFORT,6
AU,ABDOMINAL PAIN UPPER,6
AU,ANGINA UNSTABLE,6
AU,ANXIETY,6
AU,BLOOD ALBUMIN DECREASED,6
AU,BLOOD PRESSURE DECREASED,6
AU,BLOOD SODIUM INCREASED,6
AU,BLOOD TRIGLYCERIDES INCREASED,6
AU,BLOOD URIC ACID INCREASED,6
AU,BRONCHITIS,6
AU,CEREBRAL HAEMORRHAGE,6
AU,CYANOSIS,6
AU,DEMENTIA,6
AU,DRUG-INDUCED LIVER INJURY,6
AU,DYSARTHRIA,6
AU,DYSPEPSIA,6
AU,DYSPHAGIA,6
AU,ELECTROCARDIOGRAM PR PROLONGATION,6
AU,GASTRIC ULCER HAEMORRHAGE,6
AU,HAEMATURIA,6
AU,HAEMORRHAGE,6
AU,HAEMORRHAGIC STROKE,6
AU,HEPATITIS,6
AU,HYPERCHOLESTEROLAEMIA,6
AU,HYPOKALAEMIA,6
AU,HYPOPITUITARISM,6
AU,INTERNATIONAL NORMALISED RATIO INCREASED,6
AU,IRON DEFICIENCY ANAEMIA,6
AU,LIMB DISCOMFORT,6
AU,MENTAL DISORDER,6
AU,MONOCYTE COUNT INCREASED,6
AU,MUSCLE TWITCHING,6
AU,MUSCULOSKELETAL STIFFNESS,6
AU,MYOCLONUS,6
AU,MYOSITIS,6
AU,NEURALGIA,6
AU,NEUTROPHIL COUNT DECREASED,6
AU,PALLOR,6
AU,PERICARDITIS,6
AU,POST PROCEDURAL HAEMORRHAGE,6
AU,RASH PRURITIC,6
AU,RED BLOOD CELL COUNT DECREASED,6
AU,RENAL CYST,6
AU,RESPIRATORY TRACT INFECTION,6
AU,SEIZURE,6
AU,SEPTIC SHOCK,6
AU,SMALL INTESTINAL OBSTRUCTION,6
AU,SUICIDE ATTEMPT,6
AU,SUPRAVENTRICULAR EXTRASYSTOLES,6
AU,TETANY,6
AU,THROMBOTIC MICROANGIOPATHY,6
AU,TREATMENT NONCOMPLIANCE,6
AU,TROPONIN T INCREASED,6
AU,UPPER GASTROINTESTINAL HAEMORRHAGE,6
AU,ACUTE PULMONARY OEDEMA,5
AU,AMNESIA,5
AU,ANTIPSYCHOTIC DRUG LEVEL BELOW THERAPEUTIC,5
AU,AORTIC VALVE INCOMPETENCE,5
AU,BLOOD PHOSPHORUS DECREASED,5
AU,BLOOD PRESSURE ABNORMAL,5
AU,BLOOD SODIUM DECREASED,5
AU,BONE PAIN,5
AU,BUNDLE BRANCH BLOCK LEFT,5
AU,CARDIAC SEPTAL HYPERTROPHY,5
AU,CARDIOMYOPATHY,5
AU,CHOLELITHIASIS,5
AU,COMA SCALE ABNORMAL,5
AU,CORONARY ARTERY OCCLUSION,5
AU,CORONARY ARTERY STENOSIS,5
AU,DEAFNESS NEUROSENSORY,5
AU,DEPRESSED MOOD,5
AU,DIABETIC KETOACIDOSIS,5
AU,DISTURBANCE IN ATTENTION,5
AU,DIVERTICULITIS,5
AU,DRUG ADMINISTRATION ERROR,5
AU,DRY MOUTH,5
AU,EOSINOPHILIA,5
AU,ESCHERICHIA URINARY TRACT INFECTION,5
AU,EXPOSURE DURING PREGNANCY,5
AU,EYE PAIN,5
AU,FAECALOMA,5
AU,FLUID OVERLOAD,5
AU,FOETAL EXPOSURE DURING PREGNANCY,5
AU,GASTROENTERITIS,5
AU,GASTROOESOPHAGEAL REFLUX DISEASE,5
AU,HEART RATE INCREASED,5
AU,HEMIPARESIS,5
AU,HEPATIC FUNCTION ABNORMAL,5
AU,HEPATIC STEATOSIS,5
AU,HIGH DENSITY LIPOPROTEIN DECREASED,5
AU,HIP FRACTURE,5
AU,HOT FLUSH,5
AU,HYPERSENSITIVITY,5
AU,INTERSTITIAL LUNG DISEASE,5
AU,IRON DEFICIENCY,5
AU,ISCHAEMIC CARDIOMYOPATHY,5
AU,ISCHAEMIC STROKE,5
AU,LEFT ATRIAL DILATATION,5
AU,LEUKOCYTOSIS,5
AU,MEMORY IMPAIRMENT,5
AU,METABOLIC ACIDOSIS,5
AU,NEUROPATHY PERIPHERAL,5
AU,NEUTROPHILIA,5
AU,OEDEMA,5
AU,OROPHARYNGEAL PAIN,5
AU,PANCYTOPENIA,5
AU,PARANOIA,5
AU,POLLAKIURIA,5
AU,PRODUCT USE ISSUE,5
AU,PULMONARY HYPERTENSION,5
AU,RASH ERYTHEMATOUS,5
AU,SLEEP APNOEA SYNDROME,5
AU,STRESS,5
AU,TEMPERATURE INTOLERANCE,5
AU,THINKING ABNORMAL,5
AU,TOTAL CHOLESTEROL/HDL RATIO INCREASED,5
AU,TYPE 2 DIABETES MELLITUS,5
AU,VITAMIN D DECREASED,5
AU,ABASIA,4
AU,ACTIVATED PARTIAL THROMBOPLASTIN TIME PROLONGED,4
AU,ACUTE CORONARY SYNDROME,4
AU,AGRANULOCYTOSIS,4
AU,ANAPHYLACTIC REACTION,4
AU,ANTICONVULSANT DRUG LEVEL DECREASED,4
AU,ANTIPSYCHOTIC DRUG LEVEL ABOVE THERAPEUTIC,4
AU,AORTIC DILATATION,4
AU,AORTIC STENOSIS,4
AU,ARTHRITIS,4
AU,ASCITES,4
AU,BLOOD BICARBONATE DECREASED,4
AU,BLOOD CALCIUM DECREASED,4
AU,BLOOD LACTATE DEHYDROGENASE INCREASED,4
AU,CALCIPHYLAXIS,4
AU,CARDIOMEGALY,4
AU,COLD SWEAT,4
AU,DEAFNESS,4
AU,DELUSION,4
AU,DIABETES MELLITUS,4
AU,DIABETES MELLITUS INADEQUATE CONTROL,4
AU,DIABETIC ULCER,4
AU,DISSEMINATED INTRAVASCULAR COAGULATION,4
AU,DIVERTICULUM,4
AU,DRUG REACTION WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS,4
AU,DUODENAL ULCER,4
AU,ELECTROCARDIOGRAM ABNORMAL,4
AU,EMOTIONAL DISTRESS,4
AU,EMPHYSEMA,4
AU,ENCEPHALOPATHY,4
AU,EXTRAOCULAR MUSCLE DISORDER,4
AU,EYE HAEMORRHAGE,4
AU,FLUSHING,4
AU,FOETAL DEATH,4
AU,FOETAL GROWTH RESTRICTION,4
AU,GENERAL PHYSICAL HEALTH DETERIORATION,4
AU,HAEMATOMA,4
AU,HEAD INJURY,4
AU,HEPATIC ENZYME INCREASED,4
AU,HERNIA,4
AU,HERPES ZOSTER,4
AU,HYPERAMMONAEMIC ENCEPHALOPATHY,4
AU,HYPOALBUMINAEMIA,4
AU,HYPOXIA,4
AU,INFLAMMATION,4
AU,ISCHAEMIA,4
AU,LEFT VENTRICULAR HYPERTROPHY,4
AU,LIP SWELLING,4
AU,LYMPHOCYTE COUNT INCREASED,4
AU,MEAN CELL VOLUME ABNORMAL,4
AU,MEDICATION ERROR,4
AU,MELAENA,4
AU,MIGRAINE,4
AU,MOUTH ULCERATION,4
AU,MULTIPLE ORGAN DYSFUNCTION SYNDROME,4
AU,PNEUMONIA ASPIRATION,4
AU,PNEUMONIA HAEMOPHILUS,4
AU,PNEUMOTHORAX,4
AU,PRESYNCOPE,4
AU,PROSTATE CANCER,4
AU,PROTEIN TOTAL DECREASED,4
AU,PSEUDOMONAL SEPSIS,4
AU,RED CELL DISTRIBUTION WIDTH INCREASED,4
AU,SEDATION,4
AU,SEROTONIN SYNDROME,4
AU,SHOCK,4
AU,SINUS NODE DYSFUNCTION,4
AU,SKIN LESION,4
AU,SQUAMOUS CELL CARCINOMA OF SKIN,4
AU,SWELLING FACE,4
AU,SWOLLEN TONGUE,4
