country,term,count
AU,VISION BLURRED,6
AU,ABDOMINAL DISCOMFORT,5
AU,ABDOMINAL DISTENSION,5
AU,ACUTE KIDNEY INJURY,5
AU,AGITATION,5
AU,BONE PAIN,5
AU,BRADYCARDIA,5
AU,BREAST CANCER,5
AU,BURNING SENSATION,5
AU,CATARACT,5
AU,CENTRAL NERVOUS SYSTEM LESION,5
AU,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,5
AU,DEATH,5
AU,DEEP VEIN THROMBOSIS,5
AU,DISEASE PROGRESSION,5
AU,DRUG EFFECT INCOMPLETE,5
AU,FEBRILE NEUTROPENIA,5
AU,GLOMERULAR FILTRATION RATE DECREASED,5
AU,HAEMOGLOBIN DECREASED,5
AU,HYPERHIDROSIS,5
AU,LOSS OF CONSCIOUSNESS,5
AU,MALIGNANT NEOPLASM PROGRESSION,5
AU,OEDEMA PERIPHERAL,5
AU,OROPHARYNGEAL PAIN,5
AU,OSTEOPOROSIS,5
AU,PAIN IN JAW,5
AU,PERIPHERAL SWELLING,5
AU,RIB FRACTURE,5
AU,SCHIZOPHRENIA,5
AU,SYNCOPE,5
AU,ANAL INCONTINENCE,4
AU,ANKLE FRACTURE,4
AU,ARTHRITIS,4
AU,ARTHROPATHY,4
AU,ATAXIA,4
AU,ATRIAL FLUTTER,4
AU,BLOOD CHOLESTEROL INCREASED,4
AU,BLOOD PRESSURE INCREASED,4
AU,BLOOD URIC ACID DECREASED,4
AU,BODY TEMPERATURE INCREASED,4
AU,BONE DENSITY DECREASED,4
AU,BURSITIS,4
AU,C-REACTIVE PROTEIN INCREASED,4
AU,CARDIAC ARREST,4
AU,CARDIOMYOPATHY,4
AU,CONTUSION,4
AU,DELIRIUM,4
AU,DELUSION,4
AU,DISCOMFORT,4
AU,DRUG HYPERSENSITIVITY,4
AU,DYSPHAGIA,4
AU,EPISTAXIS,4
AU,ERYTHEMA,4
AU,GASTROOESOPHAGEAL REFLUX DISEASE,4
AU,GESTATIONAL DIABETES,4
AU,HYPERKALAEMIA,4
AU,HYPOKALAEMIA,4
AU,IMPAIRED HEALING,4
AU,INFECTION,4
AU,INFLUENZA,4
AU,INTERVERTEBRAL DISC PROTRUSION,4
AU,MOUTH ULCERATION,4
AU,MYELODYSPLASTIC SYNDROME,4
AU,OSTEONECROSIS OF JAW,4
AU,PNEUMONITIS,4
AU,PSYCHIATRIC SYMPTOM,4
AU,RED BLOOD CELL SEDIMENTATION RATE INCREASED,4
AU,RENAL FAILURE ACUTE,4
AU,RENAL FAILURE CHRONIC,4
AU,RESPIRATORY FAILURE,4
AU,SENSORY LOSS,4
AU,SPINAL COMPRESSION FRACTURE,4
AU,SQUAMOUS CELL CARCINOMA,4
AU,TACHYCARDIA,4
AU,THORACIC VERTEBRAL FRACTURE,4
AU,UPPER RESPIRATORY TRACT INFECTION,4
AU,VISUAL IMPAIRMENT,4
AU,VITAMIN D DEFICIENCY,4
AU,WHITE BLOOD CELL COUNT INCREASED,4
AU,ACUTE FEBRILE NEUTROPHILIC DERMATOSIS,3
AU,ASCITES,3
AU,ASPARTATE AMINOTRANSFERASE INCREASED,3
AU,ASTHMA,3
AU,BLINDNESS,3
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,3
AU,BLOOD CREATINE PHOSPHOKINASE INCREASED,3
AU,BLOOD LACTATE DEHYDROGENASE INCREASED,3
AU,BLOOD TRIGLYCERIDES INCREASED,3
AU,BOWEN^S DISEASE,3
AU,CEREBROVASCULAR ACCIDENT,3
AU,CHROMATURIA,3
AU,CLAVICLE FRACTURE,3
AU,COELIAC DISEASE,3
AU,DEMENTIA,3
AU,DEVICE RELATED INFECTION,3
AU,DIVERTICULITIS,3
AU,DRUG REACTION WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS,3
AU,DRUG WITHDRAWAL SYNDROME NEONATAL,3
AU,ERUCTATION,3
AU,EXPOSURE DURING PREGNANCY,3
AU,FAECALOMA,3
AU,FEELING HOT,3
AU,FREQUENT BOWEL MOVEMENTS,3
AU,HERNIA,3
AU,HERPES ZOSTER,3
AU,HUMERUS FRACTURE,3
AU,HUNGER,3
AU,HYPERSENSITIVITY,3
AU,HYPOGLYCAEMIA,3
AU,HYPOKINESIA,3
AU,HYPOXIA,3
AU,IMMUNOSUPPRESSION,3
AU,INCORRECT DRUG ADMINISTRATION DURATION,3
AU,INCORRECT PRODUCT STORAGE,3
AU,INFLAMMATION,3
AU,INFLUENZA LIKE ILLNESS,3
AU,IRON DEFICIENCY,3
AU,IRRITABILITY,3
AU,JC VIRUS TEST POSITIVE,3
AU,JOINT DISLOCATION,3
AU,LYMPHOMA,3
AU,LYMPHOPENIA,3
AU,MENTAL DISORDER,3
AU,MULTIPLE SCLEROSIS,3
AU,MYOCARDIAL INFARCTION,3
AU,NASAL CONGESTION,3
AU,NEPHROCALCINOSIS,3
AU,NEURALGIA,3
AU,NON-CARDIAC CHEST PAIN,3
AU,OPTIC NEURITIS,3
AU,OSTEOPENIA,3
AU,OXYGEN SATURATION DECREASED,3
AU,PARTIAL SEIZURES,3
AU,PELVIC FRACTURE,3
AU,PERONEAL NERVE PALSY,3
AU,PLEURAL EFFUSION,3
AU,PNEUMONIA ASPIRATION,3
AU,PRODUCT USE ISSUE,3
AU,PRURITUS GENERALISED,3
AU,PULMONARY HYPERTENSION,3
AU,RASH PRURITIC,3
AU,RED BLOOD CELL COUNT DECREASED,3
AU,RENAL TUBULAR NECROSIS,3
AU,RHEUMATOID ARTHRITIS,3
AU,ROTATOR CUFF SYNDROME,3
AU,SINUS TACHYCARDIA,3
AU,SLEEP APNOEA SYNDROME,3
AU,SLEEP DISORDER,3
AU,SPEECH DISORDER,3
AU,STERNAL FRACTURE,3
AU,STRESS FRACTURE,3
AU,SUBDURAL HAEMATOMA,3
AU,SWOLLEN TONGUE,3
AU,THROMBOCYTOPENIA,3
AU,TOOTHACHE,3
AU,TRICUSPID VALVE INCOMPETENCE,3
AU,TYPE 2 DIABETES MELLITUS,3
AU,UHTHOFF^S PHENOMENON,3
AU,URINE OUTPUT DECREASED,3
AU,UROSEPSIS,3
AU,URTICARIA,3
AU,WEIGHT BEARING DIFFICULTY,3
AU,ABDOMINAL ADHESIONS,2
AU,ABNORMAL BEHAVIOUR,2
AU,ACTINIC KERATOSIS,2
AU,ACUTE CORONARY SYNDROME,2
AU,ACUTE MYELOID LEUKAEMIA,2
AU,ADENOCARCINOMA OF COLON,2
AU,ANAPHYLACTIC REACTION,2
AU,ANTIPSYCHOTIC DRUG LEVEL INCREASED,2
AU,ANURIA,2
AU,AORTIC VALVE INCOMPETENCE,2
AU,AUTOIMMUNE HEPATITIS,2
AU,BACTERIAL INFECTION,2
AU,BAND SENSATION,2
AU,BEDRIDDEN,2
AU,BILIARY SEPSIS,2
AU,BLINDNESS UNILATERAL,2
AU,BLOOD CALCIUM DECREASED,2
AU,BLOOD GLUCOSE ABNORMAL,2
AU,BLOOD PARATHYROID HORMONE INCREASED,2
AU,BLOOD SODIUM DECREASED,2
AU,BLOOD UREA INCREASED,2
AU,BLOOD URIC ACID INCREASED,2
AU,BONE DISORDER,2
AU,BRONCHIAL HYPERREACTIVITY,2
AU,CARDIAC FAILURE,2
AU,CARDIAC FAILURE CONGESTIVE,2
AU,CARDIOGENIC SHOCK,2
AU,CARDIOVASCULAR SYMPTOM,2
AU,CEREBRAL ISCHAEMIA,2
AU,CHOLECYSTECTOMY,2
AU,CLOSTRIDIUM DIFFICILE COLITIS,2
AU,COORDINATION ABNORMAL,2
AU,CORONARY ARTERY DISEASE,2
AU,CORONARY ARTERY STENOSIS,2
AU,DECREASED ACTIVITY,2
AU,DISABILITY,2
AU,DISORIENTATION,2
AU,DISSEMINATED INTRAVASCULAR COAGULATION,2
AU,DRUG EFFECT DECREASED,2
AU,DRUG INTOLERANCE,2
AU,DRY EYE,2
AU,DRY MOUTH,2
AU,DRY SKIN,2
AU,DYSARTHRIA,2
AU,DYSGEUSIA,2
AU,EMOTIONAL DISTRESS,2
AU,EMPHYSEMA,2
AU,EOSINOPHILIA,2
AU,EYE SWELLING,2
AU,EYELID OEDEMA,2
AU,FEMORAL NECK FRACTURE,2
AU,FLUID RETENTION,2
AU,FOETAL DISTRESS SYNDROME,2
AU,FOETAL EXPOSURE DURING PREGNANCY,2
AU,GASTRITIS,2
AU,GASTROENTERITIS,2
AU,GASTROINTESTINAL DISORDER,2
AU,GLAUCOMA,2
AU,GLYCOSYLATED HAEMOGLOBIN INCREASED,2
AU,HAEMATOCRIT DECREASED,2
AU,HAEMATURIA,2
AU,HAEMOLYTIC ANAEMIA,2
AU,HEART RATE INCREASED,2
AU,HEMIANAESTHESIA,2
AU,HEPATIC ENZYME INCREASED,2
AU,HEPATIC FIBROSIS,2
AU,HEPATIC LESION,2
AU,HIP FRACTURE,2
AU,HYPERCALCAEMIA,2
AU,HYPERCHOLESTEROLAEMIA,2
AU,HYPERGLYCAEMIA,2
AU,HYPOTHYROIDISM,2
AU,INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION,2
AU,INCORRECT DOSE ADMINISTERED,2
AU,INFECTIVE EXACERBATION OF BRONCHIECTASIS,2
AU,INFECTIVE PULMONARY EXACERBATION OF CYSTIC FIBROSIS,2
AU,INFUSION RELATED REACTION,2
AU,INTENTIONAL OVERDOSE,2
AU,INTENTIONAL PRODUCT MISUSE,2
AU,IRON DEFICIENCY ANAEMIA,2
AU,ISCHAEMIC STROKE,2
AU,KIDNEY INFECTION,2
AU,LARGE INTESTINAL STENOSIS,2
AU,LEFT VENTRICULAR DYSFUNCTION,2
AU,LEFT VENTRICULAR HYPERTROPHY,2
AU,LEG AMPUTATION,2
AU,LEUKOPENIA,2
AU,LIGAMENT SPRAIN,2
AU,LIVER DISORDER,2
AU,LIVER FUNCTION TEST INCREASED,2
AU,LUMBAR VERTEBRAL FRACTURE,2
AU,LUNG DISORDER,2
AU,MALABSORPTION,2
AU,MALIGNANT MELANOMA,2
AU,MASS,2
AU,MEAN CELL HAEMOGLOBIN DECREASED,2
AU,MEAN CELL VOLUME INCREASED,2
AU,MEDIAL TIBIAL STRESS SYNDROME,2
AU,MEDICAL DEVICE IMPLANTATION,2
AU,MENORRHAGIA,2
AU,MENTAL IMPAIRMENT,2
AU,METASTASES TO LIVER,2
AU,METRORRHAGIA,2
AU,MOOD ALTERED,2
AU,MOVEMENT DISORDER,2
AU,MULTI-ORGAN FAILURE,2
AU,MULTIPLE FRACTURES,2
AU,MUSCLE TIGHTNESS,2
AU,MYOCARDIAL ISCHAEMIA,2
AU,MYOCARDITIS,2
AU,NECK PAIN,2
AU,NEPHROLITHIASIS,2
AU,NERVOUSNESS,2
AU,NEUROPATHY PERIPHERAL,2
AU,NEUTROPENIC SEPSIS,2
AU,NEUTROPHIL COUNT INCREASED,2
AU,OSTEOMYELITIS,2
AU,OVARIAN CYST,2
AU,PANCREATIC INSUFFICIENCY,2
AU,PANCYTOPENIA,2
AU,PATHOLOGICAL FRACTURE,2
AU,PERICARDIAL EFFUSION,2
AU,PERIORBITAL OEDEMA,2
AU,PERIPHERAL COLDNESS,2
AU,PILONIDAL CYST,2
AU,PLASMA CELL MYELOMA,2
AU,PNEUMOTHORAX,2
AU,POLLAKIURIA,2
AU,PORTAL VEIN THROMBOSIS,2
AU,POST PROCEDURAL COMPLICATION,2
AU,PREMATURE BABY,2
AU,PRESYNCOPE,2
AU,PRODUCTIVE COUGH,2
AU,PROGRESSIVE MULTIFOCAL LEUKOENCEPHALOPATHY,2
AU,PULMONARY MASS,2
AU,RADIUS FRACTURE,2
AU,RASH ERYTHEMATOUS,2
AU,RECTAL HAEMORRHAGE,2
AU,RED CELL DISTRIBUTION WIDTH INCREASED,2
AU,RENAL CELL CARCINOMA,2
AU,RESTLESSNESS,2
AU,RHINORRHOEA,2
AU,RIGHT VENTRICULAR HYPERTROPHY,2
AU,SALIVARY HYPERSECRETION,2
AU,SCIATICA,2
AU,SECOND PRIMARY MALIGNANCY,2
AU,SEDATION,2
AU,SENSORY DISTURBANCE,2
AU,SEPTIC SHOCK,2
AU,SINUS BRADYCARDIA,2
AU,SINUSITIS,2
AU,SKIN BURNING SENSATION,2
AU,SKIN CANCER,2
AU,SKIN EXFOLIATION,2
AU,SPINAL FRACTURE,2
AU,SPINAL PAIN,2
AU,STAPHYLOCOCCAL INFECTION,2
AU,SUPRAPUBIC PAIN,2
AU,TESTIS CANCER,2
AU,THERAPEUTIC RESPONSE DECREASED,2
AU,THINKING ABNORMAL,2
AU,THROAT TIGHTNESS,2
AU,THROMBOSIS,2
AU,TOOTH DISORDER,2
AU,TOOTH EXTRACTION,2
AU,TOOTH FRACTURE,2
AU,TREATMENT FAILURE,2
AU,TROPONIN INCREASED,2
AU,UNDERDOSE,2
AU,UNEVALUABLE EVENT,2
AU,UPPER LIMB FRACTURE,2
AU,URINARY RETENTION,2
AU,UVEITIS,2
AU,VARICOSE VEIN,2
AU,VIRAL UPPER RESPIRATORY TRACT INFECTION,2
AU,VISUAL FIELD DEFECT,2
AU,WALKING DISABILITY,2
AU,WEIGHT FLUCTUATION,2
AU,WHEEZING,2
AU,WITHDRAWAL SYNDROME,2
AU,WOUND INFECTION,2
AU,ABASIA,1
AU,ABDOMINAL PAIN LOWER,1
AU,ABNORMAL DREAMS,1
AU,ABNORMAL SENSATION IN EYE,1
AU,ABSCESS LIMB,1
AU,ACARODERMATITIS,1
AU,ACNE,1
AU,ACQUIRED MITOCHONDRIAL DNA DELETION,1
AU,ACTINOMYCOSIS,1
AU,ACTIVATED PARTIAL THROMBOPLASTIN TIME ABNORMAL,1
AU,ACUTE GENERALISED EXANTHEMATOUS PUSTULOSIS,1
AU,ACUTE MYOCARDIAL INFARCTION,1
AU,ACUTE PROMYELOCYTIC LEUKAEMIA,1
AU,ACUTE PSYCHOSIS,1
AU,ACUTE PULMONARY OEDEMA,1
AU,ACUTE VESTIBULAR SYNDROME,1
AU,ADENOCARCINOMA,1
AU,ADVERSE DRUG REACTION,1
AU,ADVERSE REACTION,1
AU,AFFECTIVE DISORDER,1
AU,AGGRESSION,1
AU,ALBUMINURIA,1
AU,AMINOACIDURIA,1
AU,AMNESIA,1
AU,AMNIOTIC CAVITY INFECTION,1
AU,ANAL ABSCESS,1
AU,ANGINA PECTORIS,1
AU,ANION GAP INCREASED,1
AU,ANOGENITAL WARTS,1
AU,ANORECTAL HUMAN PAPILLOMA VIRUS INFECTION,1
AU,ANTICONVULSANT DRUG LEVEL BELOW THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL BELOW THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL DECREASED,1
AU,AORTIC DILATATION,1
AU,AORTIC DISSECTION,1
AU,AORTIC STENOSIS,1
AU,AORTIC VALVE REPLACEMENT,1
AU,APATHY,1
AU,APHONIA,1
AU,APLASIA PURE RED CELL,1
AU,APPENDICITIS PERFORATED,1
AU,ARACHNOID CYST,1
AU,ARTHRITIS BACTERIAL,1
AU,ARTHRITIS REACTIVE,1
AU,ARTICULAR CALCIFICATION,1
AU,ATRIAL TACHYCARDIA,1
AU,ATRIOVENTRICULAR BLOCK COMPLETE,1
AU,B-CELL LYMPHOMA,1
AU,BACK DISORDER,1
AU,BACTERIAL TEST POSITIVE,1
AU,BACTERIURIA,1
AU,BILE DUCT STONE,1
AU,BIOPSY UTERUS,1
AU,BIPOLAR DISORDER,1
AU,BLEPHAROSPASM,1
AU,BLINDNESS TRANSIENT,1
AU,BLISTER INFECTED,1
AU,BLOOD ALKALINE PHOSPHATASE DECREASED,1
AU,BLOOD CALCIUM ABNORMAL,1
AU,BLOOD CALCIUM INCREASED,1
AU,BLOOD CREATININE DECREASED,1
AU,BLOOD GLUCOSE DECREASED,1
AU,BLOOD IRON INCREASED,1
AU,BLOOD POTASSIUM INCREASED,1
AU,BLOOD PRESSURE ABNORMAL,1
AU,BLOOD PRESSURE DECREASED,1
AU,BLOOD TESTOSTERONE DECREASED,1
AU,BLOOD THYROID STIMULATING HORMONE INCREASED,1
AU,BONE GIANT CELL TUMOUR BENIGN,1
AU,BONE GRAFT,1
AU,BOREDOM,1
AU,BOWEL MOVEMENT IRREGULARITY,1
AU,BRAIN HERNIATION,1
AU,BRAIN MIDLINE SHIFT,1
AU,BRAIN NEOPLASM,1
AU,BREAST CANCER METASTATIC,1
AU,BRONCHIECTASIS,1
AU,BRONCHITIS CHRONIC,1
