country,term,count
AU,PULMONARY EMBOLISM,5
AU,RESPIRATORY FAILURE,5
AU,RHEUMATOID ARTHRITIS,5
AU,SUICIDAL IDEATION,5
AU,ABDOMINAL PAIN,4
AU,ACUTE KIDNEY INJURY,4
AU,AGGRESSION,4
AU,ANGINA PECTORIS,4
AU,BLOOD GLUCOSE INCREASED,4
AU,BLOOD PHOSPHORUS INCREASED,4
AU,CARDIAC DISORDER,4
AU,CEREBROVASCULAR ACCIDENT,4
AU,CHOKING,4
AU,CHOLELITHIASIS,4
AU,DECREASED APPETITE,4
AU,DRUG DOSE OMISSION,4
AU,DRY EYE,4
AU,EPISTAXIS,4
AU,EXPOSURE DURING PREGNANCY,4
AU,GAMMA-GLUTAMYLTRANSFERASE INCREASED,4
AU,GASTROINTESTINAL HAEMORRHAGE,4
AU,GLOMERULAR FILTRATION RATE DECREASED,4
AU,HERPES ZOSTER,4
AU,HYPERSENSITIVITY,4
AU,HYPOAESTHESIA,4
AU,LETHARGY,4
AU,MALIGNANT NEOPLASM PROGRESSION,4
AU,MOOD SWINGS,4
AU,MUSCULAR WEAKNESS,4
AU,OROPHARYNGEAL PAIN,4
AU,PALPITATIONS,4
AU,PERIPHERAL SWELLING,4
AU,PRURITUS,4
AU,RESPIRATION ABNORMAL,4
AU,SKIN ULCER,4
AU,TACHYCARDIA,4
AU,VIRAL INFECTION,4
AU,ABNORMAL BEHAVIOUR,3
AU,ABORTION SPONTANEOUS,3
AU,ACUTE MYOCARDIAL INFARCTION,3
AU,ADVERSE DRUG REACTION,3
AU,ANGINA UNSTABLE,3
AU,APATHY,3
AU,ASCITES,3
AU,ASPARTATE AMINOTRANSFERASE INCREASED,3
AU,ATRIAL FIBRILLATION,3
AU,BASAL CELL CARCINOMA,3
AU,BLOOD ALBUMIN DECREASED,3
AU,C-REACTIVE PROTEIN INCREASED,3
AU,CARDIAC ARREST,3
AU,CELLULITIS,3
AU,CHILLS,3
AU,CONGESTIVE CARDIOMYOPATHY,3
AU,DEEP VEIN THROMBOSIS,3
AU,DEHYDRATION,3
AU,DEVICE ISSUE,3
AU,DRUG ADMINISTRATION ERROR,3
AU,DRUG DEPENDENCE,3
AU,DRY MOUTH,3
AU,DYSPEPSIA,3
AU,DYSPHONIA,3
AU,EAR PAIN,3
AU,ELECTROCARDIOGRAM QT PROLONGED,3
AU,FIBRIN D DIMER INCREASED,3
AU,FLUSHING,3
AU,GENERAL PHYSICAL HEALTH DETERIORATION,3
AU,HAEMOPTYSIS,3
AU,HALLUCINATION,3
AU,HEART RATE INCREASED,3
AU,HERNIA,3
AU,HUMERUS FRACTURE,3
AU,HYPERHIDROSIS,3
AU,HYPERTHYROIDISM,3
AU,HYPOKALAEMIA,3
AU,HYPONATRAEMIA,3
AU,IMPAIRED HEALING,3
AU,INFECTIVE EXACERBATION OF CHRONIC OBSTRUCTIVE AIRWAYS DISEASE,3
AU,INTRACRANIAL ANEURYSM,3
AU,JOINT SWELLING,3
AU,LYMPHOPENIA,3
AU,MALIGNANT BOWEL OBSTRUCTION,3
AU,MENORRHAGIA,3
AU,MITRAL VALVE INCOMPETENCE,3
AU,MYOCARDIAL INFARCTION,3
AU,MYOCARDIAL ISCHAEMIA,3
AU,OSTEOPOROSIS,3
AU,OXYGEN SATURATION DECREASED,3
AU,PANIC ATTACK,3
AU,PERTUSSIS,3
AU,PULMONARY MASS,3
AU,RECTAL HAEMORRHAGE,3
AU,RENAL IMPAIRMENT,3
AU,RESPIRATORY DISTRESS,3
AU,RESPIRATORY TRACT INFECTION BACTERIAL,3
AU,SUICIDE ATTEMPT,3
AU,SYNCOPE,3
AU,TREMOR,3
AU,VISION BLURRED,3
AU,VISUAL IMPAIRMENT,3
AU,WEIGHT DECREASED,3
AU,ABASIA,2
AU,ABDOMINAL DISCOMFORT,2
AU,ABDOMINAL TENDERNESS,2
AU,ACCIDENTAL UNDERDOSE,2
AU,ACTIVATED PARTIAL THROMBOPLASTIN TIME PROLONGED,2
AU,ALANINE AMINOTRANSFERASE INCREASED,2
AU,ANION GAP INCREASED,2
AU,ANKLE FRACTURE,2
AU,ANTIPSYCHOTIC DRUG LEVEL INCREASED,2
AU,APHASIA,2
AU,APPENDIX DISORDER,2
AU,ASTHENIA,2
AU,BLINDNESS,2
AU,BLOOD BILIRUBIN ABNORMAL,2
AU,BLOOD CREATININE DECREASED,2
AU,BLOOD POTASSIUM DECREASED,2
AU,BLOOD POTASSIUM INCREASED,2
AU,BLOOD UREA DECREASED,2
AU,BLOOD UREA INCREASED,2
AU,BODY TEMPERATURE INCREASED,2
AU,BONE PAIN,2
AU,BREAST CANCER,2
AU,BRONCHITIS,2
AU,BRONCHOSPASM,2
AU,CARDIOMYOPATHY,2
AU,CIRCULATORY COLLAPSE,2
AU,COGNITIVE DISORDER,2
AU,CONVULSION,2
AU,CORONARY ARTERY OCCLUSION,2
AU,CRYING,2
AU,DELIRIUM,2
AU,DELUSION,2
AU,DEPENDENCE,2
AU,DEPRESSED MOOD,2
AU,DERMATITIS ATOPIC,2
AU,DIABETIC KETOACIDOSIS,2
AU,DISEASE PROGRESSION,2
AU,DISTURBANCE IN ATTENTION,2
AU,DIVERTICULITIS,2
AU,DRUG EFFECT INCOMPLETE,2
AU,DRUG ERUPTION,2
AU,DRUG THERAPEUTIC INCOMPATIBILITY,2
AU,DYSARTHRIA,2
AU,DYSMENORRHOEA,2
AU,DYSPHAGIA,2
AU,DYSPNOEA EXERTIONAL,2
AU,DYSSTASIA,2
AU,ELECTROCARDIOGRAM T WAVE INVERSION,2
AU,EMPHYSEMA,2
AU,EXERCISE TOLERANCE DECREASED,2
AU,EYE PAIN,2
AU,EYE SWELLING,2
AU,FLAT AFFECT,2
AU,FLUID OVERLOAD,2
AU,FOETAL DEATH,2
AU,FOREIGN BODY,2
AU,GASTRITIS,2
AU,GLAUCOMA,2
AU,GLYCOSYLATED HAEMOGLOBIN INCREASED,2
AU,HAEMOGLOBIN DECREASED,2
AU,HAEMORRHAGE INTRACRANIAL,2
AU,HEMIPLEGIA,2
AU,HIP FRACTURE,2
AU,HYPERCHOLESTEROLAEMIA,2
AU,HYPERGLYCAEMIA,2
AU,HYPERPARATHYROIDISM,2
AU,INCORRECT DOSE ADMINISTERED,2
AU,INFECTION,2
AU,INFECTIVE EXACERBATION OF BRONCHIECTASIS,2
AU,INFLUENZA,2
AU,INTERSTITIAL LUNG DISEASE,2
AU,INTESTINAL OBSTRUCTION,2
AU,IRRITABILITY,2
AU,KNEE ARTHROPLASTY,2
AU,LABELLED DRUG-DRUG INTERACTION MEDICATION ERROR,2
AU,LEFT VENTRICULAR FAILURE,2
AU,LIMB INJURY,2
AU,LOCALISED INFECTION,2
AU,MELAENA,2
AU,MENTAL DISORDER,2
AU,MOTOR DYSFUNCTION,2
AU,MOUTH ULCERATION,2
AU,MYALGIA,2
AU,NASOPHARYNGITIS,2
AU,NEURALGIA,2
AU,NIGHT SWEATS,2
AU,NO THERAPEUTIC RESPONSE,2
AU,OCULAR HYPERAEMIA,2
AU,OESOPHAGITIS,2
AU,ORAL CANDIDIASIS,2
AU,ORTHOSTATIC HYPOTENSION,2
AU,OSTEITIS DEFORMANS,2
AU,OSTEOMYELITIS,2
AU,OVERDOSE,2
AU,PANCREATIC CARCINOMA,2
AU,PANCREATIC CARCINOMA METASTATIC,2
AU,PANCYTOPENIA,2
AU,PARAESTHESIA,2
AU,PARANOIA,2
AU,PERICARDIAL EFFUSION,2
AU,PERSONALITY DISORDER,2
AU,PLEURAL EFFUSION,2
AU,PNEUMONIA MYCOPLASMAL,2
AU,POLYURIA,2
AU,POST PROCEDURAL HAEMORRHAGE,2
AU,PRODUCTIVE COUGH,2
AU,PULMONARY ARTERIAL HYPERTENSION,2
AU,PULMONARY OEDEMA,2
AU,QUALITY OF LIFE DECREASED,2
AU,RED BLOOD CELL COUNT DECREASED,2
AU,RENAL FAILURE,2
AU,RETCHING,2
AU,SCHIZOPHRENIA,2
AU,SEBACEOUS CARCINOMA,2
AU,SENSORY LOSS,2
AU,SINUS CONGESTION,2
AU,SLEEP DISORDER,2
AU,SNEEZING,2
AU,SOFT TISSUE INJURY,2
AU,SOMNOLENCE,2
AU,SPEECH DISORDER,2
AU,SPLENIC INFARCTION,2
AU,SPUTUM DISCOLOURED,2
AU,SPUTUM INCREASED,2
AU,SQUAMOUS CELL CARCINOMA OF SKIN,2
AU,SWELLING,2
AU,SWOLLEN TONGUE,2
AU,TEARFULNESS,2
AU,TENDERNESS,2
AU,THROMBOCYTOPENIA,2
AU,TRANSFUSION,2
AU,TROPONIN T INCREASED,2
AU,VERTIGO,2
AU,VITAMIN D DECREASED,2
AU,VITAMIN D DEFICIENCY,2
AU,WOUND SECRETION,2
AU,ABDOMINAL DISTENSION,1
AU,ABDOMINAL PAIN UPPER,1
AU,ACANTHOSIS NIGRICANS,1
AU,ACIDOSIS,1
AU,ACTINIC KERATOSIS,1
AU,ACTIVITIES OF DAILY LIVING IMPAIRED,1
AU,ACUTE CORONARY SYNDROME,1
AU,ACUTE LUNG INJURY,1
AU,ACUTE RESPIRATORY FAILURE,1
AU,ADENOCARCINOMA PANCREAS,1
AU,ADRENAL INSUFFICIENCY,1
AU,AFFECT LABILITY,1
AU,AGITATION,1
AU,AGRANULOCYTOSIS,1
AU,ALANINE AMINOTRANSFERASE ABNORMAL,1
AU,ALOPECIA,1
AU,ALTERED STATE OF CONSCIOUSNESS,1
AU,ALVEOLAR OSTEITIS,1
AU,AMNESIA,1
AU,ANAEMIA OF CHRONIC DISEASE,1
AU,ANAL PRURITUS,1
AU,ANAL SQUAMOUS CELL CARCINOMA,1
AU,ANAPHYLACTOID REACTION,1
AU,ANASTOMOTIC LEAK,1
AU,ANEURYSM,1
AU,ANGER,1
AU,ANION GAP DECREASED,1
AU,ANTIPSYCHOTIC DRUG LEVEL ABOVE THERAPEUTIC,1
AU,APLASTIC ANAEMIA,1
AU,ARTERIAL THROMBOSIS,1
AU,ARTHRITIS,1
AU,ASPIRATION,1
AU,ATELECTASIS,1
AU,ATRIOVENTRICULAR BLOCK FIRST DEGREE,1
AU,ATROPHIC VULVOVAGINITIS,1
AU,AUTOANTIBODY POSITIVE,1
AU,AUTOIMMUNE HEPATITIS,1
AU,AUTOIMMUNE PANCREATITIS,1
AU,AUTOIMMUNE THYROIDITIS,1
AU,B-CELL LYMPHOMA,1
AU,BACK INJURY,1
AU,BASE EXCESS INCREASED,1
AU,BEDRIDDEN,1
AU,BILIARY COLIC,1
AU,BILIARY SEPSIS,1
AU,BILIRUBIN CONJUGATED INCREASED,1
AU,BLISTER,1
AU,BLOOD BICARBONATE DECREASED,1
AU,BLOOD BILIRUBIN INCREASED,1
AU,BLOOD CALCIUM INCREASED,1
AU,BLOOD CHLORIDE DECREASED,1
AU,BLOOD CHLORIDE INCREASED,1
AU,BLOOD CHOLESTEROL INCREASED,1
AU,BLOOD FIBRINOGEN INCREASED,1
AU,BLOOD IRON DECREASED,1
AU,BLOOD LACTATE DEHYDROGENASE INCREASED,1
AU,BLOOD MAGNESIUM DECREASED,1
AU,BLOOD MAGNESIUM INCREASED,1
AU,BLOOD OSMOLARITY DECREASED,1
AU,BLOOD OSMOLARITY INCREASED,1
AU,BLOOD PH DECREASED,1
AU,BLOOD PRESSURE ABNORMAL,1
AU,BLOOD SODIUM DECREASED,1
AU,BLOOD SODIUM INCREASED,1
AU,BLOOD TEST ABNORMAL,1
AU,BLOOD THYROID STIMULATING HORMONE INCREASED,1
AU,BLOOD TRIGLYCERIDES INCREASED,1
AU,BLOOD UREA NITROGEN/CREATININE RATIO DECREASED,1
AU,BLOOD URIC ACID INCREASED,1
AU,BODY MASS INDEX INCREASED,1
AU,BODY TEMPERATURE DECREASED,1
AU,BONE CANCER METASTATIC,1
AU,BRADYCARDIA,1
AU,BRONCHIECTASIS,1
AU,BRONCHOPULMONARY ASPERGILLOSIS,1
AU,BURNING SENSATION,1
AU,CALCINOSIS,1
AU,CALCIUM IONISED DECREASED,1
AU,CARDIAC FAILURE ACUTE,1
AU,CARDIAC MURMUR,1
AU,CARDIO-RESPIRATORY ARREST,1
AU,CARDIOMEGALY,1
AU,CARDIOVASCULAR DISORDER,1
AU,CAROTID ARTERIOSCLEROSIS,1
AU,CAROTID BRUIT,1
AU,CARPAL TUNNEL SYNDROME,1
AU,CATARACT,1
AU,CENTRAL OBESITY,1
AU,CEREBRAL HAEMORRHAGE,1
AU,CEREBRAL INFARCTION,1
AU,CHOLANGITIS,1
AU,CHOLANGITIS SCLEROSING,1
AU,CHOLECYSTECTOMY,1
AU,CHROMATURIA,1
AU,CHRONIC KIDNEY DISEASE,1
AU,CLAVICLE FRACTURE,1
AU,COLECTOMY,1
AU,COLITIS,1
AU,COMPUTERISED TOMOGRAM THORAX ABNORMAL,1
AU,CONTUSION,1
AU,CORONARY ARTERIAL STENT INSERTION,1
AU,CREATININE RENAL CLEARANCE DECREASED,1
AU,CUSHINGOID,1
AU,CYSTIC FIBROSIS LUNG,1
AU,CYSTITIS,1
AU,CYTOMEGALOVIRUS INFECTION,1
AU,DEAFNESS,1
AU,DECREASED INTEREST,1
AU,DECUBITUS ULCER,1
AU,DEMENTIA WITH LEWY BODIES,1
AU,DENTAL CARIES,1
AU,DEPENDENCE ON OXYGEN THERAPY,1
AU,DERMATITIS CONTACT,1
AU,DERMATITIS EXFOLIATIVE,1
AU,DERMATOMYOSITIS,1
AU,DEVICE USE ERROR,1
AU,DIABETES MELLITUS,1
AU,DIFFUSE LARGE B-CELL LYMPHOMA,1
AU,DILATATION VENTRICULAR,1
AU,DISCOMFORT,1
AU,DISEASE RECURRENCE,1
AU,DRUG DISPENSING ERROR,1
AU,DRUG DIVERSION,1
AU,DRUG HYPERSENSITIVITY,1
AU,DRUG RESISTANCE,1
AU,DRUG TOLERANCE DECREASED,1
AU,DRUG WITHDRAWAL SYNDROME,1
AU,DRUG-INDUCED LIVER INJURY,1
AU,DUODENAL OBSTRUCTION,1
AU,DYSPHEMIA,1
AU,DYSURIA,1
AU,ECHOCARDIOGRAM ABNORMAL,1
AU,ECZEMA,1
AU,ECZEMA NUMMULAR,1
AU,EJECTION FRACTION DECREASED,1
AU,ELECTROCARDIOGRAM Q WAVE ABNORMAL,1
AU,ELECTROCARDIOGRAM REPOLARISATION ABNORMALITY,1
AU,ELECTROCARDIOGRAM ST SEGMENT ELEVATION,1
AU,ELECTROCARDIOGRAM T WAVE ABNORMAL,1
AU,ELECTROCARDIOGRAM T WAVE AMPLITUDE DECREASED,1
AU,ENDOTRACHEAL INTUBATION COMPLICATION,1
AU,EOSINOPHIL COUNT DECREASED,1
AU,EOSINOPHIL COUNT INCREASED,1
AU,EOSINOPHILIA,1
AU,EPSTEIN-BARR VIRUS INFECTION,1
AU,ERUCTATION,1
AU,ERYTHEMA,1
AU,EXPIRED PRODUCT ADMINISTERED,1
AU,EXTRA DOSE ADMINISTERED,1
AU,EXTRAPYRAMIDAL DISORDER,1
AU,EYE PRURITUS,1
AU,EYELASH THICKENING,1
AU,FACE OEDEMA,1
AU,FACIAL PARESIS,1
AU,FACTOR VIII INHIBITION,1
AU,FAECALOMA,1
AU,FEAR,1
AU,FEELING DRUNK,1
AU,FEELING HOT,1
AU,FEELING JITTERY,1
AU,FEELING OF DESPAIR,1
AU,FIBROSIS,1
AU,FOETAL EXPOSURE DURING PREGNANCY,1
AU,FOETAL MACROSOMIA,1
AU,FOLLICULITIS,1
AU,FOREARM FRACTURE,1
AU,GAIT DISTURBANCE,1
AU,GALACTORRHOEA,1
AU,GALLBLADDER DISORDER,1
AU,GALLBLADDER ENLARGEMENT,1
AU,GASTRIC DILATATION,1
AU,GASTRIC HAEMORRHAGE,1
AU,GASTRIC ULCER,1
AU,GASTRIC ULCER PERFORATION,1
AU,GASTROENTERITIS RADIATION,1
AU,GASTROINTESTINAL CARCINOMA,1
AU,GASTROINTESTINAL DISORDER,1
AU,GASTROINTESTINAL INFLAMMATION,1
AU,GASTROINTESTINAL STOMA COMPLICATION,1
AU,GASTROINTESTINAL TUBE INSERTION,1
AU,GENITAL NEOPLASM MALIGNANT FEMALE,1
AU,GINGIVAL BLEEDING,1
AU,GINGIVAL DISORDER,1
AU,GINGIVAL SWELLING,1
AU,GLIOSIS,1
AU,GLOBULINS DECREASED,1
AU,GOUT,1
AU,HAEMANGIOMA OF BONE,1
AU,HAEMATEMESIS,1
AU,HAEMATOMA,1
AU,HAEMATURIA,1
AU,HAEMORRHAGE,1
AU,HAEMORRHOIDS,1
AU,HEAD INJURY,1
AU,HEMIANOPIA,1
AU,HEPATIC CYST,1
AU,HEPATIC ENCEPHALOPATHY,1
AU,HEPATIC ENZYME INCREASED,1
AU,HEPATIC FAILURE,1
AU,HODGKIN^S DISEASE,1
AU,HOSPITALISATION,1
AU,HUMAN METAPNEUMOVIRUS TEST POSITIVE,1
AU,HYPERCALCAEMIA,1
AU,HYPERLIPIDAEMIA,1
AU,HYPERPHOSPHATAEMIA,1
AU,HYPOAESTHESIA ORAL,1
AU,HYPOCALCAEMIA,1
AU,HYPOCHONDRIASIS,1
AU,HYPOMAGNESAEMIA,1
AU,HYPOMANIA,1
AU,HYPOPHAGIA,1
AU,HYPOPNOEA,1
AU,HYPOTHYROIDISM,1
AU,HYPOXIA,1
AU,HYSTERECTOMY,1
AU,IMMUNODEFICIENCY COMMON VARIABLE,1
AU,INAPPROPRIATE ANTIDIURETIC HORMONE SECRETION,1
AU,INCONTINENCE,1
AU,INCORRECT DOSE ADMINISTERED BY DEVICE,1
AU,INCORRECT DRUG ADMINISTRATION DURATION,1
AU,INCORRECT ROUTE OF DRUG ADMINISTRATION,1
AU,INCREASED UPPER AIRWAY SECRETION,1
AU,INFECTIVE PULMONARY EXACERBATION OF CYSTIC FIBROSIS,1
AU,INFLAMMATORY MARKER INCREASED,1
AU,INFUSION SITE REACTION,1
AU,INGUINAL HERNIA,1
AU,INHALATION THERAPY,1
AU,INJECTION SITE URTICARIA,1
AU,INTENTIONAL OVERDOSE,1
AU,INTENTIONAL PRODUCT MISUSE,1
AU,INTENTIONAL PRODUCT USE ISSUE,1
AU,INTENTIONAL SELF-INJURY,1
AU,INTERVERTEBRAL DISC PROTRUSION,1
AU,INTESTINAL DILATATION,1
AU,INTESTINAL ISCHAEMIA,1
AU,INTRAOCULAR PRESSURE INCREASED,1
AU,IRON DEFICIENCY,1
AU,JOINT INJURY,1
AU,LACTIC ACIDOSIS,1
AU,LAPAROTOMY,1
AU,LARGE INTESTINAL OBSTRUCTION,1
AU,LARGE INTESTINE POLYP,1
AU,LARYNGECTOMY,1
AU,LEUKOPENIA,1
AU,LIGAMENT SPRAIN,1
AU,LIP SWELLING,1
AU,LIVE BIRTH,1
AU,LIVER FUNCTION TEST ABNORMAL,1
AU,LIVER FUNCTION TEST INCREASED,1
AU,LIVER INJURY,1
AU,LOOSE TOOTH,1
AU,LOW DENSITY LIPOPROTEIN INCREASED,1
AU,LOWER GASTROINTESTINAL HAEMORRHAGE,1
AU,LUNG ADENOCARCINOMA,1
AU,LUNG CANCER METASTATIC,1
AU,LUNG INFILTRATION,1
AU,LUNG NEOPLASM MALIGNANT,1
AU,LYMPHADENOPATHY,1
AU,LYMPHOCYTE COUNT DECREASED,1
AU,MALIGNANT MELANOMA,1
AU,MANIA,1
AU,MATERNAL EXPOSURE DURING PREGNANCY,1
AU,MEAN CELL VOLUME INCREASED,1
AU,MEDICATION ERROR,1
AU,MEDICATION RESIDUE PRESENT,1
AU,MEMORY IMPAIRMENT,1
AU,MENINGITIS,1
AU,MESOTHELIOMA,1
AU,METASTASES TO BONE,1
AU,METASTASES TO GASTROINTESTINAL TRACT,1
AU,METASTASES TO LIVER,1
AU,METASTASES TO LUNG,1
AU,METASTASES TO LYMPH NODES,1
AU,METASTATIC SQUAMOUS CELL CARCINOMA,1
AU,METRORRHAGIA,1
AU,MICROALBUMINURIA,1
AU,MIGRAINE,1
AU,MOVEMENT DISORDER,1
AU,MUCINOUS ADENOCARCINOMA OF APPENDIX,1
AU,MUCINOUS CYSTADENOCARCINOMA OVARY,1
AU,MUCOSAL INFLAMMATION,1
AU,MUCOUS MEMBRANE DISORDER,1
AU,MULTI-ORGAN FAILURE,1
AU,MULTIPLE FRACTURES,1
AU,MULTIPLE ORGAN DYSFUNCTION SYNDROME,1
AU,MULTIPLE SCLEROSIS RELAPSE,1
AU,MUSCLE CONTRACTIONS INVOLUNTARY,1
AU,MUSCLE DISORDER,1
AU,MUSCLE FATIGUE,1
AU,MUSCLE INJURY,1
AU,MUSCLE SPASTICITY,1
AU,MUSCULOSKELETAL CHEST PAIN,1
AU,MUSCULOSKELETAL DISCOMFORT,1
AU,MUSCULOSKELETAL DISORDER,1
AU,MUSCULOSKELETAL STIFFNESS,1
AU,MYOCLONUS,1
AU,MYOPATHY,1
AU,NASAL DISCOMFORT,1
AU,NECROSIS,1
AU,NEOPLASM,1
AU,NEOPLASM MALIGNANT,1
AU,NEOPLASM PROSTATE,1
AU,NEPHROLITHIASIS,1
AU,NEUROLOGIC NEGLECT SYNDROME,1
AU,NEUROLOGICAL SYMPTOM,1
AU,NEUROPATHY PERIPHERAL,1
AU,NEUTROPHIL COUNT ABNORMAL,1
AU,NEUTROPHILIA,1
AU,NON-SMALL CELL LUNG CANCER,1
AU,OBSTRUCTIVE AIRWAYS DISORDER,1
AU,OEDEMA,1
AU,OESOPHAGEAL PERFORATION,1
AU,OESOPHAGEAL ULCER,1
AU,OLIGODENDROGLIOMA,1
AU,OPTIC NEURITIS,1
AU,ORAL HERPES,1
AU,ORAL PAIN,1
AU,ORGAN FAILURE,1
AU,ORTHOPNOEA,1
AU,OSTEOPOROTIC FRACTURE,1
AU,OXYGEN SATURATION INCREASED,1
AU,PAIN IN JAW,1
AU,PAIN OF SKIN,1
AU,PALMAR-PLANTAR ERYTHRODYSAESTHESIA SYNDROME,1
AU,PANCREATITIS ACUTE,1
AU,PAPILLOMA VIRAL INFECTION,1
AU,PARAESTHESIA ORAL,1
AU,PARATHYROID DISORDER,1
AU,PCO2 INCREASED,1
AU,PELVIC FRACTURE,1
AU,PELVIC PAIN,1
AU,PERFORMANCE STATUS DECREASED,1
AU,PERIPHERAL ARTERY STENOSIS,1
AU,PERIPHERAL COLDNESS,1
AU,PERIPHERAL VASCULAR DISORDER,1
AU,PERITONECTOMY,1
AU,PHARYNGITIS,1
AU,PHOTOPHOBIA,1
AU,PLANTAR FASCIITIS,1
AU,PLASMA CELL MYELOMA,1
AU,PLEURAL FIBROSIS,1
AU,PNEUMOCYSTIS JIROVECII PNEUMONIA,1
AU,PNEUMONIA ASPIRATION,1
AU,PNEUMONIA PSEUDOMONAL,1
AU,PNEUMONITIS,1
AU,PNEUMOTHORAX,1
AU,PO2 INCREASED,1
AU,POLLAKIURIA,1
AU,POLYCYSTIC OVARIES,1
AU,POST PROCEDURAL INFECTION,1
