country,term,count
AR,MIGRAINE,4
AR,NEUTROPENIA,4
AR,OROPHARYNGEAL PAIN,4
AR,PANCREATITIS,4
AR,PERICARDIAL EFFUSION,4
AR,RED BLOOD CELL COUNT INCREASED,4
AR,RESPIRATORY DISORDER,4
AR,SCIATICA,4
AR,SEPTIC SHOCK,4
AR,STRESS,4
AR,SYNOVIAL CYST,4
AR,THROMBOSIS,4
AR,TONSILLITIS,4
AR,TOXICITY TO VARIOUS AGENTS,4
AR,WEIGHT INCREASED,4
AR,WHITE BLOOD CELL COUNT DECREASED,4
AR,ABDOMINAL PAIN,3
AR,ALOPECIA,3
AR,ANXIETY,3
AR,APPLICATION SITE PAIN,3
AR,ASCITES,3
AR,BALANCE DISORDER,3
AR,BLINDNESS UNILATERAL,3
AR,BLOOD CREATININE INCREASED,3
AR,BLOOD DISORDER,3
AR,BLOOD PRESSURE ABNORMAL,3
AR,BONE DEFORMITY,3
AR,CENTRAL NERVOUS SYSTEM LESION,3
AR,CHEST PAIN,3
AR,COLITIS,3
AR,DEEP VEIN THROMBOSIS,3
AR,DEFORMITY,3
AR,DISCOMFORT,3
AR,DISEASE RECURRENCE,3
AR,DRUG EFFECT DECREASED,3
AR,DRUG HYPERSENSITIVITY,3
AR,FEMUR FRACTURE,3
AR,FOETAL GROWTH RESTRICTION,3
AR,GALLBLADDER DISORDER,3
AR,GASTRIC DISORDER,3
AR,GASTROENTERITIS,3
AR,GRANULOMA,3
AR,HAEMATOMA,3
AR,HAEMATOTOXICITY,3
AR,HAEMOPTYSIS,3
AR,HEPATIC CIRRHOSIS,3
AR,HEPATIC ENZYME INCREASED,3
AR,HEPATIC PAIN,3
AR,HIATUS HERNIA,3
AR,IMPAIRED HEALING,3
AR,INFARCTION,3
AR,INFLAMMATORY BOWEL DISEASE,3
AR,INTERVERTEBRAL DISC PROTRUSION,3
AR,JOINT INJURY,3
AR,KIDNEY INFECTION,3
AR,LABORATORY TEST ABNORMAL,3
AR,LEUKOPENIA,3
AR,LOW BIRTH WEIGHT BABY,3
AR,MENISCUS INJURY,3
AR,MULTI-ORGAN FAILURE,3
AR,MUSCLE CONTRACTURE,3
AR,MUSCLE RIGIDITY,3
AR,MUSCULOSKELETAL DISORDER,3
AR,MUSCULOSKELETAL STIFFNESS,3
AR,NECK PAIN,3
AR,NEOPLASM,3
AR,NEPHROLITHIASIS,3
AR,NEPHROPATHY TOXIC,3
AR,NUCHAL RIGIDITY,3
AR,OCULAR HYPERAEMIA,3
AR,OSTEONECROSIS,3
AR,OVERDOSE,3
AR,OVERWEIGHT,3
AR,PANCYTOPENIA,3
AR,PHOTOSENSITIVITY REACTION,3
AR,PREMATURE BABY,3
AR,PRODUCT USE ISSUE,3
AR,RED BLOOD CELL COUNT DECREASED,3
AR,RENAL DISORDER,3
AR,RENAL PAIN,3
AR,SEPSIS,3
AR,SKIN DISORDER,3
AR,SKIN ULCER,3
AR,SPEECH DISORDER,3
AR,SYNCOPE,3
AR,TOOTH DISORDER,3
AR,TREMOR,3
AR,UPPER LIMB FRACTURE,3
AR,ABDOMINAL DISTENSION,2
AR,ABSCESS LIMB,2
AR,ACCIDENTAL OVERDOSE,2
AR,ADENOMA BENIGN,2
AR,ALANINE AMINOTRANSFERASE INCREASED,2
AR,AMNESIA,2
AR,ANAPHYLACTIC REACTION,2
AR,ANGER,2
AR,ANGINA PECTORIS,2
AR,ANGIOEDEMA,2
AR,ANKYLOSING SPONDYLITIS,2
AR,ANTINUCLEAR ANTIBODY POSITIVE,2
AR,APHASIA,2
AR,ARTHROPOD BITE,2
AR,ASPARTATE AMINOTRANSFERASE INCREASED,2
AR,ASPERGILLUS INFECTION,2
AR,ATRIOVENTRICULAR BLOCK,2
AR,BARTHOLINITIS,2
AR,BASAL CELL CARCINOMA,2
AR,BEDRIDDEN,2
AR,BILIARY TRACT DISORDER,2
AR,BLISTER,2
AR,BLOOD CHOLESTEROL DECREASED,2
AR,BLOOD ERYTHROPOIETIN INCREASED,2
AR,BLOOD TRIGLYCERIDES DECREASED,2
AR,BLOOD UREA INCREASED,2
AR,BONE MARROW TOXICITY,2
AR,BRAIN OEDEMA,2
AR,BUNION,2
AR,BURSITIS,2
AR,C-REACTIVE PROTEIN DECREASED,2
AR,CARCINOGENICITY,2
AR,CARDIOMEGALY,2
AR,CARDIOMYOPATHY,2
AR,CAROTID ARTERY OCCLUSION,2
AR,CATARRH,2
AR,CEREBRAL ASPERGILLOSIS,2
AR,CERVIX DISORDER,2
AR,CHEST DISCOMFORT,2
AR,CHOLECYSTITIS ACUTE,2
AR,CHRONIC GASTRITIS,2
AR,COAGULOPATHY,2
AR,CONGENITAL SKIN DIMPLES,2
AR,CRYING,2
AR,DACRYOSTENOSIS ACQUIRED,2
AR,DEAFNESS UNILATERAL,2
AR,DECREASED APPETITE,2
AR,DEHYDRATION,2
AR,DELAYED FONTANELLE CLOSURE,2
AR,DEMENTIA,2
AR,DEPRESSED MOOD,2
AR,DIVERTICULUM,2
AR,DIVERTICULUM INTESTINAL,2
AR,DRUG ADMINISTRATION ERROR,2
AR,DRUG EFFECT INCOMPLETE,2
AR,DYSSTASIA,2
AR,EMOTIONAL DISORDER,2
AR,EPILEPSY,2
AR,ERYSIPELAS,2
AR,EYE ALLERGY,2
AR,EYE DISORDER,2
AR,EYE PAIN,2
AR,FEELING COLD,2
AR,FIBROMYALGIA,2
AR,FIBULA FRACTURE,2
AR,FLUID RETENTION,2
AR,FOETAL DEATH,2
AR,FURUNCLE,2
AR,GASTRIC HAEMORRHAGE,2
AR,GASTRIC ULCER,2
AR,GASTROINTESTINAL HAEMORRHAGE,2
AR,GASTROINTESTINAL INFECTION,2
AR,HEAT STROKE,2
AR,HEPATOMEGALY,2
AR,HERNIA,2
AR,HIGH ARCHED PALATE,2
AR,HISTIOCYTOSIS HAEMATOPHAGIC,2
AR,HISTOPLASMOSIS,2
AR,HUMERUS FRACTURE,2
AR,HYPERGLYCAEMIA,2
AR,HYPERKERATOSIS,2
AR,HYPOAESTHESIA,2
AR,HYPOTHERMIA,2
AR,INFUSION RELATED REACTION,2
AR,INJECTION SITE HAEMATOMA,2
AR,INJECTION SITE MASS,2
AR,INJECTION SITE URTICARIA,2
AR,INSOMNIA,2
AR,ISCHAEMIC STROKE,2
AR,JOINT RANGE OF MOTION DECREASED,2
AR,LARYNGEAL OEDEMA,2
AR,LIVER INJURY,2
AR,LOCALISED INFECTION,2
AR,LOW SET EARS,2
AR,LUPUS-LIKE SYNDROME,2
AR,MATERNAL EXPOSURE DURING PREGNANCY,2
AR,MEDICATION ERROR,2
AR,MICROCEPHALY,2
AR,MOTOR DYSFUNCTION,2
AR,MOVEMENT DISORDER,2
AR,MULTI-ORGAN DISORDER,2
AR,MULTIPLE CONGENITAL ABNORMALITIES,2
AR,MULTIPLE ORGAN DYSFUNCTION SYNDROME,2
AR,NERVOUS SYSTEM DISORDER,2
AR,OEDEMA,2
AR,ORAL DISORDER,2
AR,PALPITATIONS,2
AR,PERITONITIS,2
AR,PHARYNGEAL ERYTHEMA,2
AR,PLATELET COUNT DECREASED,2
AR,PLEURAL EFFUSION,2
AR,PLEURISY,2
AR,POLYNEUROPATHY,2
AR,POST PROCEDURAL INFECTION,2
AR,POSTOPERATIVE WOUND COMPLICATION,2
AR,PRODUCTIVE COUGH,2
AR,PRURITUS,2
AR,PULMONARY EMBOLISM,2
AR,PULMONARY OEDEMA,2
AR,PULMONARY THROMBOSIS,2
AR,RENAL CANCER,2
AR,RENAL IMPAIRMENT,2
AR,RENAL NEOPLASM,2
AR,RESPIRATORY FAILURE,2
AR,RETINAL INFARCTION,2
AR,ROAD TRAFFIC ACCIDENT,2
AR,ROTATOR CUFF SYNDROME,2
AR,SCAB,2
AR,SCOLIOSIS,2
AR,SEIZURE,2
AR,SENSITIVITY TO WEATHER CHANGE,2
AR,SPINAL FRACTURE,2
AR,SPINAL OPERATION,2
AR,SPINAL PAIN,2
AR,TACHYCARDIA,2
AR,TALIPES,2
AR,TENDON DISORDER,2
AR,TENDON RUPTURE,2
AR,THERAPEUTIC RESPONSE DECREASED,2
AR,THYROID NEOPLASM,2
AR,TIBIA FRACTURE,2
AR,TOOTH FRACTURE,2
AR,TRANSAMINASES INCREASED,2
AR,TRIGEMINAL PALSY,2
AR,ULCER,2
AR,UNDERWEIGHT,2
AR,UTERINE CANCER,2
AR,UTERINE DISORDER,2
AR,VAGINAL HAEMORRHAGE,2
AR,VARICOSE VEIN,2
AR,VASCULITIS,2
AR,VERTIGO,2
AR,VIITH NERVE PARALYSIS,2
AR,WRIST DEFORMITY,2
AR,XEROPHTHALMIA,2
AR,ABDOMINAL ABSCESS,1
AR,ABORTION INDUCED,1
AR,ABSCESS NECK,1
AR,ACTIVITIES OF DAILY LIVING IMPAIRED,1
AR,ACUTE KIDNEY INJURY,1
AR,ACUTE RESPIRATORY FAILURE,1
AR,ACUTE SINUSITIS,1
AR,ADACTYLY,1
AR,ADENOCARCINOMA PANCREAS,1
AR,ADENOVIRUS INFECTION,1
AR,ADRENAL INSUFFICIENCY,1
AR,ADVERSE EVENT,1
AR,AMERICAN TRYPANOSOMIASIS,1
AR,AMYOTROPHIC LATERAL SCLEROSIS,1
AR,ANAL ABSCESS,1
AR,ANAL FISSURE,1
AR,ANAL FISTULA,1
AR,ANAL SPHINCTER ATONY,1
AR,ANASTOMOTIC ULCER HAEMORRHAGE,1
AR,ANEURYSM,1
AR,ANGIOPATHY,1
AR,AORTIC ARTERIOSCLEROSIS,1
AR,APHONIA,1
AR,APNOEA,1
AR,APPENDICITIS,1
AR,APPLICATION SITE CELLULITIS,1
AR,APPLICATION SITE DISCOLOURATION,1
AR,APPLICATION SITE ECZEMA,1
AR,APPLICATION SITE PRURITUS,1
AR,APPLICATION SITE RASH,1
AR,APPLICATION SITE SWELLING,1
AR,ARM AMPUTATION,1
AR,ARTERIAL RUPTURE,1
AR,ARTHRITIS BACTERIAL,1
AR,ARTHRITIS INFECTIVE,1
AR,ARTHRODESIS,1
AR,ASPIRATION,1
AR,ASTIGMATISM,1
AR,ASTROCYTOMA_ LOW GRADE,1
AR,ATRIOVENTRICULAR SEPTAL DEFECT,1
AR,AUTOIMMUNE DISORDER,1
AR,AUTOIMMUNE HEPATITIS,1
AR,B-CELL LYMPHOMA,1
AR,BACTERAEMIA,1
AR,BETA HAEMOLYTIC STREPTOCOCCAL INFECTION,1
AR,BILE DUCT STONE,1
AR,BLADDER CANCER,1
AR,BLADDER PROLAPSE,1
AR,BLOOD CHOLESTEROL ABNORMAL,1
AR,BLOOD CHOLESTEROL INCREASED,1
AR,BLOOD GLUCOSE INCREASED,1
AR,BLOOD INSULIN DECREASED,1
AR,BLOOD LACTATE DEHYDROGENASE INCREASED,1
AR,BLOOD PRESSURE INCREASED,1
AR,BONE EROSION,1
AR,BONE FISSURE,1
AR,BRADYCARDIA,1
AR,BRAIN NEOPLASM,1
AR,BREAST ABSCESS,1
AR,BREAST CALCIFICATIONS,1
AR,BREAST CYST,1
AR,BRONCHIAL DISORDER,1
AR,BRONCHOPNEUMONIA,1
AR,BRONCHOPULMONARY ASPERGILLOSIS,1
AR,BUNDLE BRANCH BLOCK LEFT,1
AR,CALCINOSIS,1
AR,CARDIAC ARREST,1
AR,CARDIAC MURMUR,1
AR,CARDIAC VALVE DISEASE,1
AR,CARDIOVASCULAR DISORDER,1
AR,CARTILAGE ATROPHY,1
AR,CARTILAGE INJURY,1
AR,CAUDA EQUINA SYNDROME,1
AR,CELLULITIS STAPHYLOCOCCAL,1
AR,CEREBELLAR INFARCTION,1
AR,CEREBRAL CYST,1
AR,CEREBRAL HAEMATOMA,1
AR,CERVICAL VERTEBRAL FRACTURE,1
AR,CERVIX CARCINOMA,1
AR,CHLOASMA,1
AR,CHOKING,1
AR,CHOKING SENSATION,1
AR,CHOLECYSTITIS,1
AR,CLAVICLE FRACTURE,1
AR,CLEAR CELL RENAL CELL CARCINOMA,1
AR,COAGULATION TIME PROLONGED,1
AR,COLON ADENOMA,1
AR,COLON DYSPLASIA,1
AR,COLON NEOPLASM,1
AR,CONCOMITANT DISEASE AGGRAVATED,1
AR,CONGENITAL MUSCULOSKELETAL ANOMALY,1
AR,CONGENITAL NOSE MALFORMATION,1
AR,CONJUNCTIVITIS VIRAL,1
AR,CORNEAL ABSCESS,1
AR,CORONARY ARTERY DISEASE,1
AR,CORONARY ARTERY STENOSIS,1
AR,CORONARY ARTERY THROMBOSIS,1
AR,CRANIOSYNOSTOSIS,1
AR,CRITICAL ILLNESS MYOPATHY,1
AR,CRITICAL ILLNESS POLYNEUROPATHY,1
AR,CSF GLUCOSE DECREASED,1
AR,CYANOSIS,1
AR,CYSTITIS,1
AR,CYTOPENIA,1
AR,DACRYOCANALICULITIS,1
AR,DEMENTIA ALZHEIMER^S TYPE,1
AR,DEMYELINATING POLYNEUROPATHY,1
AR,DENGUE FEVER,1
AR,DEPENDENCE,1
AR,DERMAL CYST,1
AR,DERMATITIS ALLERGIC,1
AR,DEVICE FAILURE,1
AR,DEVICE OCCLUSION,1
AR,DIFFUSE LARGE B-CELL LYMPHOMA,1
AR,DISLOCATION OF VERTEBRA,1
AR,DISORIENTATION,1
AR,DISSEMINATED TUBERCULOSIS,1
AR,DIVERTICULAR PERFORATION,1
AR,DRUG DOSE OMISSION,1
AR,DRUG RESISTANCE,1
AR,DRUG TOLERANCE,1
AR,DRY SKIN,1
AR,DYSPEPSIA,1
AR,DYSPLASIA,1
AR,EATING DISORDER,1
AR,ELECTROCARDIOGRAM ST SEGMENT ELEVATION,1
AR,ELECTROCARDIOGRAM T WAVE INVERSION,1
AR,EMBOLISM,1
AR,ENCHONDROMATOSIS,1
AR,ENDOCARDITIS,1
AR,ENDOCRINE DISORDER,1
AR,ENDOMETRIAL ADENOCARCINOMA,1
AR,ENDOPHTHALMITIS,1
AR,EOSINOPHILIA,1
AR,EPISTAXIS,1
AR,ERYTHEMA NODOSUM,1
AR,ESCHERICHIA TEST POSITIVE,1
AR,EXOPHTHALMOS,1
AR,EXOPHTHALMOS CONGENITAL,1
AR,EXTENSOR PLANTAR RESPONSE,1
AR,EXTRA DOSE ADMINISTERED,1
AR,EYE ABSCESS,1
AR,EYE COMPLICATION ASSOCIATED WITH DEVICE,1
AR,EYE HAEMORRHAGE,1
AR,EYE INFECTION,1
AR,EYE INFECTION BACTERIAL,1
AR,EYE ULCER,1
AR,FACIAL BONES FRACTURE,1
AR,FACIAL PARALYSIS,1
AR,FACIAL PARESIS,1
AR,FAECAL INCONTINENCE,1
AR,FAECES DISCOLOURED,1
AR,FALLOPIAN TUBE DISORDER,1
AR,FEAR,1
AR,FEELING HOT,1
AR,FOETAL EXPOSURE DURING PREGNANCY,1
AR,FOREIGN BODY,1
AR,FRACTURE,1
AR,FRACTURE MALUNION,1
AR,GAIT INABILITY,1
AR,GASTRIC CANCER,1
AR,GASTRIC MUCOSAL HYPERTROPHY,1
AR,GASTRIC NEOPLASM,1
AR,GASTRITIS BACTERIAL,1
AR,GASTROINTESTINAL INFLAMMATION,1
AR,GASTROINTESTINAL NECROSIS,1
AR,GESTATIONAL TROPHOBLASTIC DETACHMENT,1
AR,GOITRE,1
AR,GRAFT VERSUS HOST DISEASE,1
AR,GROIN PAIN,1
AR,HAEMANGIOMA,1
AR,HAEMARTHROSIS,1
AR,HAEMATEMESIS,1
AR,HAEMATOCRIT DECREASED,1
AR,HAEMATURIA,1
AR,HAEMOGLOBIN DECREASED,1
AR,HAEMORRHAGE IN PREGNANCY,1
AR,HAEMORRHAGIC STROKE,1
AR,HAEMORRHOIDS,1
AR,HAEMORRHOIDS THROMBOSED,1
AR,HALLUCINATION,1
AR,HAND FRACTURE,1
AR,HEART RATE INCREASED,1
AR,HEPATIC CYST,1
AR,HEPATIC FUNCTION ABNORMAL,1
AR,HEPATIC HAEMORRHAGE,1
AR,HEPATIC INFECTION,1
AR,HEPATIC STEATOSIS,1
AR,HEPATITIS C,1
AR,HEPATITIS TOXIC,1
AR,HERPES OPHTHALMIC,1
AR,HERPES VIRUS INFECTION,1
AR,HYPERCOAGULATION,1
AR,HYPERHIDROSIS,1
AR,HYPERSENSITIVITY VASCULITIS,1
AR,HYPERTHYROIDISM,1
AR,HYPOACUSIS,1
AR,HYPOKINESIA,1
AR,HYPOTHYROIDISM,1
AR,IMMOBILE,1
AR,IMMUNODEFICIENCY,1
AR,INCOHERENT,1
AR,INCONTINENCE,1
AR,INCORRECT DOSE ADMINISTERED,1
AR,INFECTED BUNION,1
AR,INFECTED SKIN ULCER,1
AR,INJECTION SITE INDURATION,1
AR,INJECTION SITE INFECTION,1
AR,INJECTION SITE PRURITUS,1
AR,INJECTION SITE SWELLING,1
AR,INJECTION SITE VESICLES,1
AR,INJECTION SITE WARMTH,1
AR,INTERSTITIAL LUNG DISEASE,1
AR,INTESTINAL OBSTRUCTION,1
AR,INVASIVE DUCTAL BREAST CARCINOMA,1
AR,IRIDOCYCLITIS,1
AR,IRRITABLE BOWEL SYNDROME,1
AR,JAUNDICE,1
AR,JAW DISORDER,1
AR,JC VIRUS TEST POSITIVE,1
AR,JOINT INSTABILITY,1
AR,JOINT STIFFNESS,1
AR,JUVENILE IDIOPATHIC ARTHRITIS,1
AR,KERATITIS,1
AR,KERATOPATHY,1
AR,KNEE OPERATION,1
AR,LACERATION,1
AR,LARGE INTESTINAL ULCER,1
AR,LARGE INTESTINE POLYP,1
AR,LARYNGEAL DISORDER,1
AR,LARYNGEAL OBSTRUCTION,1
AR,LARYNGITIS,1
AR,LETHARGY,1
AR,LEUKOCYTOCLASTIC VASCULITIS,1
AR,LEUKOCYTOSIS,1
AR,LIGAMENT RUPTURE,1
AR,LIGAMENT SPRAIN,1
AR,LIMB DEFORMITY,1
AR,LIMB DISCOMFORT,1
AR,LIP DRY,1
AR,LIPOEDEMA,1
AR,LIVE BIRTH,1
AR,LIVER FUNCTION TEST ABNORMAL,1
AR,LOCALISED OEDEMA,1
AR,LOWER LIMB FRACTURE,1
AR,LUNG ABSCESS,1
AR,LUNG ADENOCARCINOMA,1
AR,LUNG CYST,1
AR,LUNG NEOPLASM,1
AR,LYMPHADENITIS,1
AR,LYMPHADENOPATHY MEDIASTINAL,1
AR,LYMPHOEDEMA,1
AR,LYMPHOPENIA,1
AR,MACULOPATHY,1
AR,MALPOSITIONED TEETH,1
AR,MEDICAL DEVICE COMPLICATION,1
AR,MEDICAL DEVICE PAIN,1
AR,MEGACOLON,1
AR,MEMORY IMPAIRMENT,1
AR,MENINGITIS,1
AR,MENINGITIS TUBERCULOUS,1
AR,MENSTRUATION DELAYED,1
AR,METASTASES TO BONE,1
AR,METASTASES TO LIVER,1
AR,METASTASES TO OVARY,1
AR,METASTASES TO PERITONEUM,1
AR,METASTATIC LYMPHOMA,1
AR,METATARSALGIA,1
AR,METRORRHAGIA,1
AR,MITRAL VALVE CALCIFICATION,1
AR,MITRAL VALVE INCOMPETENCE,1
AR,MOLLUSCUM CONTAGIOSUM,1
AR,MONARTHRITIS,1
AR,MONONUCLEOSIS SYNDROME,1
AR,MOUTH ULCERATION,1
AR,MULTIPLE FRACTURES,1
AR,MUSCLE ATROPHY,1
AR,MUSCLE SPASMS,1
AR,MUSCLE STRAIN,1
AR,MUSCULOSKELETAL DISCOMFORT,1
AR,MYALGIA,1
AR,MYELITIS TRANSVERSE,1
AR,NAIL INJURY,1
AR,NASAL CONGESTION,1
AR,NASAL DRYNESS,1
AR,NASAL OBSTRUCTION,1
AR,NAUSEA,1
AR,NECK DEFORMITY,1
AR,NEOPLASM PROGRESSION,1
AR,NEPHRITIC SYNDROME,1
AR,NERVE COMPRESSION,1
AR,NERVE INJURY,1
AR,NEUROENDOCRINE CARCINOMA OF THE SKIN,1
AR,NEUROGENIC BLADDER,1
AR,NEUROLOGICAL SYMPTOM,1
AR,NIGHT SWEATS,1
AR,NOSE DEFORMITY,1
AR,OESOPHAGEAL CARCINOMA,1
AR,OESOPHAGEAL VARICES HAEMORRHAGE,1
AR,OPEN GLOBE INJURY,1
