country,term,count
AR,WHITE BLOOD CELL COUNT INCREASED,2
AR,ABDOMINAL RIGIDITY,1
AR,ACCIDENT AT HOME,1
AR,ACCIDENTAL EXPOSURE TO PRODUCT,1
AR,ACUTE ABDOMEN,1
AR,ACUTE CORONARY SYNDROME,1
AR,ACUTE HEPATIC FAILURE,1
AR,ACUTE LEUKAEMIA,1
AR,ACUTE RESPIRATORY FAILURE,1
AR,AGEUSIA,1
AR,AMENORRHOEA,1
AR,AMYLASE INCREASED,1
AR,ANAL FISSURE,1
AR,ANGER,1
AR,ANGINA UNSTABLE,1
AR,ANGIOEDEMA,1
AR,ANKLE FRACTURE,1
AR,AORTIC ANEURYSM,1
AR,APLASTIC ANAEMIA,1
AR,APPENDICITIS,1
AR,ARTERIAL STENOSIS,1
AR,ASTHMA,1
AR,ASTIGMATISM,1
AR,AZOTAEMIA,1
AR,BACTERIAL TRANSLOCATION,1
AR,BETA HAEMOLYTIC STREPTOCOCCAL INFECTION,1
AR,BILIRUBIN CONJUGATED INCREASED,1
AR,BLADDER PROLAPSE,1
AR,BLISTER INFECTED,1
AR,BLOOD CALCIUM DECREASED,1
AR,BLOOD CHOLESTEROL ABNORMAL,1
AR,BLOOD CHOLESTEROL INCREASED,1
AR,BLOOD LACTATE DEHYDROGENASE INCREASED,1
AR,BLOOD TRIGLYCERIDES INCREASED,1
AR,BLOOD UREA INCREASED,1
AR,BODY TEMPERATURE INCREASED,1
AR,BONE MARROW FAILURE,1
AR,BRAIN NEOPLASM,1
AR,BREAST CALCIFICATIONS,1
AR,BREAST CYST,1
AR,BRONCHOPULMONARY ASPERGILLOSIS,1
AR,C-REACTIVE PROTEIN INCREASED,1
AR,CANDIDA INFECTION,1
AR,CARDIAC ARREST,1
AR,CARDIAC DEATH,1
AR,CARDIAC FAILURE CONGESTIVE,1
AR,CARDIAC SIDEROSIS,1
AR,CARDIOMEGALY,1
AR,CARTILAGE INJURY,1
AR,CATARACT OPERATION,1
AR,CEREBRAL ATROPHY,1
AR,CEREBRAL ISCHAEMIA,1
AR,CEREBROSPINAL FISTULA,1
AR,CERVIX CARCINOMA STAGE 0,1
AR,CHEST DISCOMFORT,1
AR,CHOLESTASIS,1
AR,CHROMATURIA,1
AR,CHRONIC ALLOGRAFT NEPHROPATHY,1
AR,CHRONIC HEPATITIS,1
AR,CHRONIC KIDNEY DISEASE,1
AR,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1
AR,COAGULATION TIME PROLONGED,1
AR,COELIAC DISEASE,1
AR,COGNITIVE DISORDER,1
AR,COLITIS,1
AR,COLITIS ULCERATIVE,1
AR,COLON CANCER,1
AR,CONCOMITANT DISEASE AGGRAVATED,1
AR,CONCOMITANT DISEASE PROGRESSION,1
AR,CONGENITAL NEUROLOGICAL DISORDER,1
AR,CORONARY ARTERY DISEASE,1
AR,CORONARY ARTERY OCCLUSION,1
AR,CRANIOSYNOSTOSIS,1
AR,CRITICAL ILLNESS,1
AR,CRITICAL ILLNESS MYOPATHY,1
AR,CRITICAL ILLNESS POLYNEUROPATHY,1
AR,CROHN^S DISEASE,1
AR,CRYING,1
AR,CYANOSIS,1
AR,CYSTITIS,1
AR,DECREASED IMMUNE RESPONSIVENESS,1
AR,DEFORMITY,1
AR,DENGUE FEVER,1
AR,DERMAL CYST,1
AR,DERMATITIS,1
AR,DERMATITIS ALLERGIC,1
AR,DERMATITIS DIAPER,1
AR,DEVICE ISSUE,1
AR,DIABETES INSIPIDUS,1
AR,DIABETIC FOOT,1
AR,DISCOMFORT,1
AR,DIVERTICULITIS,1
AR,DIVERTICULUM,1
AR,DRUG DISPENSING ERROR,1
AR,DRUG HYPERSENSITIVITY,1
AR,DRUG LEVEL DECREASED,1
AR,DRUG-INDUCED LIVER INJURY,1
AR,DRY MOUTH,1
AR,DYSPEPSIA,1
AR,DYSPNOEA AT REST,1
AR,DYSURIA,1
AR,EAR PAIN,1
AR,ECCHYMOSIS,1
AR,ECZEMA,1
AR,ECZEMA INFECTED,1
AR,ELECTROCARDIOGRAM T WAVE INVERSION,1
AR,ELECTROENCEPHALOGRAM ABNORMAL,1
AR,EMOTIONAL DISORDER,1
AR,EMPHYSEMA,1
AR,ENDOCRINE DISORDER,1
AR,ENTEROCOLITIS,1
AR,EPISTAXIS,1
AR,ERYSIPELAS,1
AR,ERYTHEMA,1
AR,ESCHERICHIA URINARY TRACT INFECTION,1
AR,EXTREMITY NECROSIS,1
AR,FAILURE TO THRIVE,1
AR,FEEDING INTOLERANCE,1
AR,FEELING ABNORMAL,1
AR,FEELING COLD,1
AR,FIBULA FRACTURE,1
AR,FINGER DEFORMITY,1
AR,FLATULENCE,1
AR,FLUID INTAKE REDUCED,1
AR,FLUID RETENTION,1
AR,FOLLICULITIS,1
AR,FOOD INTOLERANCE,1
AR,FOOT DEFORMITY,1
AR,FOREIGN BODY,1
AR,FRACTURE,1
AR,FRACTURE PAIN,1
AR,FUNGAL OESOPHAGITIS,1
AR,FUNGAL PERITONITIS,1
AR,FURUNCLE,1
AR,GASTRIC ULCER,1
AR,GASTRIC ULCER HAEMORRHAGE,1
AR,GASTRITIS,1
AR,GASTROENTERITIS,1
AR,GASTROINTESTINAL CARCINOMA,1
AR,GASTROINTESTINAL DISORDER,1
AR,GASTROINTESTINAL DYSPLASIA,1
AR,GASTROINTESTINAL INFLAMMATION,1
AR,GASTROINTESTINAL MUCOSAL EXFOLIATION,1
AR,GASTROINTESTINAL OEDEMA,1
AR,GASTROINTESTINAL PAIN,1
AR,GASTROLITHIASIS,1
AR,GAZE PALSY,1
AR,GENERALISED TONIC-CLONIC SEIZURE,1
AR,GLAUCOMA,1
AR,GRAFT VERSUS HOST DISEASE,1
AR,HAEMATEMESIS,1
AR,HAEMOCHROMATOSIS,1
AR,HAEMODIALYSIS COMPLICATION,1
AR,HAEMODYNAMIC INSTABILITY,1
AR,HAEMOGLOBIN DECREASED,1
AR,HAEMOPHILIA,1
AR,HAEMOPTYSIS,1
AR,HAEMORRHAGE URINARY TRACT,1
AR,HAEMORRHOIDS,1
AR,HAIR DISORDER,1
AR,HAPTOGLOBIN DECREASED,1
AR,HEAD INJURY,1
AR,HEART VALVE INCOMPETENCE,1
AR,HEART VALVE STENOSIS,1
AR,HEPATIC FUNCTION ABNORMAL,1
AR,HEPATIC STEATOSIS,1
AR,HEPATITIS A,1
AR,HEPATITIS B,1
AR,HEPATOTOXICITY,1
AR,HERPES VIRUS INFECTION,1
AR,HERPES ZOSTER,1
AR,HIATUS HERNIA,1
AR,HISTOPLASMOSIS,1
AR,HORMONE LEVEL ABNORMAL,1
AR,HOSPITALISATION,1
AR,HOT FLUSH,1
AR,HYPERBILIRUBINAEMIA,1
AR,HYPERCHLORHYDRIA,1
AR,HYPERHIDROSIS,1
AR,HYPERSOMNIA,1
AR,HYPERTENSIVE CRISIS,1
AR,HYPERTRANSAMINASAEMIA,1
AR,HYPOACUSIS,1
AR,HYPOAESTHESIA,1
AR,HYPOAESTHESIA ORAL,1
AR,HYPOKINESIA,1
AR,HYPOTHYROIDISM,1
AR,HYPOVOLAEMIC SHOCK,1
AR,INCORRECT ROUTE OF DRUG ADMINISTRATION,1
AR,INFECTED SKIN ULCER,1
AR,INFLAMMATORY BOWEL DISEASE,1
AR,INFLUENZA LIKE ILLNESS,1
AR,INJECTION SITE ABSCESS,1
AR,INJECTION SITE DISCOMFORT,1
AR,INJECTION SITE HAEMORRHAGE,1
AR,INJECTION SITE INFLAMMATION,1
AR,INJECTION SITE PAIN,1
AR,INSOMNIA,1
AR,INTERVERTEBRAL DISC PROTRUSION,1
AR,INTESTINAL PERFORATION,1
AR,INTESTINAL PROLAPSE,1
AR,INTRAOCULAR PRESSURE INCREASED,1
AR,IRRITABILITY,1
AR,ISCHAEMIA,1
AR,ISCHAEMIC CEREBRAL INFARCTION,1
AR,JOINT EFFUSION,1
AR,LARGE INTESTINE PERFORATION,1
AR,LARGE INTESTINE POLYP,1
AR,LETHARGY,1
AR,LEUKOCYTOSIS,1
AR,LEUKOPENIA,1
AR,LIGAMENT INJURY,1
AR,LIP DRY,1
AR,LIP SWELLING,1
AR,LIPASE INCREASED,1
AR,LIVER DISORDER,1
AR,LOCAL SWELLING,1
AR,LOSS OF CONTROL OF LEGS,1
AR,LUNG NEOPLASM,1
AR,MALABSORPTION,1
AR,MANTLE CELL LYMPHOMA,1
AR,MENINGITIS,1
AR,MENISCUS OPERATION,1
AR,METASTATIC NEOPLASM,1
AR,MOBILITY DECREASED,1
AR,MOTOR DYSFUNCTION,1
AR,MOUTH INJURY,1
AR,MOUTH ULCERATION,1
AR,MULTIPLE SCLEROSIS,1
AR,MULTIPLE SCLEROSIS RELAPSE,1
AR,MUSCLE NECROSIS,1
AR,MUSCULOSKELETAL PAIN,1
AR,MYOPATHY,1
AR,NASAL INJURY,1
AR,NECK PAIN,1
AR,NEGATIVISM,1
AR,NEOPLASM PROGRESSION,1
AR,NEPHROCALCINOSIS,1
AR,NEPHROLITHIASIS,1
AR,NERVOUSNESS,1
AR,NEUROTOXICITY,1
AR,NEUTROPENIA,1
AR,NEUTROPHIL COUNT INCREASED,1
AR,NEUTROPHILIA,1
AR,NO THERAPEUTIC RESPONSE,1
AR,NOSE DEFORMITY,1
AR,NUCLEAR MAGNETIC RESONANCE IMAGING ABNORMAL,1
AR,OCULAR DISCOMFORT,1
AR,OEDEMA DUE TO HEPATIC DISEASE,1
AR,OESOPHAGEAL DISCOMFORT,1
AR,OESOPHAGEAL PAIN,1
AR,ONYCHOCLASIS,1
AR,ONYCHOMADESIS,1
AR,ORAL FUNGAL INFECTION,1
AR,OSTEITIS,1
AR,OSTEONECROSIS,1
AR,OTITIS EXTERNA,1
AR,OVARIAN CYST,1
AR,PALLOR,1
AR,PALPITATIONS,1
AR,PANCREATIC CARCINOMA,1
AR,PANCREATITIS,1
AR,PANCREATITIS ACUTE,1
AR,PANCYTOPENIA,1
AR,PARALYSIS,1
AR,PATELLA FRACTURE,1
AR,PELVIC NEOPLASM,1
AR,PERIPHERAL VASCULAR DISORDER,1
AR,PERITONITIS,1
AR,PERITONITIS BACTERIAL,1
AR,PETECHIAE,1
AR,PHARYNGEAL HAEMORRHAGE,1
AR,PHARYNGITIS,1
AR,PHLEBITIS,1
AR,PNEUMONITIS,1
AR,PNEUMOTHORAX,1
AR,POLLAKIURIA,1
AR,POLYMYOSITIS,1
AR,POOR PERIPHERAL CIRCULATION,1
AR,POST PROCEDURAL COMPLICATION,1
AR,POSTOPERATIVE THROMBOSIS,1
AR,PRESCRIBED UNDERDOSE,1
AR,PROCEDURAL COMPLICATION,1
AR,PRODUCT DIFFICULT TO SWALLOW,1
AR,PRODUCT PHYSICAL ISSUE,1
AR,PRODUCT QUALITY ISSUE,1
AR,PRODUCT USE IN UNAPPROVED INDICATION,1
AR,PRODUCTIVE COUGH,1
AR,PROSTATIC DISORDER,1
AR,PRURIGO,1
AR,PRURITUS GENERALISED,1
AR,PSEUDOMONAS INFECTION,1
AR,PSORIATIC ARTHROPATHY,1
AR,PULMONARY ARTERIAL HYPERTENSION,1
AR,PULMONARY CAVITATION,1
AR,PULMONARY EMBOLISM,1
AR,PULMONARY FIBROSIS,1
AR,PULMONARY THROMBOSIS,1
AR,PYELONEPHRITIS,1
AR,PYELONEPHRITIS ACUTE,1
AR,QUADRIPARESIS,1
AR,RASH,1
AR,RED BLOOD CELL COUNT INCREASED,1
AR,RED BLOOD CELL SEDIMENTATION RATE INCREASED,1
AR,RENAL CYST,1
AR,RENAL FAILURE ACUTE,1
AR,RESPIRATORY TRACT INFECTION,1
AR,RETINAL DEGENERATION,1
AR,RETINAL VEIN THROMBOSIS,1
AR,SCIATIC NERVE INJURY,1
AR,SCIATICA,1
AR,SERUM FERRITIN INCREASED,1
AR,SHOCK,1
AR,SINUS BRADYCARDIA,1
AR,SKIN ULCER,1
AR,SKULL FRACTURE,1
AR,SOMNOLENCE,1
AR,SPEECH DISORDER,1
AR,SPINAL COLUMN INJURY,1
AR,SPINAL CORD COMPRESSION,1
AR,SPINAL CORD DISORDER,1
AR,SPINAL FRACTURE,1
AR,SPLENECTOMY,1
AR,SPLENITIS,1
AR,SPLENOMEGALY,1
AR,STATUS EPILEPTICUS,1
AR,STENOSIS,1
AR,STOMATITIS,1
AR,STRESS,1
AR,STRESS ECHOCARDIOGRAM ABNORMAL,1
AR,SUDDEN DEATH,1
AR,SUPERIOR SAGITTAL SINUS THROMBOSIS,1
AR,SUPRAVENTRICULAR TACHYCARDIA,1
AR,SWELLING FACE,1
AR,SWOLLEN TONGUE,1
AR,SYNCOPE,1
AR,SYSTEMIC LUPUS ERYTHEMATOSUS,1
AR,TACHYPNOEA,1
AR,TALIPES,1
AR,TENDINOUS CONTRACTURE,1
AR,TENSION,1
AR,THERAPY CESSATION,1
AR,THROAT TIGHTNESS,1
AR,THYROID DISORDER,1
AR,THYROID NEOPLASM,1
AR,TINEA PEDIS,1
AR,TONGUE BITING,1
AR,TOXICITY TO VARIOUS AGENTS,1
AR,TRANSFERRIN INCREASED,1
AR,TREMOR,1
AR,TUBULOINTERSTITIAL NEPHRITIS,1
AR,TUMOUR INVASION,1
AR,TUMOUR MARKER INCREASED,1
AR,TYPE 2 DIABETES MELLITUS,1
AR,URINARY RETENTION,1
AR,URINARY TRACT INFECTION BACTERIAL,1
AR,URINARY TRACT OBSTRUCTION,1
AR,URINE OSMOLARITY INCREASED,1
AR,UROSEPSIS,1
AR,VAGINAL HAEMORRHAGE,1
AR,VARICELLA,1
AR,VARICOSE VEIN,1
AR,VASCULITIS NECROTISING,1
AR,VENOUS THROMBOSIS,1
AR,VERTEBRAL ARTERY THROMBOSIS,1
AR,VISION BLURRED,1
AR,VISUAL ACUITY REDUCED,1
AR,VITAMIN D DECREASED,1
AR,VITH NERVE PARALYSIS,1
AR,VOLVULUS,1
AR,WEIGHT LOSS POOR,1
AR,WHITE BLOOD CELL COUNT DECREASED,1
AR,WRONG TECHNIQUE IN DRUG USAGE PROCESS,1
AM,CARDIAC FAILURE,2
AM,CARDIAC FAILURE CONGESTIVE,1
AM,COR PULMONALE,1
AM,RESPIRATORY FAILURE,1
AU,HYPOTENSION,30
AU,PYREXIA,20
AU,HYPOCALCAEMIA,19
AU,DRUG-INDUCED LIVER INJURY,18
AU,NAUSEA,17
AU,VOMITING,17
AU,MALAISE,16
AU,SEPSIS,16
AU,FATIGUE,15
AU,HYPOGLYCAEMIA,14
AU,HYPOMAGNESAEMIA,14
AU,PNEUMONIA,14
AU,DRUG INEFFECTIVE,13
AU,ELECTROCARDIOGRAM QT PROLONGED,13
AU,NEUTROPENIA,13
AU,HYPERKALAEMIA,12
AU,TOXIC EPIDERMAL NECROLYSIS,12
AU,ACIDOSIS,11
AU,ACUTE KIDNEY INJURY,11
AU,FALL,11
AU,HYPERLACTACIDAEMIA,11
AU,PSYCHOTIC DISORDER,11
AU,AGGRESSION,10
AU,ANAEMIA,10
AU,DIARRHOEA,10
AU,DYSPNOEA,10
AU,LETHARGY,10
AU,RHABDOMYOLYSIS,10
AU,ABDOMINAL PAIN,9
AU,FEBRILE NEUTROPENIA,9
AU,HAEMOGLOBIN DECREASED,9
AU,HYPERTENSION,9
AU,LIVER FUNCTION TEST ABNORMAL,9
AU,MYOCARDIAL INFARCTION,9
AU,OEDEMA PERIPHERAL,9
AU,PNEUMONIA HAEMOPHILUS,9
AU,RENAL IMPAIRMENT,9
AU,ARTHRALGIA,8
AU,ATRIAL FIBRILLATION,8
AU,BLOOD CREATINE PHOSPHOKINASE INCREASED,8
AU,DEATH,8
AU,DEHYDRATION,8
AU,OVERDOSE,8
AU,TOXICITY TO VARIOUS AGENTS,8
AU,APPENDICITIS PERFORATED,7
AU,BLOOD CREATININE INCREASED,7
AU,CHEST PAIN,7
AU,HEPATIC FAILURE,7
AU,HYPONATRAEMIA,7
AU,INTENTIONAL OVERDOSE,7
AU,METABOLIC ACIDOSIS,7
AU,PANCYTOPENIA,7
AU,PARAESTHESIA,7
AU,PULMONARY EMBOLISM,7
AU,CARDIAC FAILURE,6
AU,CONDITION AGGRAVATED,6
AU,CONTUSION,6
AU,PAIN,6
AU,PANCREATITIS,6
AU,PLATELET COUNT DECREASED,6
AU,PLEURISY,6
AU,PRURITUS,6
AU,RASH,6
AU,THROMBOCYTOPENIA,6
AU,TREMOR,6
AU,WHITE BLOOD CELL COUNT DECREASED,6
AU,ASCITES,5
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,5
AU,C-REACTIVE PROTEIN INCREASED,5
AU,CHRONIC KIDNEY DISEASE,5
AU,CONVULSION,5
AU,DELIRIUM,5
AU,DISEASE PROGRESSION,5
AU,DIZZINESS,5
AU,EJECTION FRACTION DECREASED,5
AU,ERYTHEMA,5
AU,HAEMATOCRIT DECREASED,5
AU,HAEMORRHAGE,5
AU,HEPATOTOXICITY,5
AU,INAPPROPRIATE ANTIDIURETIC HORMONE SECRETION,5
AU,LEUKOPENIA,5
AU,MELAENA,5
AU,MENTAL IMPAIRMENT,5
AU,NEUTROPHIL COUNT DECREASED,5
AU,PERSONALITY CHANGE,5
AU,RECTAL HAEMORRHAGE,5
AU,RED BLOOD CELL COUNT DECREASED,5
AU,RENAL FAILURE,5
AU,STEVENS-JOHNSON SYNDROME,5
AU,TUBULOINTERSTITIAL NEPHRITIS,5
AU,UROSEPSIS,5
AU,ALANINE AMINOTRANSFERASE INCREASED,4
AU,CONFUSIONAL STATE,4
AU,CONSTIPATION,4
AU,DECREASED APPETITE,4
AU,DRUG HYPERSENSITIVITY,4
AU,GENERAL PHYSICAL HEALTH DETERIORATION,4
AU,HEADACHE,4
AU,INFECTION,4
AU,OSTEOMYELITIS,4
AU,PAIN IN EXTREMITY,4
AU,PNEUMONIA ASPIRATION,4
AU,POLYP,4
AU,PULMONARY HYPERTENSION,4
AU,SCHIZOPHRENIA,4
AU,SKIN EXFOLIATION,4
AU,THROMBOTIC MICROANGIOPATHY,4
AU,UPPER GASTROINTESTINAL HAEMORRHAGE,4
AU,UPPER RESPIRATORY TRACT INFECTION,4
AU,WHITE BLOOD CELL COUNT INCREASED,4
AU,ABDOMINAL DISTENSION,3
AU,ACUTE MYOCARDIAL INFARCTION,3
AU,ANTIPSYCHOTIC DRUG LEVEL INCREASED,3
AU,ASPARTATE AMINOTRANSFERASE INCREASED,3
AU,ASTHENIA,3
AU,BACK PAIN,3
AU,BLOOD ALBUMIN DECREASED,3
AU,BLOOD BILIRUBIN INCREASED,3
AU,BLOOD GLUCOSE INCREASED,3
AU,BLOOD PARATHYROID HORMONE INCREASED,3
AU,BLOOD UREA INCREASED,3
AU,BONE PAIN,3
AU,CARDIAC ARREST,3
AU,CARDIOMYOPATHY,3
AU,CHILLS,3
AU,COLON CANCER,3
AU,COMPLETED SUICIDE,3
AU,COMPLICATIONS OF TRANSPLANTED KIDNEY,3
AU,DEPRESSION,3
AU,DERMATITIS EXFOLIATIVE,3
AU,DYSGEUSIA,3
AU,DYSPNOEA EXERTIONAL,3
AU,EOSINOPHILIA,3
AU,EPIGLOTTITIS,3
AU,FOOT FRACTURE,3
AU,GASTROOESOPHAGEAL REFLUX DISEASE,3
AU,HAEMATEMESIS,3
AU,HAEMATOMA,3
AU,HALLUCINATION_ AUDITORY,3
AU,HEPATIC ENCEPHALOPATHY,3
AU,HYPERTHYROIDISM,3
AU,HYPOKALAEMIA,3
AU,HYPOTHYROIDISM,3
AU,INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION,3
AU,INFECTIVE PULMONARY EXACERBATION OF CYSTIC FIBROSIS,3
AU,JAUNDICE,3
AU,LICHENOID KERATOSIS,3
AU,LIVER DISORDER,3
AU,LOSS OF CONSCIOUSNESS,3
AU,MALIGNANT NEOPLASM PROGRESSION,3
AU,MITRAL VALVE INCOMPETENCE,3
AU,MYALGIA,3
AU,MYOCARDIAL ISCHAEMIA,3
AU,MYOCARDITIS,3
AU,MYOPATHY,3
AU,NON-CARDIAC CHEST PAIN,3
AU,PARANOIA,3
AU,RASH MACULO-PAPULAR,3
AU,RESPIRATORY FAILURE,3
AU,SEDATION,3
AU,SEPTIC SHOCK,3
AU,SINUS TACHYCARDIA,3
AU,SPINAL CORD COMPRESSION,3
AU,SPLENIC INFARCTION,3
