country,term,count
AR,LEUKAEMIA RECURRENT,1
AR,LOW DENSITY LIPOPROTEIN ABNORMAL,1
AR,LUNG INFECTION,1
AR,LYMPHADENOPATHY MEDIASTINAL,1
AR,MENTAL DISORDER,1
AR,MITRAL VALVE INCOMPETENCE,1
AR,MULTIPLE-DRUG RESISTANCE,1
AR,MYOCARDIAL INFARCTION,1
AR,MYOCARDIAL ISCHAEMIA,1
AR,NEUTROPENIA,1
AR,NEUTROPHILIA,1
AR,NO THERAPEUTIC RESPONSE,1
AR,OBESITY,1
AR,ORAL DISORDER,1
AR,OROPHARYNGEAL PAIN,1
AR,PANCYTOPENIA,1
AR,PLASMA CELL LEUKAEMIA,1
AR,PLASMA CELL MYELOMA RECURRENT,1
AR,PLASMACYTOMA,1
AR,PLEURAL EFFUSION,1
AR,PNEUMONIA,1
AR,PULMONARY OEDEMA,1
AR,PULMONARY VALVE INCOMPETENCE,1
AR,RASH,1
AR,RESPIRATORY TRACT INFECTION,1
AR,RHINITIS,1
AR,TOXICITY TO VARIOUS AGENTS,1
AR,TRICUSPID VALVE INCOMPETENCE,1
AR,VENOUS PRESSURE JUGULAR INCREASED,1
AR,VOMITING,1
AW,MALIGNANT MELANOMA,1
AU,DEATH,67
AU,PLASMA CELL MYELOMA,50
AU,NEUTROPENIA,25
AU,SQUAMOUS CELL CARCINOMA OF SKIN,24
AU,FATIGUE,23
AU,FEBRILE NEUTROPENIA,21
AU,ANAEMIA,20
AU,ACUTE MYELOID LEUKAEMIA,19
AU,THROMBOCYTOPENIA,19
AU,INFECTION,16
AU,PNEUMONIA,15
AU,SEPSIS,15
AU,NEUROPATHY PERIPHERAL,11
AU,LOWER RESPIRATORY TRACT INFECTION,10
AU,MYELODYSPLASTIC SYNDROME,10
AU,DEEP VEIN THROMBOSIS,9
AU,DISEASE PROGRESSION,9
AU,PYREXIA,9
AU,ACUTE KIDNEY INJURY,8
AU,ACUTE MYELOID LEUKAEMIA RECURRENT,8
AU,CONSTIPATION,8
AU,DIFFUSE LARGE B-CELL LYMPHOMA,8
AU,OSTEONECROSIS OF JAW,8
AU,SKIN CANCER,8
AU,DIARRHOEA,7
AU,EMBOLISM VENOUS,7
AU,INSOMNIA,7
AU,NAUSEA,7
AU,PANCYTOPENIA,7
AU,UPPER RESPIRATORY TRACT INFECTION,7
AU,ADVERSE EVENT,6
AU,CELLULITIS,6
AU,DYSPNOEA,6
AU,HAEMORRHAGE,6
AU,HUMAN CHORIONIC GONADOTROPIN INCREASED,6
AU,MALIGNANT MELANOMA,6
AU,MUSCLE SPASMS,6
AU,OEDEMA PERIPHERAL,6
AU,PLASMA CELL MYELOMA RECURRENT,6
AU,PLASMACYTOMA,6
AU,PULMONARY EMBOLISM,6
AU,RENAL IMPAIRMENT,6
AU,RESPIRATORY FAILURE,6
AU,TUBULOINTERSTITIAL NEPHRITIS,6
AU,ACTINIC KERATOSIS,5
AU,DRUG EFFECT INCOMPLETE,5
AU,GRAFT VERSUS HOST DISEASE,5
AU,KERATOACANTHOMA,5
AU,PLATELET COUNT DECREASED,5
AU,RESPIRATORY TRACT INFECTION,5
AU,SEIZURE,5
AU,TOXICITY TO VARIOUS AGENTS,5
AU,URINARY TRACT INFECTION,5
AU,ACUTE MYOCARDIAL INFARCTION,4
AU,ADENOCARCINOMA OF COLON,4
AU,BASAL CELL CARCINOMA,4
AU,BONE MARROW FAILURE,4
AU,CARDIAC ARREST,4
AU,DEHYDRATION,4
AU,DEMYELINATION,4
AU,ELECTROCARDIOGRAM QT PROLONGED,4
AU,FALL,4
AU,GAMMA-GLUTAMYLTRANSFERASE INCREASED,4
AU,HYPERGLYCAEMIA,4
AU,RENAL FAILURE,4
AU,SUBDURAL HAEMATOMA,4
AU,SYNCOPE,4
AU,VARICELLA ZOSTER VIRUS INFECTION,4
AU,VOMITING,4
AU,ADRENAL INSUFFICIENCY,3
AU,BILIARY SEPSIS,3
AU,BOWEN^S DISEASE,3
AU,COLON CANCER,3
AU,GENERAL PHYSICAL HEALTH DETERIORATION,3
AU,HYPERTENSION,3
AU,HYPOGLYCAEMIA,3
AU,HYPOTENSION,3
AU,IRON DEFICIENCY ANAEMIA,3
AU,LUNG INFECTION,3
AU,LYMPHOMA,3
AU,MALIGNANT MELANOMA IN SITU,3
AU,MUCOSAL INFLAMMATION,3
AU,NEPHROPATHY,3
AU,NEURALGIC AMYOTROPHY,3
AU,OSTEONECROSIS,3
AU,PAIN,3
AU,PARAESTHESIA,3
AU,PNEUMONIA ASPIRATION,3
AU,RASH,3
AU,ABDOMINAL DISTENSION,2
AU,ABDOMINAL INFECTION,2
AU,ANGIOSARCOMA,2
AU,ANOGENITAL WARTS,2
AU,AUTONOMIC NEUROPATHY,2
AU,B-CELL LYMPHOMA,2
AU,BACK PAIN,2
AU,BLADDER TRANSITIONAL CELL CARCINOMA,2
AU,CANCER PAIN,2
AU,CARDIAC DISORDER,2
AU,CARDIAC FAILURE,2
AU,CHOLELITHIASIS,2
AU,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,2
AU,CYTOMEGALOVIRUS CHORIORETINITIS,2
AU,CYTOMEGALOVIRUS INFECTION,2
AU,CYTOPENIA,2
AU,DEMENTIA,2
AU,DYSPHAGIA,2
AU,ENGRAFTMENT SYNDROME,2
AU,ERECTILE DYSFUNCTION,2
AU,ESCHERICHIA BACTERAEMIA,2
AU,GASTROINTESTINAL DISORDER,2
AU,GASTROOESOPHAGEAL REFLUX DISEASE,2
AU,HAEMOGLOBIN DECREASED,2
AU,HAEMORRHAGE INTRACRANIAL,2
AU,HERPES ZOSTER DISSEMINATED,2
AU,HYPERCALCAEMIA,2
AU,IMMUNE THROMBOCYTOPENIC PURPURA,2
AU,INFUSION RELATED REACTION,2
AU,INGUINAL HERNIA,2
AU,INVASIVE LOBULAR BREAST CARCINOMA,2
AU,LHERMITTE^S SIGN,2
AU,LUNG INFILTRATION,2
AU,MALIGNANT NEOPLASM OF UNKNOWN PRIMARY SITE,2
AU,MICROCOCCUS INFECTION,2
AU,MOUTH ULCERATION,2
AU,NERVOUS SYSTEM DISORDER,2
AU,NEUROENDOCRINE CARCINOMA,2
AU,NEUTROPHIL COUNT DECREASED,2
AU,PERICARDIAL EFFUSION,2
AU,PLASMA CELL LEUKAEMIA,2
AU,PLEURAL EFFUSION,2
AU,PLEURITIC PAIN,2
AU,POST PROCEDURAL HAEMORRHAGE,2
AU,PREGNANCY TEST FALSE POSITIVE,2
AU,PROSTATE CANCER,2
AU,PRURITUS,2
AU,PSEUDOMONAL BACTERAEMIA,2
AU,PSEUDOMONAS INFECTION,2
AU,REFRACTORY CYTOPENIA WITH MULTILINEAGE DYSPLASIA,2
AU,RENAL FAILURE ACUTE,2
AU,RENAL TUBULAR DYSFUNCTION,2
AU,SEBACEOUS CARCINOMA,2
AU,SECOND PRIMARY MALIGNANCY,2
AU,SENSORY LOSS,2
AU,SEPTIC SHOCK,2
AU,SKIN INFECTION,2
AU,SKIN LESION,2
AU,SQUAMOUS CELL CARCINOMA OF THE ORAL CAVITY,2
AU,TREATMENT FAILURE,2
AU,URINARY RETENTION,2
AU,5Q MINUS SYNDROME,1
AU,ABDOMINAL PAIN,1
AU,ACTIVITIES OF DAILY LIVING IMPAIRED,1
AU,ACUTE LYMPHOCYTIC LEUKAEMIA,1
AU,ADENOCARCINOMA PANCREAS,1
AU,ADVERSE DRUG REACTION,1
AU,ALANINE AMINOTRANSFERASE INCREASED,1
AU,ANAL FISSURE,1
AU,ANGIOPATHY,1
AU,APLASIA PURE RED CELL,1
AU,ARTHRALGIA,1
AU,ARTHRITIS BACTERIAL,1
AU,ARTHROPATHY,1
AU,ASPERGILLUS INFECTION,1
AU,ASTHENIA,1
AU,ATELECTASIS,1
AU,ATRIAL FIBRILLATION,1
AU,ATRIOVENTRICULAR BLOCK,1
AU,ATRIOVENTRICULAR BLOCK COMPLETE,1
AU,ATYPICAL PNEUMONIA,1
AU,AUTOIMMUNE THYROIDITIS,1
AU,BACTERAEMIA,1
AU,BACTERIAL INFECTION,1
AU,BARTHOLIN^S ABSCESS,1
AU,BARTHOLIN^S CYST,1
AU,BASOSQUAMOUS CARCINOMA OF SKIN,1
AU,BILE DUCT OBSTRUCTION,1
AU,BILE DUCT STONE,1
AU,BLADDER ADENOCARCINOMA STAGE III,1
AU,BLADDER CANCER,1
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,1
AU,BLOOD CREATININE INCREASED,1
AU,BLOOD GLUCOSE INCREASED,1
AU,BONE DISORDER,1
AU,BONE LESION,1
AU,BREAST CANCER,1
AU,BRONCHIECTASIS,1
AU,BRONCHITIS,1
AU,BRONCHOPNEUMONIA,1
AU,BUNDLE BRANCH BLOCK LEFT,1
AU,BURSITIS,1
AU,CALCULUS URETERIC,1
AU,CANDIDA INFECTION,1
AU,CARDIOMYOPATHY,1
AU,CAROTID ARTERIOSCLEROSIS,1
AU,CELLULITIS STAPHYLOCOCCAL,1
AU,CHEMICAL BURN OF SKIN,1
AU,CHEST PAIN,1
AU,CHILLS,1
AU,CHOREA,1
AU,CHRONIC HEPATITIS C,1
AU,CHRONIC LYMPHOCYTIC LEUKAEMIA,1
AU,CHRONIC MYELOMONOCYTIC LEUKAEMIA,1
AU,CLOSTRIDIUM DIFFICILE INFECTION,1
AU,COLON CANCER METASTATIC,1
AU,COLORECTAL CANCER,1
AU,COLOSTOMY CLOSURE,1
AU,COMPLEX REGIONAL PAIN SYNDROME,1
AU,CONDITION AGGRAVATED,1
AU,CONGESTIVE CARDIOMYOPATHY,1
AU,COORDINATION ABNORMAL,1
AU,COUGH,1
AU,CYSTITIS RADIATION,1
AU,CYTOGENETIC ABNORMALITY,1
AU,DECREASED APPETITE,1
AU,DERMATITIS EXFOLIATIVE,1
AU,DIFFUSE LARGE B-CELL LYMPHOMA REFRACTORY,1
AU,DISEASE RECURRENCE,1
AU,DISTURBANCE IN ATTENTION,1
AU,DIVERTICULAR PERFORATION,1
AU,DIVERTICULUM,1
AU,DRUG HYPERSENSITIVITY,1
AU,DRUG INTOLERANCE,1
AU,DRY MOUTH,1
AU,DYSGEUSIA,1
AU,EMBOLISM,1
AU,EMPYEMA,1
AU,ERYTHEMA MULTIFORME,1
AU,EXFOLIATIVE RASH,1
AU,EXOSTOSIS OF EXTERNAL EAR CANAL,1
AU,EXPOSED BONE IN JAW,1
AU,EYELID DISORDER,1
AU,FACE OEDEMA,1
AU,FACIAL BONES FRACTURE,1
AU,FISTULA DISCHARGE,1
AU,FRACTURE,1
AU,FRACTURED SACRUM,1
AU,FULL BLOOD COUNT ABNORMAL,1
AU,FULL BLOOD COUNT DECREASED,1
AU,FUNGAL INFECTION,1
AU,FUNGAL SKIN INFECTION,1
AU,GAIT INABILITY,1
AU,GALLBLADDER DISORDER,1
AU,GASTRIC ADENOMA,1
AU,GASTROENTERITIS,1
AU,GASTROENTERITIS VIRAL,1
AU,GASTROINTESTINAL CANCER METASTATIC,1
AU,GASTROINTESTINAL CARCINOMA,1
AU,GASTROINTESTINAL INFECTION,1
AU,GASTROINTESTINAL STROMAL TUMOUR,1
AU,GOODPASTURE^S SYNDROME,1
AU,HAEMATOCRIT DECREASED,1
AU,HAEMOGLOBIN,1
AU,HAEMOLYTIC URAEMIC SYNDROME,1
AU,HAEMOPTYSIS,1
AU,HEADACHE,1
AU,HEPATIC FUNCTION ABNORMAL,1
AU,HERNIA,1
AU,HERPES VIRUS INFECTION,1
AU,HERPES ZOSTER,1
AU,HIATUS HERNIA,1
AU,HIP FRACTURE,1
AU,HYPERKALAEMIA,1
AU,HYPERSENSITIVITY,1
AU,HYPERSENSITIVITY VASCULITIS,1
AU,HYPOCALCAEMIA,1
AU,HYPOKALAEMIA,1
AU,HYPONATRAEMIA,1
AU,IMMUNE SYSTEM DISORDER,1
AU,INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION,1
AU,INFLUENZA,1
AU,INFLUENZA LIKE ILLNESS,1
AU,INJECTION SITE PAIN,1
AU,INJECTION SITE REACTION,1
AU,INTESTINAL ISCHAEMIA,1
AU,INTESTINAL OBSTRUCTION,1
AU,IVTH NERVE PARALYSIS,1
AU,KERATITIS FUNGAL,1
AU,LACERATION,1
AU,LARYNGEAL HAEMORRHAGE,1
AU,LARYNGEAL OEDEMA,1
AU,LETHARGY,1
AU,LEUKAEMIC INFILTRATION EXTRAMEDULLARY,1
AU,LIMB INJURY,1
AU,LIVER DISORDER,1
AU,LUNG ABSCESS,1
AU,LUNG ADENOCARCINOMA,1
AU,LYMPHATIC DISORDER,1
AU,MALAISE,1
AU,MALARIA,1
AU,MALIGNANT NEOPLASM PROGRESSION,1
AU,MANIA,1
AU,MANTLE CELL LYMPHOMA RECURRENT,1
AU,MEDIASTINITIS,1
AU,MENINGITIS PNEUMOCOCCAL,1
AU,METASTATIC MALIGNANT MELANOMA,1
AU,MOBILITY DECREASED,1
AU,MULTI-ORGAN FAILURE,1
AU,MULTIPLE ORGAN DYSFUNCTION SYNDROME,1
AU,MUSCULOSKELETAL CHEST PAIN,1
AU,MUSCULOSKELETAL DISORDER,1
AU,MUSCULOSKELETAL PAIN,1
AU,MUSCULOSKELETAL STIFFNESS,1
AU,MYOCARDIAL ISCHAEMIA,1
AU,MYOPATHY,1
AU,NECK PAIN,1
AU,NEOPLASM MALIGNANT,1
AU,NEPHROLITHIASIS,1
AU,NEPHROPATHY TOXIC,1
AU,NEURALGIA,1
AU,NEUTROPENIC SEPSIS,1
AU,NEUTROPHIL COUNT ABNORMAL,1
AU,NON-CARDIAC CHEST PAIN,1
AU,NON-HODGKIN^S LYMPHOMA,1
AU,OBSTRUCTIVE AIRWAYS DISORDER,1
AU,OCULAR DISCOMFORT,1
AU,OEDEMA,1
AU,OESOPHAGEAL CARCINOMA,1
AU,OESOPHAGEAL STENOSIS,1
AU,OPTIC ISCHAEMIC NEUROPATHY,1
AU,OROANTRAL FISTULA,1
AU,OROPHARYNGEAL PAIN,1
AU,OSTEOMYELITIS,1
AU,OTITIS EXTERNA,1
AU,OVARIAN CANCER METASTATIC,1
AU,OVERDOSE,1
AU,PAIN IN EXTREMITY,1
AU,PAIN IN JAW,1
AU,PAIN MANAGEMENT,1
AU,PALPITATIONS,1
AU,PARAPROTEINAEMIA,1
AU,PATHOLOGICAL FRACTURE,1
AU,PERICARDITIS,1
AU,PERIPHERAL SENSORY NEUROPATHY,1
AU,PERIPHERAL VASCULAR DISORDER,1
AU,PERITONITIS,1
AU,PHOTOSENSITIVITY REACTION,1
AU,PLANTAR FASCIITIS,1
AU,PLEURAL MESOTHELIOMA,1
AU,PNEUMOCYSTIS JIROVECII PNEUMONIA,1
AU,PNEUMONIA FUNGAL,1
AU,PNEUMONIA KLEBSIELLA,1
AU,PNEUMONITIS,1
AU,POLYCYSTIC OVARIES,1
AU,POST HERPETIC NEURALGIA,1
AU,PRERENAL FAILURE,1
AU,PRODUCT QUALITY ISSUE,1
AU,PRODUCTIVE COUGH,1
AU,PROSTATIC SPECIFIC ANTIGEN INCREASED,1
AU,PROSTATITIS,1
AU,PSEUDOMONAL SEPSIS,1
AU,PULMONARY FIBROSIS,1
AU,PULMONARY MASS,1
AU,PURPURA,1
AU,RASH ERYTHEMATOUS,1
AU,RASH GENERALISED,1
AU,RASH MACULAR,1
AU,RASH PRURITIC,1
AU,RECTAL ADENOCARCINOMA,1
AU,RECTAL CANCER,1
AU,RECTAL HAEMORRHAGE,1
AU,RECTAL NEOPLASM,1
AU,RECTAL PROLAPSE,1
AU,RECTOSIGMOID CANCER METASTATIC,1
AU,RED BLOOD CELL COUNT DECREASED,1
AU,REFRACTORY ANAEMIA WITH RINGED SIDEROBLASTS,1
AU,RENAL CELL CARCINOMA,1
AU,RENAL DISORDER,1
AU,RENAL TUBULAR DISORDER,1
AU,RESPIRATORY ARREST,1
AU,RESPIRATORY DISORDER,1
AU,RESPIRATORY SYMPTOM,1
AU,RETINAL DETACHMENT,1
AU,RETINAL VEIN THROMBOSIS,1
AU,RHABDOMYOLYSIS,1
AU,SCAR,1
AU,SCIATICA,1
AU,SEBORRHOEIC KERATOSIS,1
AU,SENSORY DISTURBANCE,1
AU,SINUS BRADYCARDIA,1
AU,SKIN DISORDER,1
AU,SKIN REACTION,1
AU,SKIN ULCER,1
AU,SKIN WOUND,1
AU,SOLAR LENTIGO,1
AU,SOMNOLENCE,1
AU,SPINAL COLUMN STENOSIS,1
AU,SPINAL DISORDER,1
AU,SPINAL FRACTURE,1
AU,SQUAMOUS CELL CARCINOMA,1
AU,STAPHYLOCOCCAL SEPSIS,1
AU,STRESS,1
AU,SUDDEN DEATH,1
AU,SUICIDE ATTEMPT,1
AU,SUPERFICIAL SPREADING MELANOMA STAGE I,1
AU,SURGERY,1
AU,SWELLING FACE,1
AU,THROMBOSIS,1
AU,TONSIL CANCER METASTATIC,1
AU,TOOTH DISORDER,1
AU,TOOTH LOSS,1
AU,TRANSITIONAL CELL CARCINOMA,1
AU,TREMOR,1
AU,TROPONIN INCREASED,1
AU,TUMOUR FLARE,1
AU,TUMOUR LYSIS SYNDROME,1
AU,UMBILICAL HERNIA,1
AU,URINARY BLADDER HAEMORRHAGE,1
AU,URINARY HESITATION,1
AU,URINARY INCONTINENCE,1
AU,URINARY TRACT INFECTION BACTERIAL,1
AU,URINARY TRACT INFECTION PSEUDOMONAL,1
AU,UROSEPSIS,1
AU,UTERINE LEIOMYOMA,1
AU,VAGINAL HAEMORRHAGE,1
AU,VASCULITIS,1
AU,VESTIBULAR NEURONITIS,1
AU,VIRAL INFECTION,1
AU,VISUAL ACUITY REDUCED,1
AU,WEIGHT DECREASED,1
AU,WHITE BLOOD CELL COUNT DECREASED,1
AU,WOUND DEHISCENCE,1
AT,THROMBOCYTOPENIA,19
AT,DEATH,14
AT,INFECTION,12
AT,ANAEMIA,11
AT,DIARRHOEA,11
AT,PNEUMONIA,11
AT,NEUTROPENIA,10
AT,RASH,10
AT,LEUKOPENIA,8
AT,FATIGUE,7
AT,NAUSEA,7
AT,PYREXIA,7
AT,CONSTIPATION,6
AT,MUSCLE SPASMS,6
AT,SEPSIS,6
AT,TUMOUR FLARE,6
AT,VERTIGO,6
AT,VOMITING,6
AT,CYTOPENIA,5
AT,HEADACHE,5
AT,NEUROPATHY PERIPHERAL,5
AT,OSTEONECROSIS OF JAW,5
AT,PROGRESSIVE MULTIFOCAL LEUKOENCEPHALOPATHY,5
AT,ACUTE KIDNEY INJURY,4
AT,ARTHRALGIA,4
AT,COUGH,4
AT,DRUG INEFFECTIVE,4
AT,EXTRANODAL MARGINAL ZONE B-CELL LYMPHOMA (MALT TYPE),4
AT,HYPOKALAEMIA,4
AT,INSOMNIA,4
AT,MYOCARDIAL INFARCTION,4
AT,PLASMA CELL MYELOMA,4
AT,PLEURAL EFFUSION,4
AT,PNEUMONIA VIRAL,4
AT,PRURITUS,4
AT,TREMOR,4
AT,URINARY TRACT INFECTION,4
AT,AUTOIMMUNE HAEMOLYTIC ANAEMIA,3
AT,BRONCHITIS,3
AT,CARDIAC ARREST,3
AT,CARDIAC DISORDER,3
AT,CARDIAC FAILURE,3
AT,CEREBROVASCULAR ACCIDENT,3
AT,CHOLECYSTITIS,3
AT,CYSTITIS,3
AT,FALL,3
AT,HERPES ZOSTER,3
AT,HYPERSENSITIVITY VASCULITIS,3
AT,HYPOCALCAEMIA,3
AT,ISCHAEMIC STROKE,3
AT,JC VIRUS INFECTION,3
AT,LUNG INFECTION,3
AT,PAIN IN EXTREMITY,3
AT,PNEUMONIA ASPIRATION,3
AT,PSEUDOMONAL SEPSIS,3
AT,RENAL IMPAIRMENT,3
AT,RESPIRATORY FAILURE,3
AT,AGITATION,2
AT,ALOPECIA,2
AT,ATRIAL FIBRILLATION,2
AT,BILIARY COLIC,2
AT,BLOOD CREATININE INCREASED,2
AT,BURSITIS,2
AT,CARDIAC ANEURYSM,2
AT,CARDIOTOXICITY,2
AT,CERVICOBRACHIAL SYNDROME,2
AT,CONDITION AGGRAVATED,2
AT,CONJUNCTIVITIS,2
AT,DECREASED APPETITE,2
AT,DIABETES MELLITUS,2
AT,DIFFUSE LARGE B-CELL LYMPHOMA,2
AT,DISEASE RECURRENCE,2
AT,DRY SKIN,2
AT,DUCTAL ADENOCARCINOMA OF PANCREAS,2
AT,DYSGEUSIA,2
AT,DYSPEPSIA,2
AT,EMBOLISM,2
AT,ERYTHEMA,2
AT,EXFOLIATIVE RASH,2
AT,EYE OEDEMA,2
AT,FEBRILE INFECTION,2
AT,FEMUR FRACTURE,2
AT,GASTRITIS,2
AT,GASTROENTERITIS CLOSTRIDIAL,2
AT,GRAFT VERSUS HOST DISEASE,2
AT,HAEMATEMESIS,2
AT,HAEMATOMA,2
AT,HYPERGLYCAEMIA,2
AT,INFECTIVE EXACERBATION OF CHRONIC OBSTRUCTIVE AIRWAYS DISEASE,2
AT,LYMPHOMA,2
AT,LYMPHOPENIA,2
AT,MUCOSAL INFLAMMATION,2
AT,NASOPHARYNGITIS,2
AT,NO THERAPEUTIC RESPONSE,2
AT,OEDEMA PERIPHERAL,2
AT,OPTIC NERVE DISORDER,2
AT,ORAL CANDIDIASIS,2
AT,ORTHOSTATIC INTOLERANCE,2
AT,PARAESTHESIA,2
AT,PERIPHERAL SENSORY NEUROPATHY,2
AT,PNEUMONIA BACTERIAL,2
AT,PULMONARY EMBOLISM,2
AT,PULMONARY HYPERTENSION,2
AT,SINUSITIS,2
AT,SKIN REACTION,2
AT,STATUS EPILEPTICUS,2
AT,STEM CELL TRANSPLANT,2
AT,SUDDEN DEATH,2
AT,VENOUS THROMBOSIS,2
AT,ABDOMINAL PAIN,1
AT,ACUTE GRAFT VERSUS HOST DISEASE,1
AT,ACUTE MYELOID LEUKAEMIA,1
AT,ADAMS-STOKES SYNDROME,1
AT,ADVERSE DRUG REACTION,1
AT,ANAEMIA HAEMOLYTIC AUTOIMMUNE,1
AT,ANAEMIA OF MALIGNANT DISEASE,1
AT,APHTHOUS STOMATITIS,1
AT,APHTHOUS ULCER,1
AT,ARTERITIS,1
AT,ARTHROPATHY,1
AT,ASCITES,1
AT,ASPERGILLUS INFECTION,1
AT,ASTHENIA,1
AT,AUTOIMMUNE THROMBOCYTOPENIA,1
AT,AXONAL NEUROPATHY,1
AT,BASOSQUAMOUS CARCINOMA OF SKIN,1
AT,BENIGN PROSTATIC HYPERPLASIA,1
AT,BLASTIC PLASMACYTOID DENDRITIC CELL NEOPLASIA,1
AT,BLOOD CREATINE PHOSPHOKINASE INCREASED,1
AT,BONE DISORDER,1
AT,BONE MARROW FAILURE,1
AT,BONE MARROW TOXICITY,1
AT,BONE PAIN,1
AT,BRONCHOPNEUMONIA,1
AT,BURKHOLDERIA INFECTION,1
AT,CARDIAC FAILURE CHRONIC,1
AT,CAVERNOUS SINUS THROMBOSIS,1
AT,CELLULITIS,1
AT,CHILLS,1
AT,CHRONIC KIDNEY DISEASE,1
AT,CHRONIC MYELOMONOCYTIC LEUKAEMIA,1
AT,CLOSTRIDIAL INFECTION,1
AT,CLOSTRIDIUM DIFFICILE COLITIS,1
AT,COLITIS,1
AT,CONCOMITANT DISEASE PROGRESSION,1
AT,CONGESTIVE CARDIOMYOPATHY,1
AT,CONTRAINDICATED PRODUCT ADMINISTERED,1
AT,CRYOGLOBULINAEMIA,1
AT,CUSHING^S SYNDROME,1
AT,CYSTITIS BACTERIAL,1
AT,CYTOMEGALOVIRUS INFECTION,1
AT,DACRYOCYSTITIS,1
AT,DEHYDRATION,1
AT,DIARRHOEA INFECTIOUS,1
AT,DISEASE PROGRESSION,1
AT,DISSEMINATED INTRAVASCULAR COAGULATION,1
AT,DISTURBANCE IN ATTENTION,1
AT,DIVERTICULUM,1
AT,DROP ATTACKS,1
AT,DRUG EFFECT INCOMPLETE,1
AT,DRUG HYPERSENSITIVITY,1
AT,DRUG INTOLERANCE,1
AT,DRUG RESISTANCE,1
AT,DYSPNOEA,1
AT,EPIDERMOLYSIS BULLOSA,1
AT,ERYSIPELAS,1
AT,EXCORIATION,1
AT,EXTRAOCULAR MUSCLE PARESIS,1
AT,FEMORAL NECK FRACTURE,1
AT,FOLLICULAR THYROID CANCER,1
AT,GASTROINTESTINAL BACTERIAL INFECTION,1
AT,GASTROINTESTINAL DISORDER,1
AT,GENERAL PHYSICAL HEALTH DETERIORATION,1
AT,GENERALISED TONIC-CLONIC SEIZURE,1
AT,HAEMANGIOPERICYTOMA,1
AT,HAEMOGLOBIN DECREASED,1
AT,HAEMORRHAGE INTRACRANIAL,1
AT,HEPATOBILIARY DISEASE,1
AT,HYPERSENSITIVITY,1
AT,HYPERURICAEMIA,1
AT,HYPOMAGNESAEMIA,1
AT,IMMUNOSUPPRESSION,1
AT,INFUSION RELATED REACTION,1
AT,IVTH NERVE PARALYSIS,1
AT,KLEBSIELLA SEPSIS,1
AT,LUNG INFILTRATION,1
AT,LUNG NEOPLASM,1
AT,MACULAR DEGENERATION,1
AT,MACULAR OEDEMA,1
AT,MALIGNANT MELANOMA,1
AT,MALIGNANT MELANOMA IN SITU,1
AT,METASTASES TO LIVER,1
AT,MICROEMBOLISM,1
AT,MUSCLE CONTRACTIONS INVOLUNTARY,1
AT,MUSCULOSKELETAL CHEST PAIN,1
AT,MUSCULOSKELETAL PAIN,1
AT,MYELODYSPLASTIC SYNDROME,1
