country,term,count
AU,ACUTE MYOCARDIAL INFARCTION,9
AU,ANXIETY,9
AU,ASTHENIA,9
AU,BLOOD PRESSURE INCREASED,9
AU,GASTROOESOPHAGEAL REFLUX DISEASE,9
AU,HYPONATRAEMIA,9
AU,MUSCLE SPASMS,9
AU,NECK PAIN,9
AU,PERICARDITIS,9
AU,PULMONARY EMBOLISM,9
AU,SUICIDAL IDEATION,9
AU,TREMOR,9
AU,URINARY INCONTINENCE,9
AU,VITAMIN D DECREASED,9
AU,ABNORMAL BEHAVIOUR,8
AU,ACUTE KIDNEY INJURY,8
AU,ALOPECIA,8
AU,ASTHMA,8
AU,CONDITION AGGRAVATED,8
AU,COUGH,8
AU,DRUG DOSE OMISSION,8
AU,FLUSHING,8
AU,HAEMOGLOBIN DECREASED,8
AU,MALIGNANT NEOPLASM PROGRESSION,8
AU,MOUTH ULCERATION,8
AU,MYALGIA,8
AU,PALPITATIONS,8
AU,PARAESTHESIA,8
AU,PLEURAL EFFUSION,8
AU,RENAL IMPAIRMENT,8
AU,SEPSIS,8
AU,THROMBOCYTOPENIA,8
AU,VISION BLURRED,8
AU,ANTIPSYCHOTIC DRUG LEVEL DECREASED,7
AU,ARTHROPATHY,7
AU,BLOOD CREATINE PHOSPHOKINASE INCREASED,7
AU,C-REACTIVE PROTEIN DECREASED,7
AU,DEATH,7
AU,DEMENTIA,7
AU,FEMUR FRACTURE,7
AU,GASTROINTESTINAL DISORDER,7
AU,INFLUENZA LIKE ILLNESS,7
AU,LIVER FUNCTION TEST ABNORMAL,7
AU,LYMPHADENOPATHY MEDIASTINAL,7
AU,MUSCULAR WEAKNESS,7
AU,MUSCULOSKELETAL PAIN,7
AU,MYOCARDITIS,7
AU,OSTEOPOROSIS,7
AU,RESPIRATORY FAILURE,7
AU,SPLENOMEGALY,7
AU,ABDOMINAL DISCOMFORT,6
AU,ACUTE MYELOID LEUKAEMIA,6
AU,BALANCE DISORDER,6
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,6
AU,CATARACT,6
AU,DELIRIUM,6
AU,DYSPHAGIA,6
AU,EPISTAXIS,6
AU,ERYTHEMA,6
AU,HEART RATE INCREASED,6
AU,IMPAIRED HEALING,6
AU,INFLUENZA,6
AU,JOINT SWELLING,6
AU,LOSS OF CONSCIOUSNESS,6
AU,MEMORY IMPAIRMENT,6
AU,NASOPHARYNGITIS,6
AU,OROPHARYNGEAL PAIN,6
AU,PANIC ATTACK,6
AU,PERIPHERAL SWELLING,6
AU,PNEUMONITIS,6
AU,PULMONARY OEDEMA,6
AU,RENAL FAILURE ACUTE,6
AU,RHEUMATOID ARTHRITIS,6
AU,RIB FRACTURE,6
AU,SEROTONIN SYNDROME,6
AU,TRANSIENT ISCHAEMIC ATTACK,6
AU,ACTIVITIES OF DAILY LIVING IMPAIRED,5
AU,AGITATION,5
AU,AMNESIA,5
AU,ANAPHYLACTIC REACTION,5
AU,ATELECTASIS,5
AU,BASAL CELL CARCINOMA,5
AU,BLOOD CHOLESTEROL INCREASED,5
AU,BLOOD GLUCOSE INCREASED,5
AU,BONE PAIN,5
AU,BREAST CANCER,5
AU,CARDIAC DISORDER,5
AU,CHEST DISCOMFORT,5
AU,CIRCULATORY COLLAPSE,5
AU,COLITIS,5
AU,COMA,5
AU,CONTUSION,5
AU,CORONARY ARTERY DISEASE,5
AU,CROHN^S DISEASE,5
AU,DEEP VEIN THROMBOSIS,5
AU,DRUG HYPERSENSITIVITY,5
AU,DYSARTHRIA,5
AU,EMOTIONAL DISTRESS,5
AU,GAMMA-GLUTAMYLTRANSFERASE INCREASED,5
AU,GENERAL PHYSICAL HEALTH DETERIORATION,5
AU,HAEMORRHAGE,5
AU,HALLUCINATION,5
AU,HIP FRACTURE,5
AU,HYPERHIDROSIS,5
AU,HYPERKALAEMIA,5
AU,HYPERSENSITIVITY,5
AU,HYPOAESTHESIA,5
AU,HYPOGLYCAEMIA,5
AU,INCONTINENCE,5
AU,INFUSION RELATED REACTION,5
AU,MIGRAINE,5
AU,MITRAL VALVE INCOMPETENCE,5
AU,MUSCULOSKELETAL CHEST PAIN,5
AU,MYOCARDIAL INFARCTION,5
AU,POST PROCEDURAL COMPLICATION,5
AU,PRODUCTIVE COUGH,5
AU,RECTAL HAEMORRHAGE,5
AU,SQUAMOUS CELL CARCINOMA,5
AU,SWELLING FACE,5
AU,TREATMENT NONCOMPLIANCE,5
AU,UNEVALUABLE EVENT,5
AU,VISUAL IMPAIRMENT,5
AU,ABDOMINAL DISTENSION,4
AU,AGGRESSION,4
AU,ALANINE AMINOTRANSFERASE INCREASED,4
AU,ANGIOEDEMA,4
AU,BLOOD CREATININE INCREASED,4
AU,BURNING SENSATION,4
AU,CARDIAC ARREST,4
AU,CARDIAC FAILURE,4
AU,COGNITIVE DISORDER,4
AU,DISORIENTATION,4
AU,DIVERTICULITIS,4
AU,DRUG DISPENSING ERROR,4
AU,DRY EYE,4
AU,DRY MOUTH,4
AU,ELECTROCARDIOGRAM QT PROLONGED,4
AU,EMPHYSEMA,4
AU,EYE PAIN,4
AU,FEELING COLD,4
AU,GLOMERULAR FILTRATION RATE DECREASED,4
AU,HAEMATURIA,4
AU,HEART RATE IRREGULAR,4
AU,HEPATIC FAILURE,4
AU,HEPATITIS ACUTE,4
AU,HIATUS HERNIA,4
AU,HYPOPHAGIA,4
AU,INTENTIONAL OVERDOSE,4
AU,INTERVERTEBRAL DISC DEGENERATION,4
AU,LIVER FUNCTION TEST INCREASED,4
AU,MALIGNANT MELANOMA,4
AU,MOBILITY DECREASED,4
AU,MYELODYSPLASTIC SYNDROME,4
AU,NEURALGIA,4
AU,NEUROLEPTIC MALIGNANT SYNDROME,4
AU,PAIN IN JAW,4
AU,RED BLOOD CELL COUNT DECREASED,4
AU,RENAL FAILURE,4
AU,RESPIRATORY DEPRESSION,4
AU,RESPIRATORY TRACT INFECTION,4
AU,RHABDOMYOLYSIS,4
AU,SEIZURE,4
AU,SLEEP APNOEA SYNDROME,4
AU,SOMNOLENCE,4
AU,SPINAL FRACTURE,4
AU,TRICUSPID VALVE INCOMPETENCE,4
AU,VIRAL INFECTION,4
AU,VULVOVAGINAL CANDIDIASIS,4
AU,WEIGHT INCREASED,4
AU,WHITE BLOOD CELL COUNT DECREASED,4
AU,ABDOMINAL PAIN UPPER,3
AU,ACIDOSIS,3
AU,ACUTE CORONARY SYNDROME,3
AU,APHASIA,3
AU,ARRHYTHMIA,3
AU,ASPIRATION,3
AU,BLOOD PARATHYROID HORMONE INCREASED,3
AU,BLOOD TRIGLYCERIDES INCREASED,3
AU,BLOOD UREA INCREASED,3
AU,BRONCHITIS,3
AU,CARDIAC FAILURE CONGESTIVE,3
AU,CELLULITIS,3
AU,CHOLANGITIS,3
AU,CHOLELITHIASIS,3
AU,CHROMATURIA,3
AU,CHRONIC SINUSITIS,3
AU,COMA SCALE ABNORMAL,3
AU,COMPLETED SUICIDE,3
AU,CONGESTIVE CARDIOMYOPATHY,3
AU,CONVULSION,3
AU,DEPRESSED LEVEL OF CONSCIOUSNESS,3
AU,DEVICE RELATED INFECTION,3
AU,DIPLOPIA,3
AU,DISEASE RECURRENCE,3
AU,DRUG DEPENDENCE,3
AU,DRUG EFFECT INCOMPLETE,3
AU,DRUG LEVEL INCREASED,3
AU,DRY SKIN,3
AU,DYSGEUSIA,3
AU,ECZEMA,3
AU,EXTRAPYRAMIDAL DISORDER,3
AU,FOOT FRACTURE,3
AU,GASTRITIS,3
AU,HEMIPARESIS,3
AU,HYPERCHOLESTEROLAEMIA,3
AU,HYPOKALAEMIA,3
AU,HYPOTHYROIDISM,3
AU,HYPOXIA,3
AU,INFECTION,3
AU,INTENTIONAL SELF-INJURY,3
AU,INTERVERTEBRAL DISC PROTRUSION,3
AU,IRRITABILITY,3
AU,JOINT INJURY,3
AU,KNEE ARTHROPLASTY,3
AU,LIMB DISCOMFORT,3
AU,LIP SWELLING,3
AU,LYMPHOCYTE COUNT DECREASED,3
AU,MENTAL DISORDER,3
AU,METABOLIC ACIDOSIS,3
AU,MULTI-ORGAN FAILURE,3
AU,OEDEMA,3
AU,ORAL HERPES,3
AU,PALLOR,3
AU,PANCREATITIS,3
AU,PANCYTOPENIA,3
AU,PHOTOPHOBIA,3
AU,PLATELET COUNT DECREASED,3
AU,POISONING DELIBERATE,3
AU,PYODERMA GANGRENOSUM,3
AU,RASH ERYTHEMATOUS,3
AU,RASH MACULAR,3
AU,RASH PRURITIC,3
AU,RED BLOOD CELL SEDIMENTATION RATE INCREASED,3
AU,RED CELL DISTRIBUTION WIDTH INCREASED,3
AU,RESTLESSNESS,3
AU,SECOND PRIMARY MALIGNANCY,3
AU,SKIN CANCER,3
AU,SKIN LESION,3
AU,SKIN ULCER,3
AU,SPINAL CORD COMPRESSION,3
AU,SPINAL OSTEOARTHRITIS,3
AU,SQUAMOUS CELL CARCINOMA OF SKIN,3
AU,STEVENS-JOHNSON SYNDROME,3
AU,STRESS,3
AU,SUBDURAL HAEMATOMA,3
AU,SUICIDE ATTEMPT,3
AU,TROPONIN INCREASED,3
AU,VESTIBULAR NEURONITIS,3
AU,VITAMIN D DEFICIENCY,3
AU,ABASIA,2
AU,ABDOMINAL HERNIA,2
AU,ABSCESS LIMB,2
AU,ACCIDENTAL EXPOSURE TO PRODUCT BY CHILD,2
AU,ACCIDENTAL OVERDOSE,2
AU,ACTIVATED PARTIAL THROMBOPLASTIN TIME PROLONGED,2
AU,ACUTE HEPATIC FAILURE,2
AU,ADDISON^S DISEASE,2
AU,ADVERSE EVENT,2
AU,ANGINA PECTORIS,2
AU,ANISOCYTOSIS,2
AU,AORTIC VALVE INCOMPETENCE,2
AU,APPENDICECTOMY,2
AU,ARTHRITIS,2
AU,ARTHRITIS INFECTIVE,2
AU,ASCITES,2
AU,ASPARTATE AMINOTRANSFERASE INCREASED,2
AU,BACTERAEMIA,2
AU,BLADDER DISORDER,2
AU,BLEPHARITIS,2
AU,BLISTER,2
AU,BLOOD CALCIUM DECREASED,2
AU,BLOOD CALCIUM INCREASED,2
AU,BLOOD CREATININE ABNORMAL,2
AU,BLOOD LACTATE DEHYDROGENASE INCREASED,2
AU,BLOOD POTASSIUM ABNORMAL,2
AU,BLOOD POTASSIUM INCREASED,2
AU,BLOOD PRESSURE ABNORMAL,2
AU,BLOOD PRESSURE DECREASED,2
AU,BLOOD PRESSURE SYSTOLIC INCREASED,2
AU,BLOOD SODIUM DECREASED,2
AU,BLOOD TEST ABNORMAL,2
AU,BOWEN^S DISEASE,2
AU,BRAIN NEOPLASM,2
AU,C-REACTIVE PROTEIN INCREASED,2
AU,CANDIDA INFECTION,2
AU,CARDIO-RESPIRATORY ARREST,2
AU,CARDIOMEGALY,2
AU,CEREBRAL HAEMORRHAGE,2
AU,CHOLANGIOCARCINOMA,2
AU,CHOLECYSTITIS,2
AU,CLAVICLE FRACTURE,2
AU,CORONARY ARTERY OCCLUSION,2
AU,CORONARY ARTERY STENOSIS,2
AU,CYANOSIS,2
AU,CYTOMEGALOVIRUS INFECTION,2
AU,DEAFNESS,2
AU,DELUSION,2
AU,DEPRESSED MOOD,2
AU,DERMAL CYST,2
AU,DIABETES MELLITUS,2
AU,DISCOMFORT,2
AU,DISSEMINATED INTRAVASCULAR COAGULATION,2
AU,DISTURBANCE IN ATTENTION,2
AU,DRUG EFFECT DECREASED,2
AU,DRUG PRESCRIBING ERROR,2
AU,DRUG WITHDRAWAL SYNDROME,2
AU,DYSURIA,2
AU,EJECTION FRACTION DECREASED,2
AU,EXOSTOSIS,2
AU,EXTRA DOSE ADMINISTERED,2
AU,FAECES DISCOLOURED,2
AU,FAT TISSUE INCREASED,2
AU,FEELING HOT,2
AU,FEMORAL NECK FRACTURE,2
AU,FLUID OVERLOAD,2
AU,FLUID RETENTION,2
AU,FOOD INTOLERANCE,2
AU,FOOT OPERATION,2
AU,FRACTURE,2
AU,GASTRIC ULCER,2
AU,GLAUCOMA,2
AU,GROIN PAIN,2
AU,HAEMATOCRIT DECREASED,2
AU,HAEMATOMA,2
AU,HAEMOGLOBIN ABNORMAL,2
AU,HAEMORRHAGE INTRACRANIAL,2
AU,HEPATIC CYST,2
AU,HEPATIC FUNCTION ABNORMAL,2
AU,HEPATIC STEATOSIS,2
AU,HEPATITIS,2
AU,HEPATITIS C,2
AU,HEPATOTOXICITY,2
AU,HERNIA,2
AU,HERPES ZOSTER,2
AU,HOT FLUSH,2
AU,HUMERUS FRACTURE,2
AU,HYPERCALCAEMIA,2
AU,HYPERLIPIDAEMIA,2
AU,HYPOAESTHESIA ORAL,2
AU,HYPOTHERMIA,2
AU,HYPOVOLAEMIA,2
AU,IMMUNE SYSTEM DISORDER,2
AU,INCORRECT DOSE ADMINISTERED,2
AU,INCORRECT DRUG ADMINISTRATION DURATION,2
AU,INFECTIVE EXACERBATION OF CHRONIC OBSTRUCTIVE AIRWAYS DISEASE,2
AU,INGROWING NAIL,2
AU,INTENTIONAL PRODUCT USE ISSUE,2
AU,INTERNATIONAL NORMALISED RATIO INCREASED,2
AU,INTERSTITIAL LUNG DISEASE,2
AU,IRON DEFICIENCY,2
AU,IRON DEFICIENCY ANAEMIA,2
AU,JOINT DISLOCATION,2
AU,JOINT STIFFNESS,2
AU,KIDNEY INFECTION,2
AU,LACERATION,2
AU,LEFT ATRIAL DILATATION,2
AU,LEFT VENTRICULAR DYSFUNCTION,2
AU,LICHEN PLANUS,2
AU,LICHENOID KERATOSIS,2
AU,LIVER DISORDER,2
AU,LIVER INJURY,2
AU,LOCAL SWELLING,2
AU,LOCALISED INFECTION,2
AU,LOSS OF PERSONAL INDEPENDENCE IN DAILY ACTIVITIES,2
AU,LUNG DISORDER,2
AU,LYMPHADENOPATHY,2
AU,METASTASES TO CENTRAL NERVOUS SYSTEM,2
AU,METASTASES TO LIVER,2
AU,METASTASES TO LYMPH NODES,2
AU,MOOD ALTERED,2
AU,MUCOSAL INFLAMMATION,2
AU,MULTIPLE FRACTURES,2
AU,MULTIPLE SCLEROSIS RELAPSE,2
AU,MUSCLE RUPTURE,2
AU,MUSCULOSKELETAL STIFFNESS,2
AU,MYOPATHY,2
AU,MYOSITIS,2
AU,NERVE INJURY,2
AU,NERVOUS SYSTEM DISORDER,2
AU,NIGHT SWEATS,2
AU,NO THERAPEUTIC RESPONSE,2
AU,NOCTURIA,2
AU,OBESITY,2
AU,OBSTRUCTIVE AIRWAYS DISORDER,2
AU,OCULAR HYPERAEMIA,2
AU,ORAL CANDIDIASIS,2
AU,OSTEITIS DEFORMANS,2
AU,OSTEONECROSIS OF JAW,2
AU,OXYGEN SATURATION DECREASED,2
AU,PALMOPLANTAR KERATODERMA,2
AU,PANCREATITIS NECROTISING,2
AU,PARANOIA,2
AU,PELVIC PAIN,2
AU,PNEUMONIA ASPIRATION,2
AU,PNEUMONIA PSEUDOMONAL,2
AU,PNEUMOTHORAX,2
AU,POLLAKIURIA,2
AU,POLYARTHRITIS,2
AU,POST-TRAUMATIC STRESS DISORDER,2
AU,PRODUCT QUALITY ISSUE,2
AU,PRODUCT USE ISSUE,2
AU,PROTEINURIA,2
AU,PSORIASIS,2
AU,PSORIATIC ARTHROPATHY,2
AU,PULMONARY HYPERTENSION,2
AU,RENAL CYST,2
AU,RENAL DISORDER,2
AU,RENAL FUNCTION TEST ABNORMAL,2
AU,RENAL TUBULAR ACIDOSIS,2
AU,RESPIRATORY ARREST,2
AU,RESPIRATORY DISTRESS,2
AU,RESTLESS LEGS SYNDROME,2
AU,RETINOPATHY,2
AU,SCIATICA,2
AU,SKIN DISCOLOURATION,2
AU,SKIN INJURY,2
AU,SLEEP DISORDER,2
AU,SPEECH DISORDER,2
AU,SPINAL PAIN,2
AU,SPUTUM DISCOLOURED,2
AU,SURGERY,2
AU,SYSTEMIC LUPUS ERYTHEMATOSUS,2
AU,TEMPERATURE INTOLERANCE,2
AU,TENDERNESS,2
AU,TENDON RUPTURE,2
AU,TENDONITIS,2
AU,THORACIC VERTEBRAL FRACTURE,2
AU,TOOTHACHE,2
AU,TUBULOINTERSTITIAL NEPHRITIS,2
AU,TYPE 2 DIABETES MELLITUS,2
AU,UPPER GASTROINTESTINAL HAEMORRHAGE,2
AU,UPPER RESPIRATORY TRACT INFECTION,2
AU,URTICARIA,2
AU,UVEITIS,2
AU,VAGINAL HAEMORRHAGE,2
AU,VASCULITIS,2
AU,VENTRICULAR EXTRASYSTOLES,2
AU,VERTIGO,2
AU,VIRAL UPPER RESPIRATORY TRACT INFECTION,2
AU,WHITE BLOOD CELL COUNT INCREASED,2
AU,WOUND SECRETION,2
AU,WRIST FRACTURE,2
AU,WRONG DRUG ADMINISTERED,2
AU,WRONG TECHNIQUE IN DRUG USAGE PROCESS,2
AU,ABDOMINAL HERNIA REPAIR,1
AU,ABDOMINAL PAIN LOWER,1
AU,ABDOMINAL TENDERNESS,1
AU,ABDOMINAL WALL HAEMATOMA,1
AU,ABNORMAL LOSS OF WEIGHT,1
AU,ABORTION SPONTANEOUS,1
AU,ACCIDENTAL EXPOSURE TO PRODUCT,1
AU,ACNE,1
AU,ACQUIRED DIAPHRAGMATIC EVENTRATION,1
AU,ACUTE LEUKAEMIA,1
AU,ACUTE LYMPHOCYTIC LEUKAEMIA RECURRENT,1
AU,ADRENAL NEOPLASM,1
AU,ALBUMIN URINE PRESENT,1
AU,ALPHA HAEMOLYTIC STREPTOCOCCAL INFECTION,1
AU,ALVEOLAR OSTEITIS,1
AU,ALVEOLITIS,1
AU,ANAESTHETIC COMPLICATION PULMONARY,1
AU,ANAL FISTULA,1
AU,ANASTOMOTIC LEAK,1
AU,ANGER,1
AU,ANGINA UNSTABLE,1
AU,ANGIOMYOLIPOMA,1
AU,ANHEDONIA,1
AU,ANIMAL BITE,1
AU,ANION GAP INCREASED,1
AU,ANKLE ARTHROPLASTY,1
AU,ANKLE FRACTURE,1
AU,ANKYLOSING SPONDYLITIS,1
AU,ANTIPSYCHOTIC DRUG LEVEL BELOW THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL INCREASED,1
AU,AORTIC DILATATION,1
AU,AORTIC DISSECTION,1
AU,AORTIC STENOSIS,1
AU,AORTIC VALVE SCLEROSIS,1
AU,APATHY,1
AU,APPENDICITIS,1
AU,APPETITE DISORDER,1
AU,APPLICATION SITE HYPERSENSITIVITY,1
AU,APPLICATION SITE REACTION,1
AU,ARRHYTHMIA SUPRAVENTRICULAR,1
AU,ARTHRITIS REACTIVE,1
AU,ATAXIA,1
AU,ATRIAL FLUTTER,1
AU,ATYPICAL FEMUR FRACTURE,1
AU,AUTOIMMUNE NEPHRITIS,1
AU,AUTOIMMUNE THYROIDITIS,1
AU,AVULSION FRACTURE,1
AU,BACK DISORDER,1
AU,BACK INJURY,1
AU,BACTERIAL INFECTION,1
AU,BALANOPOSTHITIS,1
AU,BAND SENSATION,1
AU,BEZOAR,1
AU,BILE DUCT OBSTRUCTION,1
AU,BILE DUCT STONE,1
AU,BILIARY SEPSIS,1
AU,BILIRUBIN CONJUGATED INCREASED,1
AU,BIOPSY UTERUS,1
AU,BLADDER CYST,1
AU,BLADDER DIVERTICULUM,1
AU,BLADDER DYSFUNCTION,1
AU,BLADDER OUTLET OBSTRUCTION,1
AU,BLAST CELLS PRESENT,1
AU,BLINDNESS UNILATERAL,1
AU,BLOOD ALBUMIN DECREASED,1
AU,BLOOD IRON DECREASED,1
AU,BLOOD LACTIC ACID INCREASED,1
AU,BLOOD MAGNESIUM DECREASED,1
AU,BLOOD PHOSPHORUS INCREASED,1
AU,BLOOD POTASSIUM DECREASED,1
AU,BLOOD PRESSURE DIASTOLIC DECREASED,1
AU,BLOOD PROLACTIN INCREASED,1
AU,BLOOD THYROID STIMULATING HORMONE DECREASED,1
AU,BLOOD URIC ACID INCREASED,1
AU,BLUNTED AFFECT,1
AU,BODY HEIGHT DECREASED,1
AU,BODY MASS INDEX INCREASED,1
AU,BODY TEMPERATURE DECREASED,1
AU,BODY TEMPERATURE INCREASED,1
AU,BONE DENSITY DECREASED,1
AU,BONE LOSS,1
AU,BONE MARROW DISORDER,1
AU,BONE MARROW FAILURE,1
AU,BRAIN DEATH,1
AU,BRAIN STEM INFARCTION,1
AU,BREAST CANCER FEMALE,1
AU,BREAST CANCER METASTATIC,1
AU,BREAST DISORDER FEMALE,1
AU,BREAST ENLARGEMENT,1
AU,BREAST HAEMORRHAGE,1
AU,BREAST HYPERPLASIA,1
AU,BREAST PAIN,1
AU,BREAST SWELLING,1
AU,BREAST TENDERNESS,1
AU,BRONCHIAL DISORDER,1
AU,BRONCHIECTASIS,1
AU,BRONCHITIS CHRONIC,1
AU,BRUXISM,1
AU,BURSA DISORDER,1
AU,BURSITIS,1
AU,C-REACTIVE PROTEIN ABNORMAL,1
AU,CACHEXIA,1
AU,CALCIPHYLAXIS,1
AU,CARBOHYDRATE ANTIGEN 15-3 INCREASED,1
AU,CARCINOEMBRYONIC ANTIGEN INCREASED,1
AU,CARCINOID CRISIS,1
AU,CARDIAC FLUTTER,1
AU,CARDIAC INFECTION,1
AU,CARDIAC MURMUR,1
AU,CARDIAC PACEMAKER INSERTION,1
AU,CARDIOVASCULAR DISORDER,1
AU,CAROTID ARTERIOSCLEROSIS,1
AU,CATARACT OPERATION,1
AU,CENTRAL NERVOUS SYSTEM INFECTION,1
AU,CENTRAL NERVOUS SYSTEM LESION,1
AU,CERVICAL DISCHARGE,1
AU,CERVICAL SPINAL STENOSIS,1
AU,CHEMICAL BURNS OF EYE,1
AU,CHOLESTASIS,1
AU,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1
AU,CLOSTRIDIUM DIFFICILE INFECTION,1
AU,COAGULOPATHY,1
AU,COELIAC DISEASE,1
AU,COGWHEEL RIGIDITY,1
AU,COLECTOMY,1
AU,COLITIS MICROSCOPIC,1
AU,COLON CANCER,1
AU,COLONIC ABSCESS,1
AU,COMPULSIVE SHOPPING,1
AU,CONCOMITANT DISEASE AGGRAVATED,1
AU,CONGENITAL TRICUSPID VALVE STENOSIS,1
AU,CONJUNCTIVAL HAEMORRHAGE,1
AU,CONJUNCTIVITIS,1
AU,CORONARY ARTERY BYPASS,1
AU,CREATININE RENAL CLEARANCE ABNORMAL,1
AU,CREATININE RENAL CLEARANCE DECREASED,1
AU,CULTURE URINE POSITIVE,1
AU,CYST,1
AU,CYSTIC FIBROSIS LUNG,1
AU,CYSTITIS HAEMORRHAGIC,1
AU,CYTOKINE RELEASE SYNDROME,1
AU,CYTOMEGALOVIRUS CHORIORETINITIS,1
AU,CYTOMEGALOVIRUS TEST POSITIVE,1
AU,CYTOPENIA,1
AU,DECREASED ACTIVITY,1
AU,DECUBITUS ULCER,1
AU,DERMATITIS ACNEIFORM,1
AU,DERMATITIS ALLERGIC,1
AU,DERMATITIS BULLOUS,1
AU,DERMATOMYOSITIS,1
AU,DIABETES MELLITUS INADEQUATE CONTROL,1
AU,DIABETIC COMA,1
AU,DIABETIC ULCER,1
AU,DIAPHRAGMATIC HERNIA,1
AU,DIAPHRAGMATIC PARALYSIS,1
AU,DIASTOLIC DYSFUNCTION,1
AU,DILATATION ATRIAL,1
AU,DILATATION VENTRICULAR,1
AU,DIVERTICULUM,1
AU,DRUG EFFECT DELAYED,1
AU,DRUG ERUPTION,1
AU,DRUG INTOLERANCE,1
AU,DRUG USE DISORDER,1
