country,term,count
AU,ACUTE RESPIRATORY DISTRESS SYNDROME,1
AU,ACUTE RESPIRATORY FAILURE,1
AU,ADJUSTMENT DISORDER WITH MIXED ANXIETY AND DEPRESSED MOOD,1
AU,ADVERSE DRUG REACTION,1
AU,ADVERSE EVENT,1
AU,AFFECT LABILITY,1
AU,AGGRESSION,1
AU,AGITATION,1
AU,ALOPECIA,1
AU,ALTERED STATE OF CONSCIOUSNESS,1
AU,AMAUROSIS FUGAX,1
AU,ANGER,1
AU,ANGIODYSPLASIA,1
AU,ANGIOMYOLIPOMA,1
AU,ANGIOPLASTY,1
AU,ANION GAP INCREASED,1
AU,ANOSMIA,1
AU,ANTIPSYCHOTIC DRUG LEVEL BELOW THERAPEUTIC,1
AU,ANTIPSYCHOTIC DRUG LEVEL DECREASED,1
AU,ANTIPSYCHOTIC DRUG LEVEL INCREASED,1
AU,AORTIC DILATATION,1
AU,AORTIC DISSECTION,1
AU,AORTIC VALVE INCOMPETENCE,1
AU,APPARENT DEATH,1
AU,APPENDICITIS,1
AU,ARTERIAL OCCLUSIVE DISEASE,1
AU,ARTERIAL THROMBOSIS,1
AU,ARTERIOGRAM CORONARY ABNORMAL,1
AU,ARTERIOSCLEROSIS,1
AU,ARTHRITIS BACTERIAL,1
AU,ARTHROPATHY,1
AU,ASPARTATE AMINOTRANSFERASE ABNORMAL,1
AU,ASTHENOPIA,1
AU,ATELECTASIS,1
AU,ATRIOVENTRICULAR BLOCK COMPLETE,1
AU,AUTOIMMUNE COLITIS,1
AU,BACK DISORDER,1
AU,BACTERIAL PROSTATITIS,1
AU,BACTERIAL SEPSIS,1
AU,BALANOPOSTHITIS,1
AU,BENIGN PROSTATIC HYPERPLASIA,1
AU,BILE DUCT OBSTRUCTION,1
AU,BILIRUBIN CONJUGATED INCREASED,1
AU,BIOPSY LYMPH GLAND,1
AU,BIPOLAR DISORDER,1
AU,BLEPHARITIS,1
AU,BLINDNESS TRANSIENT,1
AU,BLISTER,1
AU,BLOOD ALBUMIN DECREASED,1
AU,BLOOD ALKALINE PHOSPHATASE DECREASED,1
AU,BLOOD ALKALINE PHOSPHATASE INCREASED,1
AU,BLOOD BILIRUBIN INCREASED,1
AU,BLOOD CHLORIDE DECREASED,1
AU,BLOOD CHLORIDE INCREASED,1
AU,BLOOD CHOLESTEROL INCREASED,1
AU,BLOOD GLUCOSE ABNORMAL,1
AU,BLOOD KETONE BODY,1
AU,BLOOD LACTIC ACID,1
AU,BLOOD LACTIC ACID INCREASED,1
AU,BLOOD MAGNESIUM DECREASED,1
AU,BLOOD MAGNESIUM INCREASED,1
AU,BLOOD PH DECREASED,1
AU,BLOOD PHOSPHORUS INCREASED,1
AU,BLOOD PRESSURE ABNORMAL,1
AU,BLOOD TESTOSTERONE INCREASED,1
AU,BLOOD TRIGLYCERIDES INCREASED,1
AU,BLOOD UREA NITROGEN/CREATININE RATIO INCREASED,1
AU,BLOOD URIC ACID INCREASED,1
AU,BLOOD URINE PRESENT,1
AU,BONE CANCER METASTATIC,1
AU,BONE PAIN,1
AU,BOWEL MOVEMENT IRREGULARITY,1
AU,BREAST TENDERNESS,1
AU,BRONCHIECTASIS,1
AU,BRONCHITIS,1
AU,CANCER SURGERY,1
AU,CARDIAC COMPLICATION ASSOCIATED WITH DEVICE,1
AU,CARDIAC FLUTTER,1
AU,CARDIAC MURMUR,1
AU,CARDIOGENIC SHOCK,1
AU,CARDIOMYOPATHY,1
AU,CARDIOPULMONARY FAILURE,1
AU,CARDIOVERSION,1
AU,CAROTID ARTERY STENOSIS,1
AU,CATARACT OPERATION,1
AU,CATHETER MANAGEMENT,1
AU,CATHETER SITE HAEMORRHAGE,1
AU,CEREBELLAR INFARCTION,1
AU,CHOKING,1
AU,CHOLECYSTECTOMY,1
AU,CHOLECYSTITIS,1
AU,CHOLECYSTITIS INFECTIVE,1
AU,CHOLELITHIASIS,1
AU,CLAUSTROPHOBIA,1
AU,COLITIS,1
AU,COLONIC OBSTRUCTION,1
AU,COLONOSCOPY,1
AU,COLOSTOMY,1
AU,CONCOMITANT DISEASE AGGRAVATED,1
AU,CONCOMITANT DISEASE PROGRESSION,1
AU,CONJUNCTIVAL HAEMORRHAGE,1
AU,CONTRAINDICATED PRODUCT ADMINISTERED,1
AU,CORNEAL DEPOSITS,1
AU,CORONARY ANGIOPLASTY,1
AU,CORONARY ARTERIAL STENT INSERTION,1
AU,CORONARY ARTERY DILATATION,1
AU,CORONARY ARTERY DISSECTION,1
AU,CORONARY ARTERY OCCLUSION,1
AU,COSTOVERTEBRAL ANGLE TENDERNESS,1
AU,CREATININE RENAL CLEARANCE ABNORMAL,1
AU,CYST,1
AU,CYTOMEGALOVIRUS OESOPHAGITIS,1
AU,DEEP VEIN THROMBOSIS,1
AU,DEMENTIA ALZHEIMER^S TYPE,1
AU,DEMYELINATION,1
AU,DENTAL CARIES,1
AU,DEVICE DIFFICULT TO USE,1
AU,DEVICE OCCLUSION,1
AU,DIABETES MELLITUS INADEQUATE CONTROL,1
AU,DIASTOLIC DYSFUNCTION,1
AU,DIFFUSE LARGE B-CELL LYMPHOMA,1
AU,DISSEMINATED INTRAVASCULAR COAGULATION,1
AU,DRUG DISPENSING ERROR,1
AU,DRUG INTOLERANCE,1
AU,DRUG LEVEL INCREASED,1
AU,DRUG WITHDRAWAL MAINTENANCE THERAPY,1
AU,DYSGEUSIA,1
AU,EAR INFECTION,1
AU,ECG SIGNS OF MYOCARDIAL ISCHAEMIA,1
AU,ELECTROCARDIOGRAM ABNORMAL,1
AU,ELECTROCARDIOGRAM QT PROLONGED,1
AU,ELECTROCARDIOGRAM ST SEGMENT DEPRESSION,1
AU,ELECTROCARDIOGRAM T WAVE ABNORMAL,1
AU,ELECTROCARDIOGRAM T WAVE INVERSION,1
AU,EMBOLISM,1
AU,EMPHYSEMA,1
AU,ENCEPHALITIS,1
AU,ENCOPRESIS,1
AU,ENDOSCOPY UPPER GASTROINTESTINAL TRACT,1
AU,ENTERITIS INFECTIOUS,1
AU,ENTEROCOLITIS,1
AU,EOSINOPHILIA,1
AU,EPIGLOTTITIS,1
AU,ERYTHEMA,1
AU,ESCHERICHIA BACTERAEMIA,1
AU,ESCHERICHIA INFECTION,1
AU,ESCHERICHIA SEPSIS,1
AU,ESCHERICHIA URINARY TRACT INFECTION,1
AU,EYE DISORDER,1
AU,FACE OEDEMA,1
AU,FACIAL PAIN,1
AU,FACIAL PARALYSIS,1
AU,FAECAL INCONTINENCE,1
AU,FAECES DISCOLOURED,1
AU,FEELING HOT,1
AU,FEELING JITTERY,1
AU,FEMORAL NECK FRACTURE,1
AU,FLANK PAIN,1
AU,FLATULENCE,1
AU,FLUID OVERLOAD,1
AU,FLUSHING,1
AU,FOOD ALLERGY,1
AU,FOOT FRACTURE,1
AU,FOREIGN BODY,1
AU,FUNGAL INFECTION,1
AU,GALLBLADDER OBSTRUCTION,1
AU,GAMMA-GLUTAMYLTRANSFERASE ABNORMAL,1
AU,GANGRENE,1
AU,GASTRIC DISORDER,1
AU,GASTRIC ULCER,1
AU,GASTRITIS,1
AU,GASTROENTERITIS,1
AU,GASTROINTESTINAL DISORDER,1
AU,GRIEF REACTION,1
AU,HAEMATEMESIS,1
AU,HAEMATOCHEZIA,1
AU,HAEMODYNAMIC INSTABILITY,1
AU,HAEMOGLOBIN INCREASED,1
AU,HAEMOLYSIS,1
